Datetime,ADP
2017-12-04 17:30:00,115.66999816894531
2017-12-04 18:30:00,115.22000122070312
2017-12-04 19:30:00,115.2699966430664
2017-12-04 20:30:00,114.83000183105469
2017-12-05 14:30:00,115.84950256347656
2017-12-05 15:30:00,115.72000122070312
2017-12-05 16:30:00,115.69999694824219
2017-12-05 17:30:00,115.7300033569336
2017-12-05 18:30:00,115.43000030517578
2017-12-05 19:30:00,115.62000274658203
2017-12-05 20:30:00,115.69999694824219
2017-12-06 14:30:00,116.28500366210938
2017-12-06 15:30:00,116.08000183105469
2017-12-06 16:30:00,115.97250366210938
2017-12-06 17:30:00,116.02999877929688
2017-12-06 18:30:00,115.94000244140625
2017-12-06 19:30:00,115.87999725341797
2017-12-06 20:30:00,115.94000244140625
2017-12-07 14:30:00,115.79000091552734
2017-12-07 15:30:00,116.0
2017-12-07 16:30:00,115.91999816894531
2017-12-07 17:30:00,116.08999633789062
2017-12-07 18:30:00,115.69999694824219
2017-12-07 19:30:00,115.88999938964844
2017-12-07 20:30:00,115.87999725341797
2017-12-08 14:30:00,115.7699966430664
2017-12-08 15:30:00,115.98999786376953
2017-12-08 16:30:00,116.23999786376953
2017-12-08 17:30:00,116.0999984741211
2017-12-08 18:30:00,115.68000030517578
2017-12-08 19:30:00,115.76000213623047
2017-12-08 20:30:00,116.02999877929688
2017-12-11 14:30:00,116.38999938964844
2017-12-11 15:30:00,117.22000122070312
2017-12-11 16:30:00,117.6447982788086
2017-12-11 17:30:00,117.8499984741211
2017-12-11 18:30:00,117.70999908447266
2017-12-11 19:30:00,117.51499938964844
2017-12-11 20:30:00,117.80999755859375
2017-12-12 14:30:00,117.15499877929688
2017-12-12 15:30:00,117.37039947509766
2017-12-12 16:30:00,117.02999877929688
2017-12-12 17:30:00,117.26000213623047
2017-12-12 18:30:00,117.29499816894531
2017-12-12 19:30:00,117.25
2017-12-12 20:30:00,117.08999633789062
2017-12-13 14:30:00,117.44000244140625
2017-12-13 15:30:00,117.4800033569336
2017-12-13 16:30:00,117.19999694824219
2017-12-13 17:30:00,116.97000122070312
2017-12-13 18:30:00,117.18000030517578
2017-12-13 19:30:00,117.22000122070312
2017-12-13 20:30:00,117.02999877929688
2017-12-14 14:30:00,116.77999877929688
2017-12-14 15:30:00,116.83999633789062
2017-12-14 16:30:00,116.7699966430664
2017-12-14 17:30:00,116.58000183105469
2017-12-14 18:30:00,116.5999984741211
2017-12-14 19:30:00,116.4800033569336
2017-12-14 20:30:00,116.47000122070312
2017-12-15 14:30:00,117.48999786376953
2017-12-15 15:30:00,117.91999816894531
2017-12-15 16:30:00,118.48999786376953
2017-12-15 17:30:00,118.30000305175781
2017-12-15 18:30:00,118.38999938964844
2017-12-15 19:30:00,118.30000305175781
2017-12-15 20:30:00,118.1500015258789
2017-12-18 14:30:00,118.01000213623047
2017-12-18 15:30:00,118.25
2017-12-18 16:30:00,118.41999816894531
2017-12-18 17:30:00,118.38999938964844
2017-12-18 18:30:00,118.36669921875
2017-12-18 19:30:00,118.29000091552734
2017-12-18 20:30:00,118.66000366210938
2017-12-19 14:30:00,118.6500015258789
2017-12-19 15:30:00,118.44999694824219
2017-12-19 16:30:00,118.19999694824219
2017-12-19 17:30:00,118.33999633789062
2017-12-19 18:30:00,118.44999694824219
2017-12-19 19:30:00,118.29499816894531
2017-12-19 20:30:00,118.36000061035156
2017-12-20 14:30:00,118.0199966430664
2017-12-20 15:30:00,117.94999694824219
2017-12-20 16:30:00,118.05000305175781
2017-12-20 17:30:00,118.30999755859375
2017-12-20 18:30:00,117.97000122070312
2017-12-20 19:30:00,117.91000366210938
2017-12-20 20:30:00,117.87000274658203
2017-12-21 14:30:00,117.18000030517578
2017-12-21 15:30:00,117.33000183105469
2017-12-21 16:30:00,117.12000274658203
2017-12-21 17:30:00,117.20099639892578
2017-12-21 18:30:00,117.25
2017-12-21 19:30:00,117.29000091552734
2017-12-21 20:30:00,117.37999725341797
2017-12-22 14:30:00,117.08999633789062
2017-12-22 15:30:00,117.02999877929688
2017-12-22 16:30:00,117.072998046875
2017-12-22 17:30:00,116.76000213623047
2017-12-22 18:30:00,116.91999816894531
2017-12-22 19:30:00,116.69000244140625
2017-12-22 20:30:00,116.87000274658203
2017-12-26 14:30:00,117.37999725341797
2017-12-26 15:30:00,117.16000366210938
2017-12-26 16:30:00,117.25
2017-12-26 17:30:00,117.27999877929688
2017-12-26 18:30:00,117.33000183105469
2017-12-26 19:30:00,117.41999816894531
2017-12-26 20:30:00,117.58999633789062
2017-12-27 14:30:00,117.41999816894531
2017-12-27 15:30:00,117.33999633789062
2017-12-27 16:30:00,117.05000305175781
2017-12-27 17:30:00,117.02999877929688
2017-12-27 18:30:00,117.06999969482422
2017-12-27 19:30:00,117.23999786376953
2017-12-27 20:30:00,117.2300033569336
2017-12-28 14:30:00,116.69999694824219
2017-12-28 15:30:00,116.93000030517578
2017-12-28 16:30:00,116.83999633789062
2017-12-28 17:30:00,116.7406997680664
2017-12-28 18:30:00,116.75
2017-12-28 19:30:00,117.04000091552734
2017-12-28 20:30:00,117.29000091552734
2017-12-29 14:30:00,117.27999877929688
2017-12-29 15:30:00,117.2300033569336
2017-12-29 16:30:00,117.20999908447266
2017-12-29 17:30:00,117.19999694824219
2017-12-29 18:30:00,117.2300033569336
2017-12-29 19:30:00,117.4800033569336
2017-12-29 20:30:00,117.19000244140625
2018-01-02 14:30:00,115.81999969482422
2018-01-02 15:30:00,116.01000213623047
2018-01-02 16:30:00,115.55000305175781
2018-01-02 17:30:00,115.44000244140625
2018-01-02 18:30:00,115.62000274658203
2018-01-02 19:30:00,115.70999908447266
2018-01-02 20:30:00,115.9800033569336
2018-01-03 14:30:00,117.05000305175781
2018-01-03 15:30:00,116.91590118408203
2018-01-03 16:30:00,117.25
2018-01-03 17:30:00,117.33999633789062
2018-01-03 18:30:00,117.27999877929688
2018-01-03 19:30:00,117.26000213623047
2018-01-03 20:30:00,117.20999908447266
2018-01-04 14:30:00,118.31999969482422
2018-01-04 15:30:00,118.2699966430664
2018-01-04 16:30:00,118.69999694824219
2018-01-04 17:30:00,118.79000091552734
2018-01-04 18:30:00,118.48999786376953
2018-01-04 19:30:00,118.26000213623047
2018-01-04 20:30:00,118.37000274658203
2018-01-05 14:30:00,117.5
2018-01-05 15:30:00,117.4800033569336
2018-01-05 16:30:00,117.69999694824219
2018-01-05 17:30:00,117.61119842529297
2018-01-05 18:30:00,117.69319915771484
2018-01-05 19:30:00,117.91000366210938
2018-01-05 20:30:00,118.29000091552734
2018-01-08 14:30:00,117.98999786376953
2018-01-08 15:30:00,117.83999633789062
2018-01-08 16:30:00,117.55000305175781
2018-01-08 17:30:00,118.04000091552734
2018-01-08 18:30:00,117.76000213623047
2018-01-08 19:30:00,117.48999786376953
2018-01-08 20:30:00,117.88999938964844
2018-01-09 14:30:00,118.43000030517578
2018-01-09 15:30:00,118.7300033569336
2018-01-09 16:30:00,118.8499984741211
2018-01-09 17:30:00,118.94999694824219
2018-01-09 18:30:00,118.7300033569336
2018-01-09 19:30:00,118.7249984741211
2018-01-09 20:30:00,118.75
2018-01-10 14:30:00,117.56999969482422
2018-01-10 15:30:00,117.38999938964844
2018-01-10 16:30:00,117.66000366210938
2018-01-10 17:30:00,117.4000015258789
2018-01-10 18:30:00,117.3949966430664
2018-01-10 19:30:00,117.77999877929688
2018-01-10 20:30:00,117.6500015258789
2018-01-11 14:30:00,116.66000366210938
2018-01-11 15:30:00,116.62000274658203
2018-01-11 16:30:00,117.08999633789062
2018-01-11 17:30:00,116.97000122070312
2018-01-11 18:30:00,117.08000183105469
2018-01-11 19:30:00,117.08999633789062
2018-01-11 20:30:00,117.18000030517578
2018-01-12 14:30:00,118.22100067138672
2018-01-12 15:30:00,118.80999755859375
2018-01-12 16:30:00,118.55010223388672
2018-01-12 17:30:00,118.58999633789062
2018-01-12 18:30:00,118.41999816894531
2018-01-12 19:30:00,118.2699966430664
2018-01-12 20:30:00,118.43000030517578
2018-01-16 14:30:00,118.8949966430664
2018-01-16 15:30:00,119.08999633789062
2018-01-16 16:30:00,119.30000305175781
2018-01-16 17:30:00,119.61000061035156
2018-01-16 18:30:00,119.69390106201172
2018-01-16 19:30:00,119.55000305175781
2018-01-16 20:30:00,119.37999725341797
2018-01-17 14:30:00,120.9000015258789
2018-01-17 15:30:00,120.73999786376953
2018-01-17 16:30:00,121.28140258789062
2018-01-17 17:30:00,121.41000366210938
2018-01-17 18:30:00,121.98999786376953
2018-01-17 19:30:00,121.93550109863281
2018-01-17 20:30:00,122.05000305175781
2018-01-18 14:30:00,121.52999877929688
2018-01-18 15:30:00,120.7300033569336
2018-01-18 16:30:00,120.83000183105469
2018-01-18 17:30:00,120.6718978881836
2018-01-18 18:30:00,121.06999969482422
2018-01-18 19:30:00,120.8499984741211
2018-01-18 20:30:00,120.91000366210938
2018-01-19 14:30:00,120.87149810791016
2018-01-19 15:30:00,120.63999938964844
2018-01-19 16:30:00,121.17749786376953
2018-01-19 17:30:00,121.04000091552734
2018-01-19 18:30:00,121.14009857177734
2018-01-19 19:30:00,121.31500244140625
2018-01-19 20:30:00,121.43000030517578
2018-01-22 14:30:00,122.03299713134766
2018-01-22 15:30:00,121.66000366210938
2018-01-22 16:30:00,122.13999938964844
2018-01-22 17:30:00,122.19999694824219
2018-01-22 18:30:00,121.96730041503906
2018-01-22 19:30:00,122.37930297851562
2018-01-22 20:30:00,122.7699966430664
2018-01-23 14:30:00,122.51000213623047
2018-01-23 15:30:00,122.30000305175781
2018-01-23 16:30:00,121.66000366210938
2018-01-23 17:30:00,121.79000091552734
2018-01-23 18:30:00,122.04000091552734
2018-01-23 19:30:00,122.01000213623047
2018-01-23 20:30:00,122.12999725341797
2018-01-24 14:30:00,122.44000244140625
2018-01-24 15:30:00,121.2699966430664
2018-01-24 16:30:00,120.86000061035156
2018-01-24 17:30:00,121.04000091552734
2018-01-24 18:30:00,121.16999816894531
2018-01-24 19:30:00,120.93000030517578
2018-01-24 20:30:00,120.8499984741211
2018-01-25 14:30:00,120.30000305175781
2018-01-25 15:30:00,121.01000213623047
2018-01-25 16:30:00,121.23999786376953
2018-01-25 17:30:00,121.125
2018-01-25 18:30:00,120.76000213623047
2018-01-25 19:30:00,120.52999877929688
2018-01-25 20:30:00,120.6500015258789
2018-01-26 14:30:00,121.41000366210938
2018-01-26 15:30:00,121.59259796142578
2018-01-26 16:30:00,121.47000122070312
2018-01-26 17:30:00,121.73999786376953
2018-01-26 18:30:00,121.87999725341797
2018-01-26 19:30:00,122.1698989868164
2018-01-26 20:30:00,122.30999755859375
2018-01-29 14:30:00,121.58000183105469
2018-01-29 15:30:00,121.26000213623047
2018-01-29 16:30:00,121.48999786376953
2018-01-29 17:30:00,121.47000122070312
2018-01-29 18:30:00,121.30000305175781
2018-01-29 19:30:00,121.01000213623047
2018-01-29 20:30:00,120.7300033569336
2018-01-30 14:30:00,119.75
2018-01-30 15:30:00,120.45999908447266
2018-01-30 16:30:00,120.47789764404297
2018-01-30 17:30:00,120.72000122070312
2018-01-30 18:30:00,120.80000305175781
2018-01-30 19:30:00,120.80999755859375
2018-01-30 20:30:00,120.82499694824219
2018-01-31 14:30:00,124.19000244140625
2018-01-31 15:30:00,124.20999908447266
2018-01-31 16:30:00,123.97000122070312
2018-01-31 17:30:00,125.02999877929688
2018-01-31 18:30:00,123.44850158691406
2018-01-31 19:30:00,123.69499969482422
2018-01-31 20:30:00,123.68000030517578
2018-02-01 14:30:00,119.7300033569336
2018-02-01 15:30:00,119.6500015258789
2018-02-01 16:30:00,120.5199966430664
2018-02-01 17:30:00,120.54000091552734
2018-02-01 18:30:00,120.12000274658203
2018-02-01 19:30:00,120.05139923095703
2018-02-01 20:30:00,120.45999908447266
2018-02-02 14:30:00,120.48999786376953
2018-02-02 15:30:00,119.79000091552734
2018-02-02 16:30:00,119.7699966430664
2018-02-02 17:30:00,119.58000183105469
2018-02-02 18:30:00,118.91000366210938
2018-02-02 19:30:00,119.3499984741211
2018-02-02 20:30:00,118.56999969482422
2018-02-05 14:30:00,118.83999633789062
2018-02-05 15:30:00,119.29499816894531
2018-02-05 16:30:00,118.44999694824219
2018-02-05 17:30:00,117.36000061035156
2018-02-05 18:30:00,116.81500244140625
2018-02-05 19:30:00,115.69000244140625
2018-02-05 20:30:00,114.08000183105469
2018-02-06 14:30:00,112.50080108642578
2018-02-06 15:30:00,111.69000244140625
2018-02-06 16:30:00,112.29000091552734
2018-02-06 17:30:00,111.75
2018-02-06 18:30:00,110.44499969482422
2018-02-06 19:30:00,112.48999786376953
2018-02-06 20:30:00,112.94999694824219
2018-02-07 14:30:00,114.18000030517578
2018-02-07 15:30:00,115.05999755859375
2018-02-07 16:30:00,115.47000122070312
2018-02-07 17:30:00,114.91000366210938
2018-02-07 18:30:00,114.83999633789062
2018-02-07 19:30:00,115.0010986328125
2018-02-07 20:30:00,113.52999877929688
2018-02-08 14:30:00,111.58999633789062
2018-02-08 15:30:00,111.05999755859375
2018-02-08 16:30:00,110.36000061035156
2018-02-08 17:30:00,109.91000366210938
2018-02-08 18:30:00,110.19000244140625
2018-02-08 19:30:00,109.79000091552734
2018-02-08 20:30:00,108.22000122070312
2018-02-09 14:30:00,109.0
2018-02-09 15:30:00,109.75
2018-02-09 16:30:00,108.4800033569336
2018-02-09 17:30:00,108.1500015258789
2018-02-09 18:30:00,110.36000061035156
2018-02-09 19:30:00,110.43499755859375
2018-02-09 20:30:00,111.37000274658203
2018-02-12 14:30:00,111.29499816894531
2018-02-12 15:30:00,111.94000244140625
2018-02-12 16:30:00,112.38999938964844
2018-02-12 17:30:00,112.11000061035156
2018-02-12 18:30:00,112.44999694824219
2018-02-12 19:30:00,112.12999725341797
2018-02-12 20:30:00,111.68000030517578
2018-02-13 14:30:00,110.58999633789062
2018-02-13 15:30:00,110.86000061035156
2018-02-13 16:30:00,111.29499816894531
2018-02-13 17:30:00,111.69000244140625
2018-02-13 18:30:00,111.87000274658203
2018-02-13 19:30:00,112.12000274658203
2018-02-13 20:30:00,111.81999969482422
2018-02-14 14:30:00,111.20999908447266
2018-02-14 15:30:00,111.4000015258789
2018-02-14 16:30:00,111.33999633789062
2018-02-14 17:30:00,111.98999786376953
2018-02-14 18:30:00,112.11009979248047
2018-02-14 19:30:00,112.59809875488281
2018-02-14 20:30:00,112.70999908447266
2018-02-15 14:30:00,114.16999816894531
2018-02-15 15:30:00,114.01000213623047
2018-02-15 16:30:00,114.5999984741211
2018-02-15 17:30:00,114.91999816894531
2018-02-15 18:30:00,115.36000061035156
2018-02-15 19:30:00,115.2249984741211
2018-02-15 20:30:00,115.47000122070312
2018-02-16 14:30:00,116.0
2018-02-16 15:30:00,115.88999938964844
2018-02-16 16:30:00,116.47000122070312
2018-02-16 17:30:00,116.05000305175781
2018-02-16 18:30:00,116.05999755859375
2018-02-16 19:30:00,116.3499984741211
2018-02-16 20:30:00,116.19000244140625
2018-02-20 14:30:00,115.62999725341797
2018-02-20 15:30:00,116.33999633789062
2018-02-20 16:30:00,116.4000015258789
2018-02-20 17:30:00,116.08000183105469
2018-02-20 18:30:00,115.7699966430664
2018-02-20 19:30:00,115.19000244140625
2018-02-20 20:30:00,115.43000030517578
2018-02-21 14:30:00,116.45999908447266
2018-02-21 15:30:00,117.19999694824219
2018-02-21 16:30:00,116.70999908447266
2018-02-21 17:30:00,116.87000274658203
2018-02-21 18:30:00,117.80999755859375
2018-02-21 19:30:00,117.18000030517578
2018-02-21 20:30:00,116.0999984741211
2018-02-22 14:30:00,116.35900115966797
2018-02-22 15:30:00,116.5999984741211
2018-02-22 16:30:00,116.86000061035156
2018-02-22 17:30:00,116.125
2018-02-22 18:30:00,116.12999725341797
2018-02-22 19:30:00,115.45999908447266
2018-02-22 20:30:00,115.43000030517578
2018-02-23 14:30:00,116.16999816894531
2018-02-23 15:30:00,116.83999633789062
2018-02-23 16:30:00,116.92009735107422
2018-02-23 17:30:00,116.86000061035156
2018-02-23 18:30:00,116.61000061035156
2018-02-23 19:30:00,117.23999786376953
2018-02-23 20:30:00,117.6500015258789
2018-02-26 14:30:00,117.91000366210938
2018-02-26 15:30:00,117.80999755859375
2018-02-26 16:30:00,118.0999984741211
2018-02-26 17:30:00,117.86000061035156
2018-02-26 18:30:00,117.80999755859375
2018-02-26 19:30:00,117.91000366210938
2018-02-26 20:30:00,117.88999938964844
2018-02-27 14:30:00,118.69999694824219
