Datetime,CHTR
2018-03-27 19:30:00,310.2799987792969
2018-03-28 13:30:00,308.94000244140625
2018-03-28 14:30:00,308.7099914550781
2018-03-28 15:30:00,309.635009765625
2018-03-28 16:30:00,309.3999938964844
2018-03-28 17:30:00,308.4200134277344
2018-03-28 18:30:00,307.25
2018-03-28 19:30:00,306.25
2018-03-29 13:30:00,305.6400146484375
2018-03-29 14:30:00,307.67999267578125
2018-03-29 15:30:00,309.8599853515625
2018-03-29 16:30:00,309.8999938964844
2018-03-29 17:30:00,311.4200134277344
2018-03-29 18:30:00,314.0450134277344
2018-03-29 19:30:00,311.25
2018-04-02 13:30:00,305.69000244140625
2018-04-02 14:30:00,303.94500732421875
2018-04-02 15:30:00,300.875
2018-04-02 16:30:00,299.9049987792969
2018-04-02 17:30:00,300.20001220703125
2018-04-02 18:30:00,303.42999267578125
2018-04-02 19:30:00,303.739990234375
2018-04-03 13:30:00,308.1700134277344
2018-04-03 14:30:00,310.4100036621094
2018-04-03 15:30:00,305.54998779296875
2018-04-03 16:30:00,305.75
2018-04-03 17:30:00,304.7900085449219
2018-04-03 18:30:00,306.0299987792969
2018-04-03 19:30:00,306.4100036621094
2018-04-04 13:30:00,307.0400085449219
2018-04-04 14:30:00,308.8399963378906
2018-04-04 15:30:00,308.510009765625
2018-04-04 16:30:00,304.9750061035156
2018-04-04 17:30:00,309.3900146484375
2018-04-04 18:30:00,311.9150085449219
2018-04-04 19:30:00,311.69000244140625
2018-04-05 13:30:00,313.0799865722656
2018-04-05 14:30:00,314.1099853515625
2018-04-05 15:30:00,313.7699890136719
2018-04-05 16:30:00,312.92999267578125
2018-04-05 17:30:00,314.3299865722656
2018-04-05 18:30:00,315.32000732421875
2018-04-05 19:30:00,317.0199890136719
2018-04-06 13:30:00,315.5400085449219
2018-04-06 14:30:00,313.7799987792969
2018-04-06 15:30:00,313.6199951171875
2018-04-06 16:30:00,313.55999755859375
2018-04-06 17:30:00,310.7300109863281
2018-04-06 18:30:00,309.42498779296875
2018-04-06 19:30:00,310.55999755859375
2018-04-09 13:30:00,316.3999938964844
2018-04-09 14:30:00,316.43499755859375
2018-04-09 15:30:00,317.760009765625
2018-04-09 16:30:00,318.80999755859375
2018-04-09 17:30:00,318.510009765625
2018-04-09 18:30:00,317.8900146484375
2018-04-09 19:30:00,316.25
2018-04-10 13:30:00,315.70001220703125
2018-04-10 14:30:00,313.9700012207031
2018-04-10 15:30:00,309.6099853515625
2018-04-10 16:30:00,309.8599853515625
2018-04-10 17:30:00,309.32000732421875
2018-04-10 18:30:00,309.94000244140625
2018-04-10 19:30:00,308.2300109863281
2018-04-11 13:30:00,304.6400146484375
2018-04-11 14:30:00,305.739990234375
2018-04-11 15:30:00,305.1400146484375
2018-04-11 16:30:00,304.5325927734375
2018-04-11 17:30:00,305.7799987792969
2018-04-11 18:30:00,303.1300048828125
2018-04-11 19:30:00,303.3399963378906
2018-04-12 13:30:00,304.1449890136719
2018-04-12 14:30:00,302.739990234375
2018-04-12 15:30:00,299.29998779296875
2018-04-12 16:30:00,300.1400146484375
2018-04-12 17:30:00,303.5799865722656
2018-04-12 18:30:00,306.19000244140625
2018-04-12 19:30:00,306.3299865722656
2018-04-13 13:30:00,307.2099914550781
2018-04-13 14:30:00,307.32000732421875
2018-04-13 15:30:00,306.125
2018-04-13 16:30:00,306.0299987792969
2018-04-13 17:30:00,306.7200012207031
2018-04-13 18:30:00,305.8299865722656
2018-04-13 19:30:00,305.8500061035156
2018-04-16 13:30:00,310.7900085449219
2018-04-16 14:30:00,311.04998779296875
2018-04-16 15:30:00,312.0199890136719
2018-04-16 16:30:00,313.0299987792969
2018-04-16 17:30:00,313.70001220703125
2018-04-16 18:30:00,314.4700012207031
2018-04-16 19:30:00,312.7200012207031
2018-04-17 13:30:00,312.57000732421875
2018-04-17 14:30:00,317.4289855957031
2018-04-17 15:30:00,313.9200134277344
2018-04-17 16:30:00,313.82000732421875
2018-04-17 17:30:00,312.07000732421875
2018-04-17 18:30:00,310.9700012207031
2018-04-17 19:30:00,310.489990234375
2018-04-18 13:30:00,315.510009765625
2018-04-18 14:30:00,316.7950134277344
2018-04-18 15:30:00,316.2300109863281
2018-04-18 16:30:00,315.9849853515625
2018-04-18 17:30:00,318.0450134277344
2018-04-18 18:30:00,318.54998779296875
2018-04-18 19:30:00,317.4800109863281
2018-04-19 13:30:00,322.4100036621094
2018-04-19 14:30:00,318.1099853515625
2018-04-19 15:30:00,315.0450134277344
2018-04-19 16:30:00,314.4700012207031
2018-04-19 17:30:00,315.07000732421875
2018-04-19 18:30:00,315.489990234375
2018-04-19 19:30:00,315.5199890136719
2018-04-20 13:30:00,316.7200012207031
2018-04-20 14:30:00,314.3599853515625
2018-04-20 15:30:00,313.8399963378906
2018-04-20 16:30:00,313.6600036621094
2018-04-20 17:30:00,311.9150085449219
2018-04-20 18:30:00,310.5199890136719
2018-04-20 19:30:00,310.94000244140625
2018-04-23 13:30:00,312.5899963378906
2018-04-23 14:30:00,311.8699951171875
2018-04-23 15:30:00,311.3074951171875
2018-04-23 16:30:00,310.9800109863281
2018-04-23 17:30:00,309.3999938964844
2018-04-23 18:30:00,309.8399963378906
2018-04-23 19:30:00,310.1099853515625
2018-04-24 13:30:00,310.010009765625
2018-04-24 14:30:00,307.2099914550781
2018-04-24 15:30:00,306.3299865722656
2018-04-24 16:30:00,303.8800048828125
2018-04-24 17:30:00,300.7300109863281
2018-04-24 18:30:00,302.5400085449219
2018-04-24 19:30:00,301.2699890136719
2018-04-25 13:30:00,297.45001220703125
2018-04-25 14:30:00,298.6400146484375
2018-04-25 15:30:00,300.2900085449219
2018-04-25 16:30:00,300.25
2018-04-25 17:30:00,299.2850036621094
2018-04-25 18:30:00,301.5
2018-04-25 19:30:00,300.3800048828125
2018-04-26 13:30:00,302.4100036621094
2018-04-26 14:30:00,300.29998779296875
2018-04-26 15:30:00,300.9652099609375
2018-04-26 16:30:00,301.3800048828125
2018-04-26 17:30:00,302.739990234375
2018-04-26 18:30:00,302.1099853515625
2018-04-26 19:30:00,297.7799987792969
2018-04-27 13:30:00,264.8299865722656
2018-04-27 14:30:00,254.19000244140625
2018-04-27 15:30:00,258.989990234375
2018-04-27 16:30:00,260.4200134277344
2018-04-27 17:30:00,261.5150146484375
2018-04-27 18:30:00,262.55950927734375
2018-04-27 19:30:00,263.45001220703125
2018-04-30 13:30:00,269.69049072265625
2018-04-30 14:30:00,267.2300109863281
2018-04-30 15:30:00,267.9599914550781
2018-04-30 16:30:00,271.80999755859375
2018-04-30 17:30:00,272.8349914550781
2018-04-30 18:30:00,272.3800048828125
2018-04-30 19:30:00,271.3590087890625
2018-05-01 13:30:00,272.9100036621094
2018-05-01 14:30:00,275.1199951171875
2018-05-01 15:30:00,274.7200012207031
2018-05-01 16:30:00,275.6300048828125
2018-05-01 17:30:00,277.8299865722656
2018-05-01 18:30:00,277.9200134277344
2018-05-01 19:30:00,279.29998779296875
2018-05-02 13:30:00,273.7200012207031
2018-05-02 14:30:00,276.2900085449219
2018-05-02 15:30:00,273.75
2018-05-02 16:30:00,274.1700134277344
2018-05-02 17:30:00,276.6000061035156
2018-05-02 18:30:00,275.010009765625
2018-05-02 19:30:00,274.70001220703125
2018-05-03 13:30:00,267.0
2018-05-03 14:30:00,267.5350036621094
2018-05-03 15:30:00,268.7900085449219
2018-05-03 16:30:00,271.05499267578125
2018-05-03 17:30:00,272.8299865722656
2018-05-03 18:30:00,272.4800109863281
2018-05-03 19:30:00,271.3599853515625
2018-05-04 13:30:00,275.3599853515625
2018-05-04 14:30:00,275.6549987792969
2018-05-04 15:30:00,277.2799987792969
2018-05-04 16:30:00,275.0849914550781
2018-05-04 17:30:00,275.75
2018-05-04 18:30:00,276.20001220703125
2018-05-04 19:30:00,276.0299987792969
2018-05-07 13:30:00,276.3900146484375
2018-05-07 14:30:00,277.2550048828125
2018-05-07 15:30:00,275.75
2018-05-07 16:30:00,278.135009765625
2018-05-07 17:30:00,279.6099853515625
2018-05-07 18:30:00,278.2300109863281
2018-05-07 19:30:00,278.1000061035156
2018-05-08 13:30:00,275.42999267578125
2018-05-08 14:30:00,275.6199951171875
2018-05-08 15:30:00,273.3799133300781
2018-05-08 16:30:00,272.3399963378906
2018-05-08 17:30:00,270.739990234375
2018-05-08 18:30:00,270.0400085449219
2018-05-08 19:30:00,271.010009765625
2018-05-09 13:30:00,271.0199890136719
2018-05-09 14:30:00,271.9599914550781
2018-05-09 15:30:00,272.4100036621094
2018-05-09 16:30:00,272.1700134277344
2018-05-09 17:30:00,271.44000244140625
2018-05-09 18:30:00,270.1099853515625
2018-05-09 19:30:00,270.1199951171875
2018-05-10 13:30:00,274.17999267578125
2018-05-10 14:30:00,273.8599853515625
2018-05-10 15:30:00,274.9700012207031
2018-05-10 16:30:00,275.0299987792969
2018-05-10 17:30:00,273.8699951171875
2018-05-10 18:30:00,272.7200012207031
2018-05-10 19:30:00,272.8900146484375
2018-05-11 13:30:00,271.7749938964844
2018-05-11 14:30:00,270.5799865722656
2018-05-11 15:30:00,269.5199890136719
2018-05-11 16:30:00,270.04998779296875
2018-05-11 17:30:00,270.7799987792969
2018-05-11 18:30:00,272.44000244140625
2018-05-11 19:30:00,272.80999755859375
2018-05-14 13:30:00,276.8599853515625
2018-05-14 14:30:00,274.8999938964844
2018-05-14 15:30:00,274.69500732421875
2018-05-14 16:30:00,273.7149963378906
2018-05-14 17:30:00,274.2099914550781
2018-05-14 18:30:00,273.92999267578125
2018-05-14 19:30:00,272.82000732421875
2018-05-15 13:30:00,269.75
2018-05-15 14:30:00,266.95001220703125
2018-05-15 15:30:00,269.3900146484375
2018-05-15 16:30:00,270.0799865722656
2018-05-15 17:30:00,270.2049865722656
2018-05-15 18:30:00,270.0199890136719
2018-05-15 19:30:00,270.3299865722656
2018-05-16 13:30:00,270.2200012207031
2018-05-16 14:30:00,268.010009765625
2018-05-16 15:30:00,270.5950012207031
2018-05-16 16:30:00,273.1300048828125
2018-05-16 17:30:00,273.5
2018-05-16 18:30:00,272.93499755859375
2018-05-16 19:30:00,272.3399963378906
2018-05-17 13:30:00,269.614990234375
2018-05-17 14:30:00,271.49700927734375
2018-05-17 15:30:00,269.79998779296875
2018-05-17 16:30:00,270.1600036621094
2018-05-17 17:30:00,269.0150146484375
2018-05-17 18:30:00,269.0
2018-05-17 19:30:00,268.1099853515625
2018-05-18 13:30:00,268.5899963378906
2018-05-18 14:30:00,268.92999267578125
2018-05-18 15:30:00,269.7799987792969
2018-05-18 16:30:00,270.1499938964844
2018-05-18 17:30:00,270.1499938964844
2018-05-18 18:30:00,269.8999938964844
2018-05-18 19:30:00,270.20001220703125
2018-05-21 13:30:00,267.2200012207031
2018-05-21 14:30:00,267.45001220703125
2018-05-21 15:30:00,268.04998779296875
2018-05-21 16:30:00,267.5
2018-05-21 17:30:00,266.2550048828125
2018-05-21 18:30:00,266.0400085449219
2018-05-21 19:30:00,266.54998779296875
2018-05-22 13:30:00,267.7149963378906
2018-05-22 14:30:00,267.6700134277344
2018-05-22 15:30:00,267.95001220703125
2018-05-22 16:30:00,268.1199951171875
2018-05-22 17:30:00,268.25
2018-05-22 18:30:00,267.93499755859375
2018-05-22 19:30:00,267.7300109863281
2018-05-23 13:30:00,266.7149963378906
2018-05-23 14:30:00,268.8699951171875
2018-05-23 15:30:00,269.010009765625
2018-05-23 16:30:00,271.05999755859375
2018-05-23 17:30:00,273.6199951171875
2018-05-23 18:30:00,274.6300048828125
2018-05-23 19:30:00,274.0799865722656
2018-05-24 13:30:00,269.3500061035156
2018-05-24 14:30:00,270.4599914550781
2018-05-24 15:30:00,270.5299987792969
2018-05-24 16:30:00,269.5101013183594
2018-05-24 17:30:00,270.05499267578125
2018-05-24 18:30:00,269.32000732421875
2018-05-24 19:30:00,268.4100036621094
2018-05-25 13:30:00,269.92999267578125
2018-05-25 14:30:00,270.79998779296875
2018-05-25 15:30:00,269.5150146484375
2018-05-25 16:30:00,269.80999755859375
2018-05-25 17:30:00,268.9700012207031
2018-05-25 18:30:00,270.2099914550781
2018-05-25 19:30:00,270.25
2018-05-29 13:30:00,270.1300048828125
2018-05-29 14:30:00,270.489990234375
2018-05-29 15:30:00,267.30999755859375
2018-05-29 16:30:00,267.42999267578125
2018-05-29 17:30:00,266.79998779296875
2018-05-29 18:30:00,265.2200012207031
2018-05-29 19:30:00,266.3500061035156
2018-05-30 13:30:00,266.0
2018-05-30 14:30:00,266.75
2018-05-30 15:30:00,267.0299987792969
2018-05-30 16:30:00,268.20001220703125
2018-05-30 17:30:00,267.95001220703125
2018-05-30 18:30:00,268.0299987792969
2018-05-30 19:30:00,266.95001220703125
2018-05-31 13:30:00,263.44500732421875
2018-05-31 14:30:00,261.8800048828125
2018-05-31 15:30:00,262.29998779296875
2018-05-31 16:30:00,261.0299987792969
2018-05-31 17:30:00,260.1499938964844
2018-05-31 18:30:00,260.6400146484375
2018-05-31 19:30:00,261.07000732421875
2018-06-01 13:30:00,265.2799987792969
2018-06-01 14:30:00,262.2900085449219
2018-06-01 15:30:00,261.29998779296875
2018-06-01 16:30:00,261.04998779296875
2018-06-01 17:30:00,260.9700012207031
2018-06-01 18:30:00,261.5150146484375
2018-06-01 19:30:00,261.8800048828125
2018-06-04 13:30:00,263.2900085449219
2018-06-04 14:30:00,266.0199890136719
2018-06-04 15:30:00,266.45001220703125
2018-06-04 16:30:00,266.6199951171875
2018-06-04 17:30:00,267.6099853515625
2018-06-04 18:30:00,268.3299865722656
2018-06-04 19:30:00,267.95001220703125
2018-06-05 13:30:00,269.6199951171875
2018-06-05 14:30:00,267.6400146484375
2018-06-05 15:30:00,267.6400146484375
2018-06-05 16:30:00,268.30499267578125
2018-06-05 17:30:00,267.8800048828125
2018-06-05 18:30:00,266.4200134277344
2018-06-05 19:30:00,266.0199890136719
2018-06-06 13:30:00,269.0249938964844
2018-06-06 14:30:00,271.0299987792969
2018-06-06 15:30:00,273.6449890136719
2018-06-06 16:30:00,276.1099853515625
2018-06-06 17:30:00,274.92999267578125
2018-06-06 18:30:00,275.93499755859375
2018-06-06 19:30:00,274.94000244140625
2018-06-07 13:30:00,276.7900085449219
2018-06-07 14:30:00,275.8399963378906
2018-06-07 15:30:00,277.0
2018-06-07 16:30:00,276.3299865722656
2018-06-07 17:30:00,278.6700134277344
2018-06-07 18:30:00,278.7799987792969
2018-06-07 19:30:00,278.1300048828125
2018-06-08 13:30:00,278.239990234375
2018-06-08 14:30:00,275.364990234375
2018-06-08 15:30:00,276.0299987792969
2018-06-08 16:30:00,275.3800048828125
2018-06-08 17:30:00,274.57000732421875
2018-06-08 18:30:00,275.20001220703125
2018-06-08 19:30:00,277.2200012207031
2018-06-11 13:30:00,281.989990234375
2018-06-11 14:30:00,279.94000244140625
2018-06-11 15:30:00,281.6000061035156
2018-06-11 16:30:00,282.739990234375
2018-06-11 17:30:00,281.5799865722656
2018-06-11 18:30:00,283.9700012207031
2018-06-11 19:30:00,283.0199890136719
2018-06-12 13:30:00,289.44000244140625
2018-06-12 14:30:00,290.5
2018-06-12 15:30:00,291.95001220703125
2018-06-12 16:30:00,291.6199951171875
2018-06-12 17:30:00,291.760009765625
2018-06-12 18:30:00,291.0849914550781
2018-06-12 19:30:00,290.9800109863281
2018-06-13 13:30:00,289.8500061035156
2018-06-13 14:30:00,286.010009765625
2018-06-13 15:30:00,285.510009765625
2018-06-13 16:30:00,285.3500061035156
2018-06-13 17:30:00,283.79998779296875
2018-06-13 18:30:00,285.6400146484375
2018-06-13 19:30:00,285.0299987792969
2018-06-14 13:30:00,292.67498779296875
2018-06-14 14:30:00,292.2300109863281
2018-06-14 15:30:00,295.2200012207031
2018-06-14 16:30:00,293.5299987792969
2018-06-14 17:30:00,294.8399963378906
2018-06-14 18:30:00,296.4599914550781
2018-06-14 19:30:00,295.8399963378906
2018-06-15 13:30:00,295.7550048828125
2018-06-15 14:30:00,296.1199951171875
2018-06-15 15:30:00,296.1199951171875
2018-06-15 16:30:00,298.0799865722656
2018-06-15 17:30:00,297.5899963378906
2018-06-15 18:30:00,297.9549865722656
2018-06-15 19:30:00,297.1600036621094
2018-06-18 13:30:00,295.6400146484375
2018-06-18 14:30:00,295.239990234375
2018-06-18 15:30:00,295.1000061035156
2018-06-18 16:30:00,295.1700134277344
2018-06-18 17:30:00,295.55499267578125
2018-06-18 18:30:00,295.2200012207031
2018-06-18 19:30:00,295.1700134277344
2018-06-19 13:30:00,293.5799865722656
2018-06-19 14:30:00,292.70001220703125
2018-06-19 15:30:00,292.6700134277344
2018-06-19 16:30:00,292.614990234375
2018-06-19 17:30:00,292.9849853515625
2018-06-19 18:30:00,292.760009765625
2018-06-19 19:30:00,293.0
2018-06-20 13:30:00,292.95001220703125
2018-06-20 14:30:00,293.5400085449219
2018-06-20 15:30:00,290.6400146484375
2018-06-20 16:30:00,289.4800109863281
2018-06-20 17:30:00,290.69000244140625
2018-06-20 18:30:00,290.5
2018-06-20 19:30:00,290.3900146484375
2018-06-21 13:30:00,292.2799987792969
2018-06-21 14:30:00,294.44000244140625
2018-06-21 15:30:00,293.0299987792969
2018-06-21 16:30:00,292.7200012207031
2018-06-21 17:30:00,292.07000732421875
2018-06-21 18:30:00,291.9800109863281
2018-06-21 19:30:00,291.8599853515625
2018-06-22 13:30:00,294.7550048828125
2018-06-22 14:30:00,298.0199890136719
2018-06-22 15:30:00,300.17999267578125
2018-06-22 16:30:00,301.1099853515625
2018-06-22 17:30:00,300.94500732421875
2018-06-22 18:30:00,301.1499938964844
2018-06-22 19:30:00,299.0899963378906
2018-06-25 13:30:00,300.57000732421875
2018-06-25 14:30:00,298.3299865722656
2018-06-25 15:30:00,297.5799865722656
2018-06-25 16:30:00,296.4200134277344
2018-06-25 17:30:00,294.8500061035156
2018-06-25 18:30:00,294.1600036621094
2018-06-25 19:30:00,295.45001220703125
2018-06-26 13:30:00,294.8599853515625
2018-06-26 14:30:00,296.6199951171875
2018-06-26 15:30:00,296.78399658203125
2018-06-26 16:30:00,297.7699890136719
2018-06-26 17:30:00,297.70001220703125
2018-06-26 18:30:00,299.42999267578125
2018-06-26 19:30:00,298.8900146484375
2018-06-27 13:30:00,299.4700012207031
2018-06-27 14:30:00,299.2900085449219
2018-06-27 15:30:00,300.82000732421875
2018-06-27 16:30:00,298.3599853515625
2018-06-27 17:30:00,297.0299987792969
2018-06-27 18:30:00,297.3399963378906
2018-06-27 19:30:00,296.2300109863281
2018-06-28 13:30:00,293.3800048828125
2018-06-28 14:30:00,294.31500244140625
2018-06-28 15:30:00,295.0
2018-06-28 16:30:00,296.989990234375
2018-06-28 17:30:00,296.2699890136719
2018-06-28 18:30:00,296.739990234375
2018-06-28 19:30:00,294.989990234375
2018-06-29 13:30:00,294.5849914550781
2018-06-29 14:30:00,297.6600036621094
2018-06-29 15:30:00,298.5
2018-06-29 16:30:00,297.57000732421875
2018-06-29 17:30:00,295.45001220703125
2018-06-29 18:30:00,294.9049987792969
2018-06-29 19:30:00,293.0799865722656
2018-07-02 13:30:00,294.6000061035156
2018-07-02 14:30:00,293.7900085449219
2018-07-02 15:30:00,292.25
2018-07-02 16:30:00,290.3599853515625
2018-07-02 17:30:00,291.29998779296875
2018-07-02 18:30:00,292.3599853515625
2018-07-02 19:30:00,293.8699951171875
2018-07-03 13:30:00,296.7300109863281
2018-07-03 14:30:00,298.5199890136719
2018-07-03 15:30:00,300.0199890136719
2018-07-03 17:00:00,298.5235900878906
2018-07-05 13:30:00,297.3999938964844
2018-07-05 14:30:00,297.1400146484375
2018-07-05 15:30:00,298.0899963378906
2018-07-05 16:30:00,297.9599914550781
2018-07-05 17:30:00,296.3200988769531
2018-07-05 18:30:00,296.6099853515625
2018-07-05 19:30:00,296.1400146484375
2018-07-06 13:30:00,300.4100036621094
2018-07-06 14:30:00,301.7300109863281
2018-07-06 15:30:00,303.3900146484375
2018-07-06 16:30:00,303.3900146484375
2018-07-06 17:30:00,302.9599914550781
2018-07-06 18:30:00,304.8999938964844
2018-07-06 19:30:00,304.4200134277344
2018-07-09 13:30:00,304.8699951171875
2018-07-09 14:30:00,308.8599853515625
2018-07-09 15:30:00,309.5899963378906
2018-07-09 16:30:00,309.3999938964844
2018-07-09 17:30:00,307.3399963378906
2018-07-09 18:30:00,308.04998779296875
2018-07-09 19:30:00,308.25
2018-07-10 13:30:00,304.69000244140625
2018-07-10 14:30:00,304.32000732421875
2018-07-10 15:30:00,303.8699951171875
2018-07-10 16:30:00,303.2900085449219
2018-07-10 17:30:00,304.3399963378906
2018-07-10 18:30:00,305.1000061035156
2018-07-10 19:30:00,305.7900085449219
2018-07-11 13:30:00,305.05999755859375
2018-07-11 14:30:00,303.7749938964844
2018-07-11 15:30:00,302.92999267578125
2018-07-11 16:30:00,303.32501220703125
2018-07-11 17:30:00,302.8800048828125
2018-07-11 18:30:00,301.7200012207031
2018-07-11 19:30:00,301.3699951171875
2018-07-12 13:30:00,304.44000244140625
2018-07-12 14:30:00,304.4800109863281
2018-07-12 15:30:00,305.3699951171875
2018-07-12 16:30:00,304.44000244140625
2018-07-12 17:30:00,304.9599914550781
2018-07-12 18:30:00,304.739990234375
2018-07-12 19:30:00,304.989990234375
2018-07-13 13:30:00,302.5299987792969
2018-07-13 14:30:00,304.9849853515625
2018-07-13 15:30:00,304.6400146484375
2018-07-13 16:30:00,305.42999267578125
2018-07-13 17:30:00,305.1700134277344
2018-07-13 18:30:00,305.2799987792969
2018-07-13 19:30:00,304.79998779296875
2018-07-16 13:30:00,303.44000244140625
2018-07-16 14:30:00,303.04998779296875
2018-07-16 15:30:00,303.04998779296875
2018-07-16 16:30:00,302.32501220703125
2018-07-16 17:30:00,302.3949890136719
2018-07-16 18:30:00,304.1099853515625
2018-07-16 19:30:00,304.20001220703125
2018-07-17 13:30:00,303.1499938964844
2018-07-17 14:30:00,303.3450012207031
2018-07-17 15:30:00,302.9049987792969
2018-07-17 16:30:00,302.2749938964844
2018-07-17 17:30:00,302.3900146484375
2018-07-17 18:30:00,301.4200134277344
2018-07-17 19:30:00,301.9599914550781
2018-07-18 13:30:00,299.04998779296875
2018-07-18 14:30:00,299.8299865722656
2018-07-18 15:30:00,301.2200012207031
2018-07-18 16:30:00,300.2749938964844
2018-07-18 17:30:00,300.3699951171875
2018-07-18 18:30:00,299.760009765625
2018-07-18 19:30:00,299.6000061035156
2018-07-19 13:30:00,294.6400146484375
2018-07-19 14:30:00,291.95001220703125
2018-07-19 15:30:00,292.42999267578125
2018-07-19 16:30:00,291.8900146484375
2018-07-19 17:30:00,291.57000732421875
2018-07-19 18:30:00,292.19500732421875
2018-07-19 19:30:00,291.1300048828125
2018-07-20 13:30:00,288.07000732421875
2018-07-20 14:30:00,290.0799865722656
2018-07-20 15:30:00,289.4100036621094
2018-07-20 16:30:00,288.6700134277344
2018-07-20 17:30:00,288.6700134277344
2018-07-20 18:30:00,288.9700012207031
2018-07-20 19:30:00,288.8699951171875
2018-07-23 13:30:00,286.42999267578125
2018-07-23 14:30:00,286.8399963378906
2018-07-23 15:30:00,286.0299987792969
2018-07-23 16:30:00,287.3800048828125
2018-07-23 17:30:00,286.70001220703125
2018-07-23 18:30:00,287.2300109863281
2018-07-23 19:30:00,287.80999755859375
2018-07-24 13:30:00,286.9949951171875
2018-07-24 14:30:00,286.05999755859375
2018-07-24 15:30:00,285.239990234375
2018-07-24 16:30:00,283.5299987792969
2018-07-24 17:30:00,283.4200134277344
2018-07-24 18:30:00,282.3500061035156
2018-07-24 19:30:00,282.32000732421875
2018-07-25 13:30:00,277.6700134277344
2018-07-25 14:30:00,274.4100036621094
2018-07-25 15:30:00,272.739990234375
2018-07-25 16:30:00,271.94000244140625
2018-07-25 17:30:00,273.7300109863281
2018-07-25 18:30:00,274.0150146484375
2018-07-25 19:30:00,274.69000244140625
2018-07-26 13:30:00,283.4800109863281
2018-07-26 14:30:00,283.989990234375
2018-07-26 15:30:00,286.4649963378906
2018-07-26 16:30:00,285.989990234375
2018-07-26 17:30:00,286.18499755859375
2018-07-26 18:30:00,286.5038146972656
2018-07-26 19:30:00,286.8999938964844
2018-07-27 13:30:00,288.739990234375
2018-07-27 14:30:00,289.2749938964844
2018-07-27 15:30:00,289.1700134277344
2018-07-27 16:30:00,285.0
2018-07-27 17:30:00,285.07000732421875
2018-07-27 18:30:00,286.3699951171875
2018-07-27 19:30:00,286.2200012207031
2018-07-30 13:30:00,291.0
2018-07-30 14:30:00,292.739990234375
2018-07-30 15:30:00,292.1000061035156
2018-07-30 16:30:00,291.82000732421875
2018-07-30 17:30:00,292.2650146484375
2018-07-30 18:30:00,292.5899963378906
2018-07-30 19:30:00,293.9100036621094
2018-07-31 13:30:00,311.0299987792969
2018-07-31 14:30:00,310.0899963378906
2018-07-31 15:30:00,308.57501220703125
2018-07-31 16:30:00,305.0199890136719
2018-07-31 17:30:00,305.2900085449219
2018-07-31 18:30:00,303.1549987792969
2018-07-31 19:30:00,304.5899963378906
2018-08-01 13:30:00,302.67999267578125
2018-08-01 14:30:00,303.5400085449219
2018-08-01 15:30:00,302.6000061035156
2018-08-01 16:30:00,301.3500061035156
2018-08-01 17:30:00,301.8699951171875
2018-08-01 18:30:00,301.5199890136719
2018-08-01 19:30:00,301.4800109863281
2018-08-02 13:30:00,298.0899963378906
2018-08-02 14:30:00,295.4750061035156
2018-08-02 15:30:00,296.6033935546875
2018-08-02 16:30:00,295.8900146484375
2018-08-02 17:30:00,295.0299987792969
2018-08-02 18:30:00,294.9700012207031
2018-08-02 19:30:00,294.2200012207031
2018-08-03 13:30:00,300.42999267578125
2018-08-03 14:30:00,302.8599853515625
2018-08-03 15:30:00,303.1400146484375
2018-08-03 16:30:00,303.1199951171875
2018-08-03 17:30:00,303.4649963378906
2018-08-03 18:30:00,303.4700012207031
2018-08-03 19:30:00,303.57000732421875
2018-08-06 13:30:00,302.55999755859375
2018-08-06 14:30:00,302.8800048828125
2018-08-06 15:30:00,302.3599853515625
2018-08-06 16:30:00,304.42999267578125
2018-08-06 17:30:00,302.6400146484375
2018-08-06 18:30:00,301.3399963378906
2018-08-06 19:30:00,300.0
2018-08-07 13:30:00,296.93499755859375
2018-08-07 14:30:00,298.6700134277344
2018-08-07 15:30:00,297.7099914550781
2018-08-07 16:30:00,296.5775146484375
2018-08-07 17:30:00,296.1600036621094
2018-08-07 18:30:00,296.8900146484375
2018-08-07 19:30:00,297.0199890136719
2018-08-08 13:30:00,296.8699951171875
2018-08-08 14:30:00,297.30999755859375
2018-08-08 15:30:00,297.6499938964844
2018-08-08 16:30:00,298.5299987792969
2018-08-08 17:30:00,298.0899963378906
2018-08-08 18:30:00,298.5400085449219
2018-08-08 19:30:00,298.2300109863281
2018-08-09 13:30:00,303.0
2018-08-09 14:30:00,305.1199951171875
2018-08-09 15:30:00,306.3999938964844
2018-08-09 16:30:00,307.2250061035156
2018-08-09 17:30:00,305.4200134277344
2018-08-09 18:30:00,305.1000061035156
2018-08-09 19:30:00,305.19000244140625
2018-08-10 13:30:00,303.8500061035156
2018-08-10 14:30:00,304.2950134277344
2018-08-10 15:30:00,303.1099853515625
2018-08-10 16:30:00,303.2300109863281
2018-08-10 17:30:00,302.6700134277344
2018-08-10 18:30:00,303.54998779296875
2018-08-10 19:30:00,302.4599914550781
2018-08-13 13:30:00,301.05999755859375
2018-08-13 14:30:00,300.92999267578125
2018-08-13 15:30:00,300.74249267578125
2018-08-13 16:30:00,301.9700012207031
2018-08-13 17:30:00,303.45001220703125
2018-08-13 18:30:00,302.0
2018-08-13 19:30:00,302.1099853515625
2018-08-14 13:30:00,307.0050048828125
2018-08-14 14:30:00,306.6499938964844
2018-08-14 15:30:00,307.05999755859375
2018-08-14 16:30:00,307.239990234375
