Datetime,CELG
2017-12-04 17:30:00,103.9800033569336
2017-12-04 18:30:00,103.56999969482422
2017-12-04 19:30:00,103.23999786376953
2017-12-04 20:30:00,102.62000274658203
2017-12-05 14:30:00,103.5199966430664
2017-12-05 15:30:00,103.54499816894531
2017-12-05 16:30:00,103.51000213623047
2017-12-05 17:30:00,103.66000366210938
2017-12-05 18:30:00,103.41000366210938
2017-12-05 19:30:00,102.96499633789062
2017-12-05 20:30:00,102.55999755859375
2017-12-06 14:30:00,101.8499984741211
2017-12-06 15:30:00,102.08999633789062
2017-12-06 16:30:00,101.25
2017-12-06 17:30:00,101.48999786376953
2017-12-06 18:30:00,101.9800033569336
2017-12-06 19:30:00,102.06880187988281
2017-12-06 20:30:00,102.19000244140625
2017-12-07 14:30:00,102.66000366210938
2017-12-07 15:30:00,102.7300033569336
2017-12-07 16:30:00,103.16000366210938
2017-12-07 17:30:00,102.62000274658203
2017-12-07 18:30:00,102.30000305175781
2017-12-07 19:30:00,102.61000061035156
2017-12-07 20:30:00,102.72000122070312
2017-12-08 14:30:00,106.27410125732422
2017-12-08 15:30:00,105.88349914550781
2017-12-08 16:30:00,105.30999755859375
2017-12-08 17:30:00,105.47000122070312
2017-12-08 18:30:00,105.7699966430664
2017-12-08 19:30:00,105.9000015258789
2017-12-08 20:30:00,106.08000183105469
2017-12-11 14:30:00,108.37999725341797
2017-12-11 15:30:00,108.37899780273438
2017-12-11 16:30:00,108.48999786376953
2017-12-11 17:30:00,108.77999877929688
2017-12-11 18:30:00,108.29000091552734
2017-12-11 19:30:00,107.44999694824219
2017-12-11 20:30:00,107.98999786376953
2017-12-12 14:30:00,108.47000122070312
2017-12-12 15:30:00,109.44000244140625
2017-12-12 16:30:00,109.12000274658203
2017-12-12 17:30:00,108.98500061035156
2017-12-12 18:30:00,108.72000122070312
2017-12-12 19:30:00,109.03970336914062
2017-12-12 20:30:00,109.08999633789062
2017-12-13 14:30:00,107.77999877929688
2017-12-13 15:30:00,108.0
2017-12-13 16:30:00,108.12079620361328
2017-12-13 17:30:00,108.16000366210938
2017-12-13 18:30:00,108.23999786376953
2017-12-13 19:30:00,108.55999755859375
2017-12-13 20:30:00,108.18000030517578
2017-12-14 14:30:00,108.02999877929688
2017-12-14 15:30:00,108.68000030517578
2017-12-14 16:30:00,108.5999984741211
2017-12-14 17:30:00,108.5199966430664
2017-12-14 18:30:00,108.2300033569336
2017-12-14 19:30:00,108.4000015258789
2017-12-14 20:30:00,108.30000305175781
2017-12-15 14:30:00,109.19000244140625
2017-12-15 15:30:00,109.2300033569336
2017-12-15 16:30:00,109.25
2017-12-15 17:30:00,109.05000305175781
2017-12-15 18:30:00,109.29000091552734
2017-12-15 19:30:00,109.48999786376953
2017-12-15 20:30:00,109.4000015258789
2017-12-18 14:30:00,108.68000030517578
2017-12-18 15:30:00,108.7699966430664
2017-12-18 16:30:00,109.02999877929688
2017-12-18 17:30:00,109.2300033569336
2017-12-18 18:30:00,108.20999908447266
2017-12-18 19:30:00,108.19999694824219
2017-12-18 20:30:00,108.06999969482422
2017-12-19 14:30:00,108.0199966430664
2017-12-19 15:30:00,107.70999908447266
2017-12-19 16:30:00,107.17500305175781
2017-12-19 17:30:00,106.87999725341797
2017-12-19 18:30:00,107.27999877929688
2017-12-19 19:30:00,107.19999694824219
2017-12-19 20:30:00,107.04000091552734
2017-12-20 14:30:00,108.18000030517578
2017-12-20 15:30:00,107.8499984741211
2017-12-20 16:30:00,108.12000274658203
2017-12-20 17:30:00,108.15979766845703
2017-12-20 18:30:00,107.80999755859375
2017-12-20 19:30:00,108.09619903564453
2017-12-20 20:30:00,108.29000091552734
2017-12-21 14:30:00,108.80999755859375
2017-12-21 15:30:00,108.47000122070312
2017-12-21 16:30:00,109.20999908447266
2017-12-21 17:30:00,109.12999725341797
2017-12-21 18:30:00,108.95999908447266
2017-12-21 19:30:00,108.54000091552734
2017-12-21 20:30:00,107.88999938964844
2017-12-22 14:30:00,106.0780029296875
2017-12-22 15:30:00,106.12000274658203
2017-12-22 16:30:00,105.79000091552734
2017-12-22 17:30:00,105.25
2017-12-22 18:30:00,105.58999633789062
2017-12-22 19:30:00,105.95010375976562
2017-12-22 20:30:00,106.33000183105469
2017-12-26 14:30:00,106.68000030517578
2017-12-26 15:30:00,106.87999725341797
2017-12-26 16:30:00,107.07749938964844
2017-12-26 17:30:00,107.12629699707031
2017-12-26 18:30:00,106.75
2017-12-26 19:30:00,106.91999816894531
2017-12-26 20:30:00,106.96499633789062
2017-12-27 14:30:00,106.68000030517578
2017-12-27 15:30:00,105.95539855957031
2017-12-27 16:30:00,105.01000213623047
2017-12-27 17:30:00,105.05000305175781
2017-12-27 18:30:00,104.5999984741211
2017-12-27 19:30:00,104.13999938964844
2017-12-27 20:30:00,104.41999816894531
2017-12-28 14:30:00,104.19000244140625
2017-12-28 15:30:00,104.98999786376953
2017-12-28 16:30:00,105.44000244140625
2017-12-28 17:30:00,105.05000305175781
2017-12-28 18:30:00,104.51000213623047
2017-12-28 19:30:00,104.52999877929688
2017-12-28 20:30:00,104.7300033569336
2017-12-29 14:30:00,104.66000366210938
2017-12-29 15:30:00,104.5
2017-12-29 16:30:00,105.0989990234375
2017-12-29 17:30:00,104.73999786376953
2017-12-29 18:30:00,104.97000122070312
2017-12-29 19:30:00,105.08999633789062
2017-12-29 20:30:00,104.35900115966797
2018-01-02 14:30:00,105.4800033569336
2018-01-02 15:30:00,106.26689910888672
2018-01-02 16:30:00,106.4800033569336
2018-01-02 17:30:00,106.12999725341797
2018-01-02 18:30:00,106.23999786376953
2018-01-02 19:30:00,106.02999877929688
2018-01-02 20:30:00,106.13999938964844
2018-01-03 14:30:00,108.1050033569336
2018-01-03 15:30:00,108.73999786376953
2018-01-03 16:30:00,109.4000015258789
2018-01-03 17:30:00,109.72000122070312
2018-01-03 18:30:00,109.66999816894531
2018-01-03 19:30:00,109.19999694824219
2018-01-03 20:30:00,109.06999969482422
2018-01-04 14:30:00,106.91000366210938
2018-01-04 15:30:00,106.91999816894531
2018-01-04 16:30:00,106.97000122070312
2018-01-04 17:30:00,107.11000061035156
2018-01-04 18:30:00,107.33999633789062
2018-01-04 19:30:00,107.00499725341797
2018-01-04 20:30:00,106.66000366210938
2018-01-05 14:30:00,105.1500015258789
2018-01-05 15:30:00,104.81999969482422
2018-01-05 16:30:00,104.6500015258789
2018-01-05 17:30:00,104.48999786376953
2018-01-05 18:30:00,104.8499984741211
2018-01-05 19:30:00,104.8499984741211
2018-01-05 20:30:00,104.9000015258789
2018-01-08 14:30:00,103.6500015258789
2018-01-08 15:30:00,101.55999755859375
2018-01-08 16:30:00,102.9834976196289
2018-01-08 17:30:00,103.26000213623047
2018-01-08 18:30:00,103.45700073242188
2018-01-08 19:30:00,103.80500030517578
2018-01-08 20:30:00,104.18000030517578
2018-01-09 14:30:00,104.62000274658203
2018-01-09 15:30:00,105.26000213623047
2018-01-09 16:30:00,105.44120025634766
2018-01-09 17:30:00,105.91999816894531
2018-01-09 18:30:00,105.70999908447266
2018-01-09 19:30:00,105.36000061035156
2018-01-09 20:30:00,105.48999786376953
2018-01-10 14:30:00,105.36000061035156
2018-01-10 15:30:00,105.26000213623047
2018-01-10 16:30:00,105.48999786376953
2018-01-10 17:30:00,105.4000015258789
2018-01-10 18:30:00,105.27999877929688
2018-01-10 19:30:00,105.13999938964844
2018-01-10 20:30:00,105.44000244140625
2018-01-11 14:30:00,104.95999908447266
2018-01-11 15:30:00,104.7300033569336
2018-01-11 16:30:00,104.98999786376953
2018-01-11 17:30:00,104.97000122070312
2018-01-11 18:30:00,105.02999877929688
2018-01-11 19:30:00,104.91549682617188
2018-01-11 20:30:00,104.5199966430664
2018-01-12 14:30:00,105.01499938964844
2018-01-12 15:30:00,105.66999816894531
2018-01-12 16:30:00,105.94000244140625
2018-01-12 17:30:00,105.6500015258789
2018-01-12 18:30:00,106.0
2018-01-12 19:30:00,106.16999816894531
2018-01-12 20:30:00,105.93000030517578
2018-01-16 14:30:00,106.5199966430664
2018-01-16 15:30:00,105.70999908447266
2018-01-16 16:30:00,105.59500122070312
2018-01-16 17:30:00,105.08999633789062
2018-01-16 18:30:00,105.36039733886719
2018-01-16 19:30:00,105.33000183105469
2018-01-16 20:30:00,104.83000183105469
2018-01-17 14:30:00,102.62999725341797
2018-01-17 15:30:00,102.80999755859375
2018-01-17 16:30:00,102.34500122070312
2018-01-17 17:30:00,102.13999938964844
2018-01-17 18:30:00,102.2300033569336
2018-01-17 19:30:00,101.94999694824219
2018-01-17 20:30:00,102.0
2018-01-18 14:30:00,102.22000122070312
2018-01-18 15:30:00,102.27999877929688
2018-01-18 16:30:00,102.01000213623047
2018-01-18 17:30:00,101.6500015258789
2018-01-18 18:30:00,101.69499969482422
2018-01-18 19:30:00,101.58999633789062
2018-01-18 20:30:00,101.72000122070312
2018-01-19 14:30:00,102.55999755859375
2018-01-19 15:30:00,102.72000122070312
2018-01-19 16:30:00,102.75
2018-01-19 17:30:00,102.91000366210938
2018-01-19 18:30:00,103.01499938964844
2018-01-19 19:30:00,102.94000244140625
2018-01-19 20:30:00,102.61000061035156
2018-01-22 14:30:00,101.98999786376953
2018-01-22 15:30:00,102.05999755859375
2018-01-22 16:30:00,102.83999633789062
2018-01-22 17:30:00,102.80000305175781
2018-01-22 18:30:00,102.58999633789062
2018-01-22 19:30:00,102.98999786376953
2018-01-22 20:30:00,102.9000015258789
2018-01-23 14:30:00,104.4000015258789
2018-01-23 15:30:00,105.19000244140625
2018-01-23 16:30:00,105.83999633789062
2018-01-23 17:30:00,105.51499938964844
2018-01-23 18:30:00,104.6863021850586
2018-01-23 19:30:00,104.3499984741211
2018-01-23 20:30:00,104.52999877929688
2018-01-24 14:30:00,104.5
2018-01-24 15:30:00,103.56999969482422
2018-01-24 16:30:00,103.36000061035156
2018-01-24 17:30:00,103.04000091552734
2018-01-24 18:30:00,103.94000244140625
2018-01-24 19:30:00,103.19000244140625
2018-01-24 20:30:00,103.12000274658203
2018-01-25 14:30:00,101.87999725341797
2018-01-25 15:30:00,104.4000015258789
2018-01-25 16:30:00,104.62000274658203
2018-01-25 17:30:00,104.33999633789062
2018-01-25 18:30:00,104.48999786376953
2018-01-25 19:30:00,104.30999755859375
2018-01-25 20:30:00,104.4000015258789
2018-01-26 14:30:00,105.49500274658203
2018-01-26 15:30:00,105.9000015258789
2018-01-26 16:30:00,105.68000030517578
2018-01-26 17:30:00,105.63999938964844
2018-01-26 18:30:00,105.05000305175781
2018-01-26 19:30:00,105.06490325927734
2018-01-26 20:30:00,105.08999633789062
2018-01-29 14:30:00,104.80999755859375
2018-01-29 15:30:00,103.44000244140625
2018-01-29 16:30:00,103.08000183105469
2018-01-29 17:30:00,102.98999786376953
2018-01-29 18:30:00,103.37999725341797
2018-01-29 19:30:00,103.41000366210938
2018-01-29 20:30:00,103.23999786376953
2018-01-30 14:30:00,101.5999984741211
2018-01-30 15:30:00,102.30999755859375
2018-01-30 16:30:00,101.68000030517578
2018-01-30 17:30:00,101.5
2018-01-30 18:30:00,102.02999877929688
2018-01-30 19:30:00,101.73500061035156
2018-01-30 20:30:00,101.55999755859375
2018-01-31 14:30:00,101.66999816894531
2018-01-31 15:30:00,100.93000030517578
2018-01-31 16:30:00,101.69000244140625
2018-01-31 17:30:00,101.7699966430664
2018-01-31 18:30:00,101.60199737548828
2018-01-31 19:30:00,101.3550033569336
2018-01-31 20:30:00,101.18000030517578
2018-02-01 14:30:00,100.49500274658203
2018-02-01 15:30:00,100.12000274658203
2018-02-01 16:30:00,100.37999725341797
2018-02-01 17:30:00,100.66999816894531
2018-02-01 18:30:00,100.4800033569336
2018-02-01 19:30:00,100.08979797363281
2018-02-01 20:30:00,100.33000183105469
2018-02-02 14:30:00,99.1500015258789
2018-02-02 15:30:00,99.86000061035156
2018-02-02 16:30:00,99.92500305175781
2018-02-02 17:30:00,99.93299865722656
2018-02-02 18:30:00,100.1050033569336
2018-02-02 19:30:00,100.20999908447266
2018-02-02 20:30:00,99.83000183105469
2018-02-05 14:30:00,98.76000213623047
2018-02-05 15:30:00,97.0604019165039
2018-02-05 16:30:00,96.46240234375
2018-02-05 17:30:00,95.7300033569336
2018-02-05 18:30:00,95.93499755859375
2018-02-05 19:30:00,95.58999633789062
