Datetime,ISRG
2018-08-14 19:30:00,528.9600219726562
2018-08-15 13:30:00,520.8599853515625
2018-08-15 14:30:00,521.7999877929688
2018-08-15 15:30:00,521.219970703125
2018-08-15 16:30:00,520.5499877929688
2018-08-15 17:30:00,519.760009765625
2018-08-15 18:30:00,522.0449829101562
2018-08-15 19:30:00,522.780029296875
2018-08-16 13:30:00,523.7249755859375
2018-08-16 14:30:00,525.0999755859375
2018-08-16 15:30:00,527.1599731445312
2018-08-16 16:30:00,526.280029296875
2018-08-16 17:30:00,524.8599853515625
2018-08-16 18:30:00,524.5700073242188
2018-08-16 19:30:00,523.780029296875
2018-08-17 13:30:00,516.9199829101562
2018-08-17 14:30:00,520.5900268554688
2018-08-17 15:30:00,521.7999877929688
2018-08-17 16:30:00,521.5999755859375
2018-08-17 17:30:00,526.1599731445312
2018-08-17 18:30:00,526.030029296875
2018-08-17 19:30:00,524.9199829101562
2018-08-20 13:30:00,524.4199829101562
2018-08-20 14:30:00,523.0999755859375
2018-08-20 15:30:00,523.989990234375
2018-08-20 16:30:00,523.9000244140625
2018-08-20 17:30:00,525.6199951171875
2018-08-20 18:30:00,526.9550170898438
2018-08-20 19:30:00,525.4500122070312
2018-08-21 13:30:00,532.8499755859375
2018-08-21 14:30:00,530.7899780273438
2018-08-21 15:30:00,532.0999755859375
2018-08-21 16:30:00,531.14501953125
2018-08-21 17:30:00,528.9749755859375
2018-08-21 18:30:00,529.27001953125
2018-08-21 19:30:00,529.030029296875
2018-08-22 13:30:00,529.0900268554688
2018-08-22 14:30:00,533.010009765625
2018-08-22 15:30:00,532.5800170898438
2018-08-22 16:30:00,533.4299926757812
2018-08-22 17:30:00,533.260009765625
2018-08-22 18:30:00,534.6900024414062
2018-08-22 19:30:00,535.1799926757812
2018-08-23 13:30:00,541.1400146484375
2018-08-23 14:30:00,536.0599975585938
2018-08-23 15:30:00,536.5317993164062
2018-08-23 16:30:00,538.030029296875
2018-08-23 17:30:00,537.4299926757812
2018-08-23 18:30:00,538.780029296875
2018-08-23 19:30:00,537.25
2018-08-24 13:30:00,541.7000122070312
2018-08-24 14:30:00,540.8775024414062
2018-08-24 15:30:00,539.8300170898438
2018-08-24 16:30:00,539.6699829101562
2018-08-24 17:30:00,540.9891967773438
2018-08-24 18:30:00,540.9600219726562
2018-08-24 19:30:00,541.510009765625
2018-08-27 13:30:00,543.9199829101562
2018-08-27 14:30:00,543.4299926757812
2018-08-27 15:30:00,544.47998046875
2018-08-27 16:30:00,544.135009765625
2018-08-27 17:30:00,543.5700073242188
2018-08-27 18:30:00,544.2000122070312
2018-08-27 19:30:00,545.239990234375
2018-08-28 13:30:00,546.4400024414062
2018-08-28 14:30:00,543.6900024414062
2018-08-28 15:30:00,542.5599975585938
2018-08-28 16:30:00,543.47998046875
2018-08-28 17:30:00,544.3699951171875
2018-08-28 18:30:00,544.1599731445312
2018-08-28 19:30:00,545.0800170898438
2018-08-29 13:30:00,552.0
2018-08-29 14:30:00,552.052490234375
2018-08-29 15:30:00,552.260009765625
2018-08-29 16:30:00,551.6599731445312
2018-08-29 17:30:00,552.5
2018-08-29 18:30:00,554.239990234375
2018-08-29 19:30:00,554.1649780273438
2018-08-30 13:30:00,554.4702758789062
2018-08-30 14:30:00,554.6900024414062
2018-08-30 15:30:00,556.8900146484375
2018-08-30 16:30:00,558.0999755859375
2018-08-30 17:30:00,555.1900024414062
2018-08-30 18:30:00,554.72998046875
2018-08-30 19:30:00,555.25
2018-08-31 13:30:00,557.0700073242188
2018-08-31 14:30:00,558.3424072265625
2018-08-31 15:30:00,558.1599731445312
2018-08-31 16:30:00,557.8319702148438
2018-08-31 17:30:00,558.219970703125
2018-08-31 18:30:00,558.75
2018-08-31 19:30:00,560.1199951171875
2018-09-04 13:30:00,556.2999877929688
2018-09-04 14:30:00,557.4224853515625
2018-09-04 15:30:00,555.22998046875
2018-09-04 16:30:00,555.8699951171875
2018-09-04 17:30:00,555.0349731445312
2018-09-04 18:30:00,555.530029296875
2018-09-04 19:30:00,556.1599731445312
2018-09-05 13:30:00,535.5700073242188
2018-09-05 14:30:00,536.9199829101562
2018-09-05 15:30:00,537.9998779296875
2018-09-05 16:30:00,539.8410034179688
2018-09-05 17:30:00,537.5499877929688
2018-09-05 18:30:00,538.0499877929688
2018-09-05 19:30:00,536.719970703125
2018-09-06 13:30:00,539.1300048828125
2018-09-06 14:30:00,536.1300048828125
2018-09-06 15:30:00,537.219970703125
2018-09-06 16:30:00,540.3590087890625
2018-09-06 17:30:00,540.0
2018-09-06 18:30:00,542.1699829101562
2018-09-06 19:30:00,541.75
2018-09-07 13:30:00,543.2409057617188
2018-09-07 14:30:00,542.5634765625
2018-09-07 15:30:00,538.125
2018-09-07 16:30:00,538.4600219726562
2018-09-07 17:30:00,539.2000122070312
2018-09-07 18:30:00,538.969970703125
2018-09-07 19:30:00,537.739990234375
2018-09-10 13:30:00,540.1199951171875
2018-09-10 14:30:00,544.5499877929688
2018-09-10 15:30:00,542.760009765625
2018-09-10 16:30:00,543.1749877929688
2018-09-10 17:30:00,543.111572265625
2018-09-10 18:30:00,541.760009765625
2018-09-10 19:30:00,541.8800048828125
2018-09-11 13:30:00,545.8499755859375
2018-09-11 14:30:00,544.5999755859375
2018-09-11 15:30:00,549.3099975585938
2018-09-11 16:30:00,548.2999877929688
2018-09-11 17:30:00,548.1400146484375
2018-09-11 18:30:00,547.510009765625
2018-09-11 19:30:00,546.239990234375
2018-09-12 13:30:00,544.0499877929688
2018-09-12 14:30:00,546.7869873046875
2018-09-12 15:30:00,545.8699951171875
2018-09-12 16:30:00,546.7100219726562
2018-09-12 17:30:00,546.1500244140625
2018-09-12 18:30:00,548.469970703125
2018-09-12 19:30:00,549.47998046875
2018-09-13 13:30:00,550.8099975585938
2018-09-13 14:30:00,552.9000244140625
2018-09-13 15:30:00,554.010009765625
2018-09-13 16:30:00,557.77001953125
2018-09-13 17:30:00,556.947998046875
2018-09-13 18:30:00,556.9199829101562
2018-09-13 19:30:00,558.7650146484375
2018-09-14 13:30:00,569.6409912109375
2018-09-14 14:30:00,568.4299926757812
2018-09-14 15:30:00,568.0
2018-09-14 16:30:00,568.9400024414062
2018-09-14 17:30:00,567.6799926757812
2018-09-14 18:30:00,568.0700073242188
2018-09-14 19:30:00,568.3599853515625
2018-09-17 13:30:00,556.7794799804688
2018-09-17 14:30:00,557.7899780273438
2018-09-17 15:30:00,561.219970703125
2018-09-17 16:30:00,560.1699829101562
2018-09-17 17:30:00,561.0399780273438
2018-09-17 18:30:00,557.22998046875
2018-09-17 19:30:00,558.739990234375
2018-09-18 13:30:00,563.5999755859375
2018-09-18 14:30:00,564.8200073242188
2018-09-18 15:30:00,565.5399780273438
2018-09-18 16:30:00,565.760009765625
2018-09-18 17:30:00,566.584716796875
2018-09-18 18:30:00,564.830078125
2018-09-18 19:30:00,564.8300170898438
2018-09-19 13:30:00,554.8900146484375
2018-09-19 14:30:00,558.4000244140625
2018-09-19 15:30:00,556.219970703125
2018-09-19 16:30:00,555.1199951171875
2018-09-19 17:30:00,554.239990234375
2018-09-19 18:30:00,555.2000122070312
2018-09-19 19:30:00,556.4500122070312
2018-09-20 13:30:00,559.1799926757812
2018-09-20 14:30:00,558.8599853515625
2018-09-20 15:30:00,559.52001953125
2018-09-20 16:30:00,560.739990234375
2018-09-20 17:30:00,560.77099609375
2018-09-20 18:30:00,560.52001953125
2018-09-20 19:30:00,561.1799926757812
2018-09-21 13:30:00,561.0250244140625
2018-09-21 14:30:00,561.9600219726562
2018-09-21 15:30:00,563.5900268554688
2018-09-21 16:30:00,564.52001953125
2018-09-21 17:30:00,562.4849853515625
2018-09-21 18:30:00,562.4199829101562
2018-09-21 19:30:00,556.780029296875
2018-09-24 13:30:00,561.6300048828125
2018-09-24 14:30:00,563.9349975585938
2018-09-24 15:30:00,562.3699951171875
2018-09-24 16:30:00,565.5700073242188
2018-09-24 17:30:00,568.3499755859375
2018-09-24 18:30:00,568.9299926757812
2018-09-24 19:30:00,569.469970703125
2018-09-25 13:30:00,570.255126953125
2018-09-25 14:30:00,570.5449829101562
2018-09-25 15:30:00,572.2050170898438
2018-09-25 16:30:00,571.9299926757812
2018-09-25 17:30:00,572.02001953125
2018-09-25 18:30:00,573.510009765625
2018-09-25 19:30:00,573.9299926757812
2018-09-26 13:30:00,568.885009765625
2018-09-26 14:30:00,572.260009765625
2018-09-26 15:30:00,572.989990234375
2018-09-26 16:30:00,573.7650146484375
2018-09-26 17:30:00,574.6900024414062
2018-09-26 18:30:00,572.3049926757812
2018-09-26 19:30:00,569.6699829101562
2018-09-27 13:30:00,569.5499877929688
2018-09-27 14:30:00,570.22998046875
2018-09-27 15:30:00,571.4000244140625
2018-09-27 16:30:00,570.239990234375
2018-09-27 17:30:00,569.3800048828125
2018-09-27 18:30:00,568.4000244140625
2018-09-27 19:30:00,569.8900146484375
2018-09-28 13:30:00,572.9600219726562
2018-09-28 14:30:00,574.280029296875
2018-09-28 15:30:00,571.6599731445312
2018-09-28 16:30:00,573.489990234375
2018-09-28 17:30:00,572.010009765625
2018-09-28 18:30:00,573.0399780273438
2018-09-28 19:30:00,573.9600219726562
2018-10-01 13:30:00,578.6300048828125
2018-10-01 14:30:00,576.2949829101562
2018-10-01 15:30:00,576.010009765625
2018-10-01 16:30:00,575.5900268554688
2018-10-01 17:30:00,573.4400024414062
2018-10-01 18:30:00,573.1500244140625
2018-10-01 19:30:00,574.5999755859375
2018-10-02 13:30:00,573.14501953125
2018-10-02 14:30:00,574.3748168945312
2018-10-02 15:30:00,572.885009765625
2018-10-02 16:30:00,573.1699829101562
2018-10-02 17:30:00,574.8350219726562
2018-10-02 18:30:00,571.1900024414062
2018-10-02 19:30:00,571.5
2018-10-03 13:30:00,567.7000122070312
2018-10-03 14:30:00,565.0999755859375
2018-10-03 15:30:00,564.8300170898438
2018-10-03 16:30:00,564.1099853515625
2018-10-03 17:30:00,562.47998046875
2018-10-03 18:30:00,562.3800048828125
2018-10-03 19:30:00,561.280029296875
2018-10-04 13:30:00,552.3400268554688
2018-10-04 14:30:00,554.010009765625
2018-10-04 15:30:00,553.340087890625
2018-10-04 16:30:00,553.7100219726562
2018-10-04 17:30:00,552.4600219726562
2018-10-04 18:30:00,553.4500122070312
2018-10-04 19:30:00,554.1400146484375
2018-10-05 13:30:00,557.5650024414062
2018-10-05 14:30:00,551.460693359375
2018-10-05 15:30:00,547.989990234375
2018-10-05 16:30:00,542.5595703125
2018-10-05 17:30:00,545.9199829101562
2018-10-05 18:30:00,548.5999755859375
2018-10-05 19:30:00,548.6500244140625
2018-10-08 13:30:00,541.5
2018-10-08 14:30:00,528.280029296875
2018-10-08 15:30:00,519.1242065429688
2018-10-08 16:30:00,518.2999877929688
2018-10-08 17:30:00,523.0599975585938
2018-10-08 18:30:00,525.760009765625
2018-10-08 19:30:00,526.3900146484375
2018-10-09 13:30:00,535.9822998046875
2018-10-09 14:30:00,532.72998046875
2018-10-09 15:30:00,529.75048828125
2018-10-09 16:30:00,528.2000122070312
2018-10-09 17:30:00,529.5599975585938
2018-10-09 18:30:00,530.760009765625
2018-10-09 19:30:00,531.5999755859375
2018-10-10 13:30:00,531.6599731445312
2018-10-10 14:30:00,526.1400146484375
2018-10-10 15:30:00,522.7999877929688
2018-10-10 16:30:00,522.6799926757812
2018-10-10 17:30:00,517.5599975585938
2018-10-10 18:30:00,517.97998046875
2018-10-10 19:30:00,512.2100219726562
2018-10-11 13:30:00,513.6099853515625
2018-10-11 14:30:00,508.989990234375
2018-10-11 15:30:00,516.6500244140625
2018-10-11 16:30:00,519.1400146484375
2018-10-11 17:30:00,513.489990234375
2018-10-11 18:30:00,514.2000122070312
2018-10-11 19:30:00,508.2200012207031
2018-10-12 13:30:00,528.4450073242188
2018-10-12 14:30:00,530.719970703125
2018-10-12 15:30:00,525.4500122070312
2018-10-12 16:30:00,526.219970703125
2018-10-12 17:30:00,524.5900268554688
2018-10-12 18:30:00,529.375
2018-10-12 19:30:00,531.9199829101562
2018-10-15 13:30:00,522.5499877929688
2018-10-15 14:30:00,524.8900146484375
2018-10-15 15:30:00,521.1699829101562
2018-10-15 16:30:00,520.9334106445312
2018-10-15 17:30:00,521.530029296875
2018-10-15 18:30:00,521.8300170898438
2018-10-15 19:30:00,519.2100219726562
2018-10-16 13:30:00,528.0
2018-10-16 14:30:00,532.3499755859375
2018-10-16 15:30:00,536.4450073242188
2018-10-16 16:30:00,536.5399780273438
2018-10-16 17:30:00,539.0800170898438
2018-10-16 18:30:00,540.02001953125
2018-10-16 19:30:00,543.52001953125
2018-10-17 13:30:00,545.719970703125
2018-10-17 14:30:00,544.0592041015625
2018-10-17 15:30:00,543.75
2018-10-17 16:30:00,543.25
2018-10-17 17:30:00,540.0999755859375
2018-10-17 18:30:00,543.2000122070312
2018-10-17 19:30:00,542.9000244140625
2018-10-18 13:30:00,540.5999755859375
2018-10-18 14:30:00,532.294677734375
2018-10-18 15:30:00,527.0485229492188
2018-10-18 16:30:00,521.6331787109375
2018-10-18 17:30:00,524.02001953125
2018-10-18 18:30:00,523.469970703125
2018-10-18 19:30:00,522.3800048828125
2018-10-19 13:30:00,516.6500244140625
2018-10-19 14:30:00,507.0
2018-10-19 15:30:00,504.8323059082031
2018-10-19 16:30:00,507.9649963378906
2018-10-19 17:30:00,504.9200134277344
2018-10-19 18:30:00,505.6600036621094
2018-10-19 19:30:00,504.5
2018-10-22 13:30:00,504.04998779296875
2018-10-22 14:30:00,509.760009765625
2018-10-22 15:30:00,506.0299987792969
2018-10-22 16:30:00,511.7955017089844
2018-10-22 17:30:00,511.1300048828125
2018-10-22 18:30:00,511.5899963378906
2018-10-22 19:30:00,511.7099914550781
2018-10-23 13:30:00,487.614990234375
2018-10-23 14:30:00,491.17999267578125
2018-10-23 15:30:00,495.260009765625
2018-10-23 16:30:00,498.7699890136719
2018-10-23 17:30:00,503.7900085449219
2018-10-23 18:30:00,507.4200134277344
2018-10-23 19:30:00,507.239990234375
2018-10-24 13:30:00,505.57000732421875
2018-10-24 14:30:00,495.7300109863281
2018-10-24 15:30:00,493.989990234375
2018-10-24 16:30:00,491.9599914550781
2018-10-24 17:30:00,494.9800109863281
2018-10-24 18:30:00,488.3080139160156
2018-10-24 19:30:00,483.44000244140625
2018-10-25 13:30:00,490.5899963378906
2018-10-25 14:30:00,492.3599853515625
2018-10-25 15:30:00,491.67999267578125
2018-10-25 16:30:00,491.1700134277344
2018-10-25 17:30:00,495.6600036621094
2018-10-25 18:30:00,496.05999755859375
2018-10-25 19:30:00,492.8699951171875
2018-10-26 13:30:00,480.4599914550781
2018-10-26 14:30:00,485.67999267578125
2018-10-26 15:30:00,487.6499938964844
2018-10-26 16:30:00,487.1117858886719
2018-10-26 17:30:00,487.6199951171875
2018-10-26 18:30:00,486.1000061035156
2018-10-26 19:30:00,486.7900085449219
2018-10-29 13:30:00,492.0
2018-10-29 14:30:00,487.6741943359375
2018-10-29 15:30:00,481.4200134277344
2018-10-29 16:30:00,484.739990234375
2018-10-29 17:30:00,480.9649963378906
2018-10-29 18:30:00,473.6300048828125
2018-10-29 19:30:00,478.1499938964844
2018-10-30 13:30:00,482.0799865722656
2018-10-30 14:30:00,486.19500732421875
2018-10-30 15:30:00,486.80999755859375
2018-10-30 16:30:00,479.2200012207031
2018-10-30 17:30:00,481.93389892578125
2018-10-30 18:30:00,488.0
2018-10-30 19:30:00,490.82000732421875
2018-10-31 13:30:00,519.6400146484375
2018-10-31 14:30:00,523.5050048828125
2018-10-31 15:30:00,518.5700073242188
2018-10-31 16:30:00,522.1749877929688
2018-10-31 17:30:00,524.1400146484375
2018-10-31 18:30:00,523.7100219726562
2018-10-31 19:30:00,520.9299926757812
2018-11-01 13:30:00,511.3724060058594
2018-11-01 14:30:00,514.0
2018-11-01 15:30:00,512.25
2018-11-01 16:30:00,513.22998046875
2018-11-01 17:30:00,514.1099853515625
2018-11-01 18:30:00,517.1799926757812
2018-11-01 19:30:00,518.5900268554688
2018-11-02 13:30:00,521.1900024414062
2018-11-02 14:30:00,517.1500244140625
2018-11-02 15:30:00,517.3099975585938
2018-11-02 16:30:00,513.989990234375
2018-11-02 17:30:00,515.6799926757812
2018-11-02 18:30:00,515.6799926757812
2018-11-02 19:30:00,516.0700073242188
