Datetime,BIDU
2018-08-14 17:30:00,215.9600067138672
2018-08-14 18:30:00,216.55999755859375
2018-08-14 19:30:00,216.22000122070312
2018-08-15 13:30:00,210.64999389648438
2018-08-15 14:30:00,210.97000122070312
2018-08-15 15:30:00,211.75050354003906
2018-08-15 16:30:00,212.02499389648438
2018-08-15 17:30:00,211.91000366210938
2018-08-15 18:30:00,213.49000549316406
2018-08-15 19:30:00,213.4600067138672
2018-08-16 13:30:00,219.4199981689453
2018-08-16 14:30:00,221.27000427246094
2018-08-16 15:30:00,219.67999267578125
2018-08-16 16:30:00,219.2100067138672
2018-08-16 17:30:00,217.7899932861328
2018-08-16 18:30:00,217.5399932861328
2018-08-16 19:30:00,217.36000061035156
2018-08-17 13:30:00,218.3800048828125
2018-08-17 14:30:00,217.91000366210938
2018-08-17 15:30:00,219.5399932861328
2018-08-17 16:30:00,219.1300048828125
2018-08-17 17:30:00,222.6999969482422
2018-08-17 18:30:00,223.75
2018-08-17 19:30:00,222.6699981689453
2018-08-20 13:30:00,223.2100067138672
2018-08-20 14:30:00,223.97500610351562
2018-08-20 15:30:00,225.41000366210938
2018-08-20 16:30:00,225.0500030517578
2018-08-20 17:30:00,224.27999877929688
2018-08-20 18:30:00,223.1699981689453
2018-08-20 19:30:00,223.69000244140625
2018-08-21 13:30:00,225.35000610351562
2018-08-21 14:30:00,223.98570251464844
2018-08-21 15:30:00,224.66000366210938
2018-08-21 16:30:00,224.3800048828125
2018-08-21 17:30:00,224.75
2018-08-21 18:30:00,222.88900756835938
2018-08-21 19:30:00,223.125
2018-08-22 13:30:00,223.5
2018-08-22 14:30:00,224.64239501953125
2018-08-22 15:30:00,224.5
2018-08-22 16:30:00,224.60000610351562
2018-08-22 17:30:00,223.8000030517578
2018-08-22 18:30:00,223.0800018310547
2018-08-22 19:30:00,222.97999572753906
2018-08-23 13:30:00,223.22999572753906
2018-08-23 14:30:00,220.91000366210938
2018-08-23 15:30:00,221.4199981689453
2018-08-23 16:30:00,220.55999755859375
2018-08-23 17:30:00,220.66000366210938
2018-08-23 18:30:00,220.3112030029297
2018-08-23 19:30:00,219.3699951171875
2018-08-24 13:30:00,222.58999633789062
2018-08-24 14:30:00,223.09629821777344
2018-08-24 15:30:00,224.27999877929688
2018-08-24 16:30:00,224.1199951171875
2018-08-24 17:30:00,224.17999267578125
2018-08-24 18:30:00,223.47999572753906
2018-08-24 19:30:00,224.36000061035156
2018-08-27 13:30:00,229.47999572753906
2018-08-27 14:30:00,230.24000549316406
2018-08-27 15:30:00,228.80999755859375
2018-08-27 16:30:00,228.8699951171875
2018-08-27 17:30:00,228.7899932861328
2018-08-27 18:30:00,228.50999450683594
2018-08-27 19:30:00,228.61000061035156
2018-08-28 13:30:00,227.0399932861328
2018-08-28 14:30:00,226.6300048828125
2018-08-28 15:30:00,225.83990478515625
2018-08-28 16:30:00,225.8000030517578
2018-08-28 17:30:00,225.39500427246094
2018-08-28 18:30:00,225.1699981689453
2018-08-28 19:30:00,225.75
2018-08-29 13:30:00,225.36500549316406
2018-08-29 14:30:00,226.25999450683594
2018-08-29 15:30:00,226.5500030517578
2018-08-29 16:30:00,225.9199981689453
2018-08-29 17:30:00,225.5137939453125
2018-08-29 18:30:00,225.88499450683594
2018-08-29 19:30:00,225.92999267578125
2018-08-30 13:30:00,224.72500610351562
2018-08-30 14:30:00,224.8000030517578
2018-08-30 15:30:00,225.24000549316406
2018-08-30 16:30:00,226.88499450683594
2018-08-30 17:30:00,225.21499633789062
2018-08-30 18:30:00,224.86000061035156
2018-08-30 19:30:00,224.1999969482422
2018-08-31 13:30:00,225.1479034423828
2018-08-31 14:30:00,224.07000732421875
2018-08-31 15:30:00,225.9329071044922
2018-08-31 16:30:00,226.50999450683594
2018-08-31 17:30:00,225.9199981689453
2018-08-31 18:30:00,225.5399932861328
2018-08-31 19:30:00,226.41000366210938
2018-09-04 13:30:00,223.07000732421875
2018-09-04 14:30:00,222.5399932861328
2018-09-04 15:30:00,221.32000732421875
2018-09-04 16:30:00,221.33999633789062
2018-09-04 17:30:00,221.72999572753906
2018-09-04 18:30:00,221.52999877929688
2018-09-04 19:30:00,222.1699981689453
2018-09-05 13:30:00,218.60000610351562
2018-09-05 14:30:00,217.0
2018-09-05 15:30:00,217.25999450683594
2018-09-05 16:30:00,217.8365936279297
2018-09-05 17:30:00,216.64999389648438
2018-09-05 18:30:00,215.7100067138672
2018-09-05 19:30:00,216.30999755859375
2018-09-06 13:30:00,217.52999877929688
2018-09-06 14:30:00,215.5449981689453
2018-09-06 15:30:00,215.64999389648438
2018-09-06 16:30:00,213.94500732421875
2018-09-06 17:30:00,214.13040161132812
2018-09-06 18:30:00,215.3000030517578
2018-09-06 19:30:00,215.07000732421875
2018-09-07 13:30:00,216.38999938964844
2018-09-07 14:30:00,215.22999572753906
2018-09-07 15:30:00,212.53500366210938
2018-09-07 16:30:00,213.5500030517578
2018-09-07 17:30:00,214.7100067138672
2018-09-07 18:30:00,215.00999450683594
2018-09-07 19:30:00,216.0500030517578
2018-09-10 13:30:00,216.25
2018-09-10 14:30:00,213.92999267578125
2018-09-10 15:30:00,212.9499969482422
2018-09-10 16:30:00,213.5800018310547
2018-09-10 17:30:00,213.00999450683594
2018-09-10 18:30:00,214.03500366210938
2018-09-10 19:30:00,213.64999389648438
2018-09-11 13:30:00,214.69500732421875
2018-09-11 14:30:00,214.5
2018-09-11 15:30:00,215.10000610351562
2018-09-11 16:30:00,214.1199951171875
2018-09-11 17:30:00,215.60000610351562
2018-09-11 18:30:00,215.92999267578125
2018-09-11 19:30:00,216.22999572753906
2018-09-12 13:30:00,213.2899932861328
2018-09-12 14:30:00,217.58999633789062
2018-09-12 15:30:00,218.58999633789062
2018-09-12 16:30:00,218.72000122070312
2018-09-12 17:30:00,218.57000732421875
2018-09-12 18:30:00,219.60000610351562
2018-09-12 19:30:00,218.64999389648438
2018-09-13 13:30:00,222.74000549316406
2018-09-13 14:30:00,222.15020751953125
2018-09-13 15:30:00,222.93499755859375
2018-09-13 16:30:00,221.5500030517578
2018-09-13 17:30:00,222.5800018310547
2018-09-13 18:30:00,222.77000427246094
2018-09-13 19:30:00,222.50999450683594
2018-09-14 13:30:00,221.47000122070312
2018-09-14 14:30:00,223.3000030517578
2018-09-14 15:30:00,220.39999389648438
2018-09-14 16:30:00,219.38499450683594
2018-09-14 17:30:00,220.05499267578125
2018-09-14 18:30:00,219.77999877929688
2018-09-14 19:30:00,220.07000732421875
2018-09-17 13:30:00,219.1999969482422
2018-09-17 14:30:00,218.39999389648438
2018-09-17 15:30:00,220.52000427246094
2018-09-17 16:30:00,220.39999389648438
2018-09-17 17:30:00,220.61000061035156
2018-09-17 18:30:00,218.86000061035156
2018-09-17 19:30:00,217.66000366210938
2018-09-18 13:30:00,217.88999938964844
2018-09-18 14:30:00,217.39999389648438
2018-09-18 15:30:00,215.7021026611328
2018-09-18 16:30:00,216.13999938964844
2018-09-18 17:30:00,216.9600067138672
2018-09-18 18:30:00,217.17999267578125
2018-09-18 19:30:00,216.89999389648438
2018-09-19 13:30:00,222.52099609375
2018-09-19 14:30:00,224.1999969482422
2018-09-19 15:30:00,226.25999450683594
2018-09-19 16:30:00,226.75
2018-09-19 17:30:00,228.89999389648438
2018-09-19 18:30:00,227.19000244140625
2018-09-19 19:30:00,226.44000244140625
2018-09-20 13:30:00,229.97000122070312
2018-09-20 14:30:00,229.66709899902344
2018-09-20 15:30:00,229.72999572753906
2018-09-20 16:30:00,231.05999755859375
2018-09-20 17:30:00,231.36000061035156
2018-09-20 18:30:00,231.52999877929688
2018-09-20 19:30:00,230.66000366210938
2018-09-21 13:30:00,230.3699951171875
2018-09-21 14:30:00,230.6999969482422
2018-09-21 15:30:00,229.97000122070312
2018-09-21 16:30:00,228.94000244140625
2018-09-21 17:30:00,230.21499633789062
2018-09-21 18:30:00,229.4250030517578
2018-09-21 19:30:00,228.9600067138672
2018-09-24 13:30:00,225.1699981689453
2018-09-24 14:30:00,226.39100646972656
2018-09-24 15:30:00,225.7899932861328
2018-09-24 16:30:00,225.47999572753906
2018-09-24 17:30:00,225.7899932861328
2018-09-24 18:30:00,226.22000122070312
2018-09-24 19:30:00,226.6300048828125
2018-09-25 13:30:00,224.72000122070312
2018-09-25 14:30:00,226.66000366210938
2018-09-25 15:30:00,225.0500030517578
2018-09-25 16:30:00,226.57000732421875
2018-09-25 17:30:00,226.0
2018-09-25 18:30:00,226.0
2018-09-25 19:30:00,226.61000061035156
2018-09-26 13:30:00,231.50999450683594
2018-09-26 14:30:00,232.1199951171875
2018-09-26 15:30:00,231.41900634765625
2018-09-26 16:30:00,231.02499389648438
2018-09-26 17:30:00,230.30999755859375
2018-09-26 18:30:00,230.10000610351562
2018-09-26 19:30:00,228.27999877929688
2018-09-27 13:30:00,228.7100067138672
2018-09-27 14:30:00,229.8000030517578
2018-09-27 15:30:00,230.7100067138672
2018-09-27 16:30:00,230.3699951171875
2018-09-27 17:30:00,231.2100067138672
2018-09-27 18:30:00,231.35000610351562
2018-09-27 19:30:00,230.4600067138672
2018-09-28 13:30:00,228.1199951171875
2018-09-28 14:30:00,228.3498992919922
2018-09-28 15:30:00,227.68589782714844
2018-09-28 16:30:00,228.34500122070312
2018-09-28 17:30:00,228.38999938964844
2018-09-28 18:30:00,228.7449951171875
2018-09-28 19:30:00,228.75
2018-10-01 13:30:00,229.55999755859375
2018-10-01 14:30:00,229.47000122070312
2018-10-01 15:30:00,229.2259979248047
2018-10-01 16:30:00,229.13999938964844
2018-10-01 17:30:00,228.52999877929688
2018-10-01 18:30:00,228.00999450683594
2018-10-01 19:30:00,227.38999938964844
2018-10-02 13:30:00,219.0399932861328
2018-10-02 14:30:00,219.64999389648438
2018-10-02 15:30:00,219.10499572753906
2018-10-02 16:30:00,218.75999450683594
2018-10-02 17:30:00,218.82000732421875
2018-10-02 18:30:00,218.10000610351562
2018-10-02 19:30:00,218.91000366210938
2018-10-03 13:30:00,218.24000549316406
2018-10-03 14:30:00,217.75
2018-10-03 15:30:00,217.86570739746094
2018-10-03 16:30:00,216.60499572753906
2018-10-03 17:30:00,217.6199951171875
2018-10-03 18:30:00,216.50999450683594
2018-10-03 19:30:00,216.32000732421875
2018-10-04 13:30:00,211.82000732421875
2018-10-04 14:30:00,210.63999938964844
2018-10-04 15:30:00,209.3000030517578
2018-10-04 16:30:00,208.22000122070312
2018-10-04 17:30:00,209.61000061035156
2018-10-04 18:30:00,209.52499389648438
2018-10-04 19:30:00,209.9600067138672
2018-10-05 13:30:00,206.97000122070312
2018-10-05 14:30:00,205.80999755859375
2018-10-05 15:30:00,204.3350067138672
2018-10-05 16:30:00,202.44500732421875
2018-10-05 17:30:00,204.5800018310547
2018-10-05 18:30:00,205.83999633789062
2018-10-05 19:30:00,205.7100067138672
2018-10-08 13:30:00,203.72999572753906
2018-10-08 14:30:00,201.39990234375
2018-10-08 15:30:00,201.62240600585938
2018-10-08 16:30:00,200.64999389648438
2018-10-08 17:30:00,202.88999938964844
2018-10-08 18:30:00,203.74000549316406
2018-10-08 19:30:00,203.92999267578125
2018-10-09 13:30:00,201.64010620117188
2018-10-09 14:30:00,202.57000732421875
2018-10-09 15:30:00,202.52999877929688
2018-10-09 16:30:00,200.4499969482422
2018-10-09 17:30:00,201.25
2018-10-09 18:30:00,200.61500549316406
2018-10-09 19:30:00,200.8300018310547
2018-10-10 13:30:00,195.1300048828125
2018-10-10 14:30:00,193.77999877929688
2018-10-10 15:30:00,194.83999633789062
2018-10-10 16:30:00,196.27999877929688
2018-10-10 17:30:00,196.26710510253906
2018-10-10 18:30:00,195.6300048828125
2018-10-10 19:30:00,194.2899932861328
2018-10-11 13:30:00,195.4499969482422
2018-10-11 14:30:00,193.42999267578125
2018-10-11 15:30:00,195.5
2018-10-11 16:30:00,194.8000030517578
2018-10-11 17:30:00,194.0399932861328
2018-10-11 18:30:00,195.69000244140625
2018-10-11 19:30:00,198.0399932861328
2018-10-12 13:30:00,202.22999572753906
2018-10-12 14:30:00,203.5500030517578
2018-10-12 15:30:00,203.63999938964844
2018-10-12 16:30:00,203.22000122070312
2018-10-12 17:30:00,203.7100067138672
2018-10-12 18:30:00,204.50999450683594
2018-10-12 19:30:00,204.4199981689453
2018-10-15 13:30:00,199.8000030517578
2018-10-15 14:30:00,200.95570373535156
2018-10-15 15:30:00,200.61000061035156
2018-10-15 16:30:00,201.0511932373047
2018-10-15 17:30:00,200.44500732421875
2018-10-15 18:30:00,200.77999877929688
2018-10-15 19:30:00,200.11000061035156
2018-10-16 13:30:00,200.33999633789062
2018-10-16 14:30:00,202.11000061035156
2018-10-16 15:30:00,202.52499389648438
2018-10-16 16:30:00,202.30999755859375
2018-10-16 17:30:00,202.4600067138672
2018-10-16 18:30:00,203.02999877929688
2018-10-16 19:30:00,203.3249969482422
2018-10-17 13:30:00,199.99000549316406
2018-10-17 14:30:00,199.64999389648438
2018-10-17 15:30:00,199.99000549316406
2018-10-17 16:30:00,201.1750030517578
2018-10-17 17:30:00,200.2375030517578
2018-10-17 18:30:00,200.87750244140625
2018-10-17 19:30:00,200.66000366210938
2018-10-18 13:30:00,194.58999633789062
2018-10-18 14:30:00,192.25999450683594
2018-10-18 15:30:00,192.14999389648438
2018-10-18 16:30:00,190.91000366210938
2018-10-18 17:30:00,192.01499938964844
2018-10-18 18:30:00,192.0800018310547
2018-10-18 19:30:00,191.8300018310547
2018-10-19 13:30:00,195.6999969482422
2018-10-19 14:30:00,193.88999938964844
2018-10-19 15:30:00,192.49000549316406
2018-10-19 16:30:00,192.8699951171875
2018-10-19 17:30:00,191.92999267578125
2018-10-19 18:30:00,193.16000366210938
2018-10-19 19:30:00,191.9199981689453
2018-10-22 13:30:00,195.13999938964844
2018-10-22 14:30:00,197.30499267578125
2018-10-22 15:30:00,196.2899932861328
2018-10-22 16:30:00,196.94850158691406
2018-10-22 17:30:00,196.9499969482422
2018-10-22 18:30:00,197.75
2018-10-22 19:30:00,196.22999572753906
2018-10-23 13:30:00,189.60000610351562
2018-10-23 14:30:00,191.94000244140625
2018-10-23 15:30:00,193.63710021972656
2018-10-23 16:30:00,192.08990478515625
2018-10-23 17:30:00,192.80999755859375
2018-10-23 18:30:00,193.3300018310547
2018-10-23 19:30:00,193.4499969482422
2018-10-24 13:30:00,191.14999389648438
2018-10-24 14:30:00,189.35000610351562
2018-10-24 15:30:00,189.16000366210938
2018-10-24 16:30:00,188.61239624023438
2018-10-24 17:30:00,187.99000549316406
2018-10-24 18:30:00,185.72999572753906
2018-10-24 19:30:00,184.44000244140625
2018-10-25 13:30:00,190.0500030517578
2018-10-25 14:30:00,190.77499389648438
2018-10-25 15:30:00,190.00999450683594
2018-10-25 16:30:00,191.05999755859375
2018-10-25 17:30:00,191.63999938964844
2018-10-25 18:30:00,191.19000244140625
2018-10-25 19:30:00,190.42999267578125
2018-10-26 13:30:00,185.57000732421875
2018-10-26 14:30:00,188.4949951171875
2018-10-26 15:30:00,189.10000610351562
2018-10-26 16:30:00,189.4884033203125
2018-10-26 17:30:00,189.4600067138672
2018-10-26 18:30:00,188.49000549316406
2018-10-26 19:30:00,188.5399932861328
2018-10-29 13:30:00,185.625
2018-10-29 14:30:00,185.50999450683594
2018-10-29 15:30:00,183.6199951171875
2018-10-29 16:30:00,184.91000366210938
2018-10-29 17:30:00,183.58999633789062
2018-10-29 18:30:00,180.52999877929688
2018-10-29 19:30:00,181.69000244140625
2018-10-30 13:30:00,179.74000549316406
2018-10-30 14:30:00,180.92999267578125
2018-10-30 15:30:00,181.5
2018-10-30 16:30:00,181.0
2018-10-30 17:30:00,181.47000122070312
2018-10-30 18:30:00,182.8782958984375
2018-10-30 19:30:00,183.49000549316406
2018-10-31 13:30:00,188.99000549316406
2018-10-31 14:30:00,185.83999633789062
2018-10-31 15:30:00,188.11000061035156
2018-10-31 16:30:00,188.3800048828125
2018-10-31 17:30:00,189.5800018310547
2018-10-31 18:30:00,190.1199951171875
2018-10-31 19:30:00,190.0800018310547
2018-11-01 13:30:00,189.78990173339844
2018-11-01 14:30:00,197.02000427246094
2018-11-01 15:30:00,198.58999633789062
2018-11-01 16:30:00,200.2899932861328
2018-11-01 17:30:00,200.2949981689453
2018-11-01 18:30:00,200.4550018310547
2018-11-01 19:30:00,201.49000549316406
2018-11-02 13:30:00,198.63999938964844
2018-11-02 14:30:00,195.38999938964844
2018-11-02 15:30:00,195.6999969482422
2018-11-02 16:30:00,194.6199951171875
2018-11-02 17:30:00,194.99000549316406
2018-11-02 18:30:00,193.5399932861328
2018-11-02 19:30:00,194.66000366210938
