Datetime,SWKS
2018-08-13 16:30:00,93.9800033569336
2018-08-13 17:30:00,94.19000244140625
2018-08-13 18:30:00,94.05000305175781
2018-08-13 19:30:00,93.83000183105469
2018-08-14 13:30:00,93.66999816894531
2018-08-14 14:30:00,93.69000244140625
2018-08-14 15:30:00,93.52999877929688
2018-08-14 16:30:00,92.81999969482422
2018-08-14 17:30:00,92.75
2018-08-14 18:30:00,93.08999633789062
2018-08-14 19:30:00,92.70999908447266
2018-08-15 13:30:00,91.05500030517578
2018-08-15 14:30:00,91.2300033569336
2018-08-15 15:30:00,91.41999816894531
2018-08-15 16:30:00,91.12000274658203
2018-08-15 17:30:00,91.06999969482422
2018-08-15 18:30:00,91.31999969482422
2018-08-15 19:30:00,91.62000274658203
2018-08-16 13:30:00,91.7699966430664
2018-08-16 14:30:00,92.12000274658203
2018-08-16 15:30:00,92.30999755859375
2018-08-16 16:30:00,92.05010223388672
2018-08-16 17:30:00,91.66999816894531
2018-08-16 18:30:00,91.55000305175781
2018-08-16 19:30:00,91.41000366210938
2018-08-17 13:30:00,90.40499877929688
2018-08-17 14:30:00,90.66999816894531
2018-08-17 15:30:00,91.41000366210938
2018-08-17 16:30:00,90.77999877929688
2018-08-17 17:30:00,91.44999694824219
2018-08-17 18:30:00,91.68000030517578
2018-08-17 19:30:00,91.8499984741211
2018-08-20 13:30:00,90.81999969482422
2018-08-20 14:30:00,90.79000091552734
2018-08-20 15:30:00,91.19000244140625
2018-08-20 16:30:00,91.47000122070312
2018-08-20 17:30:00,91.35399627685547
2018-08-20 18:30:00,91.10970306396484
2018-08-20 19:30:00,90.97000122070312
2018-08-21 13:30:00,91.55500030517578
2018-08-21 14:30:00,91.52999877929688
2018-08-21 15:30:00,92.19999694824219
2018-08-21 16:30:00,92.61070251464844
2018-08-21 17:30:00,92.8499984741211
2018-08-21 18:30:00,92.63999938964844
2018-08-21 19:30:00,92.69000244140625
2018-08-22 13:30:00,92.0
2018-08-22 14:30:00,92.55999755859375
2018-08-22 15:30:00,92.7300033569336
2018-08-22 16:30:00,92.80999755859375
2018-08-22 17:30:00,92.63500213623047
2018-08-22 18:30:00,92.72000122070312
2018-08-22 19:30:00,92.7300033569336
2018-08-23 13:30:00,93.18000030517578
2018-08-23 14:30:00,92.42400360107422
2018-08-23 15:30:00,92.69000244140625
2018-08-23 16:30:00,92.5199966430664
2018-08-23 17:30:00,92.66999816894531
2018-08-23 18:30:00,92.45999908447266
2018-08-23 19:30:00,92.26000213623047
2018-08-24 13:30:00,92.96749877929688
2018-08-24 14:30:00,92.91000366210938
2018-08-24 15:30:00,92.88999938964844
2018-08-24 16:30:00,92.97000122070312
2018-08-24 17:30:00,92.81999969482422
2018-08-24 18:30:00,92.86000061035156
2018-08-24 19:30:00,92.9800033569336
2018-08-27 13:30:00,94.2300033569336
2018-08-27 14:30:00,93.91000366210938
2018-08-27 15:30:00,93.83930206298828
2018-08-27 16:30:00,93.9800033569336
2018-08-27 17:30:00,93.63999938964844
2018-08-27 18:30:00,93.68009948730469
2018-08-27 19:30:00,93.5999984741211
2018-08-28 13:30:00,93.94000244140625
2018-08-28 14:30:00,93.41999816894531
2018-08-28 15:30:00,93.27999877929688
2018-08-28 16:30:00,93.33000183105469
2018-08-28 17:30:00,93.37000274658203
2018-08-28 18:30:00,93.56999969482422
2018-08-28 19:30:00,93.58999633789062
2018-08-29 13:30:00,93.02999877929688
2018-08-29 14:30:00,93.41000366210938
2018-08-29 15:30:00,93.51000213623047
2018-08-29 16:30:00,93.51480102539062
2018-08-29 17:30:00,93.23999786376953
2018-08-29 18:30:00,93.33000183105469
2018-08-29 19:30:00,93.02999877929688
2018-08-30 13:30:00,92.55000305175781
2018-08-30 14:30:00,92.44999694824219
2018-08-30 15:30:00,92.61000061035156
2018-08-30 16:30:00,92.87999725341797
2018-08-30 17:30:00,92.13999938964844
2018-08-30 18:30:00,91.71499633789062
2018-08-30 19:30:00,91.5
2018-08-31 13:30:00,91.5250015258789
2018-08-31 14:30:00,91.4000015258789
2018-08-31 15:30:00,91.30000305175781
2018-08-31 16:30:00,91.36000061035156
2018-08-31 17:30:00,91.41999816894531
2018-08-31 18:30:00,91.30000305175781
2018-08-31 19:30:00,91.30000305175781
2018-09-04 13:30:00,90.94000244140625
2018-09-04 14:30:00,90.38999938964844
2018-09-04 15:30:00,89.9800033569336
2018-09-04 16:30:00,89.81999969482422
2018-09-04 17:30:00,89.7876968383789
2018-09-04 18:30:00,89.77999877929688
2018-09-04 19:30:00,90.0
2018-09-05 13:30:00,89.41999816894531
2018-09-05 14:30:00,89.36499786376953
2018-09-05 15:30:00,89.4800033569336
2018-09-05 16:30:00,89.54000091552734
2018-09-05 17:30:00,89.54000091552734
2018-09-05 18:30:00,89.75
2018-09-05 19:30:00,89.75
2018-09-06 13:30:00,90.29000091552734
2018-09-06 14:30:00,90.18000030517578
2018-09-06 15:30:00,89.80000305175781
2018-09-06 16:30:00,89.06999969482422
2018-09-06 17:30:00,88.72000122070312
2018-09-06 18:30:00,88.70999908447266
2018-09-06 19:30:00,88.66000366210938
2018-09-07 13:30:00,88.94000244140625
2018-09-07 14:30:00,88.80999755859375
2018-09-07 15:30:00,88.23999786376953
2018-09-07 16:30:00,88.0999984741211
2018-09-07 17:30:00,88.0999984741211
2018-09-07 18:30:00,87.9800033569336
2018-09-07 19:30:00,87.44999694824219
2018-09-10 13:30:00,87.43000030517578
2018-09-10 14:30:00,87.53500366210938
2018-09-10 15:30:00,87.12000274658203
2018-09-10 16:30:00,86.80999755859375
2018-09-10 17:30:00,87.30500030517578
2018-09-10 18:30:00,87.13999938964844
2018-09-10 19:30:00,87.16999816894531
2018-09-11 13:30:00,85.37999725341797
2018-09-11 14:30:00,85.01000213623047
2018-09-11 15:30:00,85.37999725341797
2018-09-11 16:30:00,85.80000305175781
2018-09-11 17:30:00,86.01000213623047
2018-09-11 18:30:00,85.83000183105469
2018-09-11 19:30:00,85.83999633789062
2018-09-12 13:30:00,83.27999877929688
2018-09-12 14:30:00,83.89659881591797
2018-09-12 15:30:00,84.22000122070312
2018-09-12 16:30:00,83.97799682617188
2018-09-12 17:30:00,83.72000122070312
2018-09-12 18:30:00,84.33499908447266
2018-09-12 19:30:00,84.37000274658203
2018-09-13 13:30:00,85.94000244140625
2018-09-13 14:30:00,86.31999969482422
2018-09-13 15:30:00,86.94999694824219
2018-09-13 16:30:00,86.9000015258789
2018-09-13 17:30:00,87.2699966430664
2018-09-13 18:30:00,87.33999633789062
2018-09-13 19:30:00,87.19999694824219
2018-09-14 13:30:00,88.05000305175781
2018-09-14 14:30:00,87.86499786376953
2018-09-14 15:30:00,87.37000274658203
2018-09-14 16:30:00,87.54000091552734
2018-09-14 17:30:00,87.80000305175781
2018-09-14 18:30:00,87.70999908447266
2018-09-14 19:30:00,87.7300033569336
2018-09-17 13:30:00,86.87999725341797
2018-09-17 14:30:00,87.02999877929688
2018-09-17 15:30:00,86.94000244140625
2018-09-17 16:30:00,86.7699966430664
2018-09-17 17:30:00,87.12999725341797
2018-09-17 18:30:00,86.52999877929688
2018-09-17 19:30:00,86.23999786376953
2018-09-18 13:30:00,86.63999938964844
2018-09-18 14:30:00,86.88999938964844
2018-09-18 15:30:00,86.66999816894531
2018-09-18 16:30:00,87.0
2018-09-18 17:30:00,87.01000213623047
2018-09-18 18:30:00,87.01000213623047
2018-09-18 19:30:00,86.79000091552734
2018-09-19 13:30:00,88.19999694824219
2018-09-19 14:30:00,88.37000274658203
2018-09-19 15:30:00,88.26000213623047
2018-09-19 16:30:00,88.68000030517578
2018-09-19 17:30:00,88.9800033569336
2018-09-19 18:30:00,88.95999908447266
2018-09-19 19:30:00,88.87000274658203
2018-09-20 13:30:00,91.19999694824219
2018-09-20 14:30:00,91.3499984741211
2018-09-20 15:30:00,91.36000061035156
2018-09-20 16:30:00,91.91000366210938
2018-09-20 17:30:00,91.69000244140625
2018-09-20 18:30:00,91.63999938964844
2018-09-20 19:30:00,91.58999633789062
2018-09-21 13:30:00,91.44000244140625
2018-09-21 14:30:00,91.93000030517578
2018-09-21 15:30:00,92.19000244140625
2018-09-21 16:30:00,91.92500305175781
2018-09-21 17:30:00,92.36000061035156
2018-09-21 18:30:00,92.16000366210938
2018-09-21 19:30:00,92.19999694824219
2018-09-24 13:30:00,92.54000091552734
2018-09-24 14:30:00,92.75
2018-09-24 15:30:00,92.56999969482422
2018-09-24 16:30:00,92.70999908447266
2018-09-24 17:30:00,93.19999694824219
2018-09-24 18:30:00,93.02999877929688
2018-09-24 19:30:00,93.18000030517578
2018-09-25 13:30:00,91.68000030517578
2018-09-25 14:30:00,91.70999908447266
2018-09-25 15:30:00,91.88999938964844
2018-09-25 16:30:00,91.70999908447266
2018-09-25 17:30:00,91.7699966430664
2018-09-25 18:30:00,91.80999755859375
2018-09-25 19:30:00,91.7300033569336
2018-09-26 13:30:00,90.9260025024414
2018-09-26 14:30:00,91.26000213623047
2018-09-26 15:30:00,91.11019897460938
2018-09-26 16:30:00,90.54000091552734
2018-09-26 17:30:00,90.97000122070312
2018-09-26 18:30:00,90.80000305175781
2018-09-26 19:30:00,90.0
2018-09-27 13:30:00,90.13999938964844
2018-09-27 14:30:00,90.29000091552734
2018-09-27 15:30:00,90.25
2018-09-27 16:30:00,90.05999755859375
2018-09-27 17:30:00,89.80000305175781
2018-09-27 18:30:00,89.8499984741211
2018-09-27 19:30:00,89.95999908447266
2018-09-28 13:30:00,89.37000274658203
2018-09-28 14:30:00,89.87999725341797
2018-09-28 15:30:00,90.3499984741211
2018-09-28 16:30:00,90.54000091552734
2018-09-28 17:30:00,90.73500061035156
2018-09-28 18:30:00,90.58000183105469
2018-09-28 19:30:00,90.7300033569336
2018-10-01 13:30:00,91.70999908447266
2018-10-01 14:30:00,91.86000061035156
2018-10-01 15:30:00,91.76000213623047
2018-10-01 16:30:00,91.875
2018-10-01 17:30:00,91.70999908447266
2018-10-01 18:30:00,91.6050033569336
2018-10-01 19:30:00,91.44000244140625
2018-10-02 13:30:00,92.69999694824219
2018-10-02 14:30:00,92.75
2018-10-02 15:30:00,92.75
2018-10-02 16:30:00,92.66000366210938
2018-10-02 17:30:00,92.45999908447266
2018-10-02 18:30:00,92.0999984741211
2018-10-02 19:30:00,91.9000015258789
2018-10-03 13:30:00,91.68499755859375
2018-10-03 14:30:00,91.86000061035156
2018-10-03 15:30:00,92.44000244140625
2018-10-03 16:30:00,92.55000305175781
2018-10-03 17:30:00,92.62999725341797
2018-10-03 18:30:00,92.33000183105469
2018-10-03 19:30:00,92.44999694824219
2018-10-04 13:30:00,91.2249984741211
2018-10-04 14:30:00,90.87000274658203
2018-10-04 15:30:00,90.37000274658203
2018-10-04 16:30:00,90.27999877929688
2018-10-04 17:30:00,90.45999908447266
2018-10-04 18:30:00,91.04000091552734
2018-10-04 19:30:00,91.05000305175781
2018-10-05 13:30:00,89.37999725341797
2018-10-05 14:30:00,88.01200103759766
2018-10-05 15:30:00,87.25
2018-10-05 16:30:00,86.8499984741211
2018-10-05 17:30:00,87.4000015258789
2018-10-05 18:30:00,87.4000015258789
2018-10-05 19:30:00,87.52999877929688
2018-10-08 13:30:00,87.63999938964844
2018-10-08 14:30:00,87.37999725341797
2018-10-08 15:30:00,87.2699966430664
2018-10-08 16:30:00,86.9800033569336
2018-10-08 17:30:00,87.5250015258789
2018-10-08 18:30:00,87.77999877929688
2018-10-08 19:30:00,87.58000183105469
2018-10-09 13:30:00,88.16999816894531
2018-10-09 14:30:00,88.33999633789062
2018-10-09 15:30:00,87.77999877929688
2018-10-09 16:30:00,88.0199966430664
2018-10-09 17:30:00,88.12000274658203
2018-10-09 18:30:00,88.44999694824219
2018-10-09 19:30:00,88.5199966430664
2018-10-10 13:30:00,86.47000122070312
2018-10-10 14:30:00,86.02999877929688
2018-10-10 15:30:00,86.57649993896484
2018-10-10 16:30:00,87.22000122070312
2018-10-10 17:30:00,86.44000244140625
2018-10-10 18:30:00,85.83999633789062
2018-10-10 19:30:00,84.80999755859375
2018-10-11 13:30:00,86.4000015258789
2018-10-11 14:30:00,86.08000183105469
2018-10-11 15:30:00,86.87000274658203
2018-10-11 16:30:00,86.5
2018-10-11 17:30:00,85.75
2018-10-11 18:30:00,86.13999938964844
2018-10-11 19:30:00,85.25
2018-10-12 13:30:00,86.125
2018-10-12 14:30:00,87.05999755859375
2018-10-12 15:30:00,86.58000183105469
2018-10-12 16:30:00,86.80000305175781
2018-10-12 17:30:00,86.77999877929688
2018-10-12 18:30:00,87.3499984741211
2018-10-12 19:30:00,87.20999908447266
2018-10-15 13:30:00,86.75
2018-10-15 14:30:00,87.75
2018-10-15 15:30:00,87.3427963256836
2018-10-15 16:30:00,87.7300033569336
2018-10-15 17:30:00,87.33999633789062
2018-10-15 18:30:00,87.3499984741211
2018-10-15 19:30:00,87.06999969482422
2018-10-16 13:30:00,87.8499984741211
2018-10-16 14:30:00,88.45999908447266
2018-10-16 15:30:00,87.97000122070312
2018-10-16 16:30:00,88.33080291748047
2018-10-16 17:30:00,88.80999755859375
2018-10-16 18:30:00,88.55999755859375
2018-10-16 19:30:00,88.68000030517578
2018-10-17 13:30:00,87.97000122070312
2018-10-17 14:30:00,88.01000213623047
2018-10-17 15:30:00,88.62999725341797
2018-10-17 16:30:00,88.87000274658203
2018-10-17 17:30:00,88.55000305175781
2018-10-17 18:30:00,88.55999755859375
2018-10-17 19:30:00,88.33999633789062
2018-10-18 13:30:00,87.21499633789062
2018-10-18 14:30:00,86.72989654541016
2018-10-18 15:30:00,86.86000061035156
2018-10-18 16:30:00,86.25
2018-10-18 17:30:00,86.30999755859375
2018-10-18 18:30:00,86.33000183105469
2018-10-18 19:30:00,86.18000030517578
2018-10-19 13:30:00,86.75
2018-10-19 14:30:00,86.43000030517578
2018-10-19 15:30:00,85.16000366210938
2018-10-19 16:30:00,85.22000122070312
2018-10-19 17:30:00,85.4800033569336
2018-10-19 18:30:00,85.54000091552734
2018-10-19 19:30:00,85.1500015258789
2018-10-22 13:30:00,85.0199966430664
2018-10-22 14:30:00,85.41999816894531
2018-10-22 15:30:00,84.79000091552734
2018-10-22 16:30:00,84.62799835205078
2018-10-22 17:30:00,85.06520080566406
2018-10-22 18:30:00,85.33999633789062
2018-10-22 19:30:00,85.19999694824219
2018-10-23 13:30:00,81.36000061035156
2018-10-23 14:30:00,82.21050262451172
2018-10-23 15:30:00,83.08499908447266
2018-10-23 16:30:00,84.01000213623047
2018-10-23 17:30:00,84.30000305175781
2018-10-23 18:30:00,84.5916976928711
2018-10-23 19:30:00,84.31999969482422
2018-10-24 13:30:00,82.06999969482422
2018-10-24 14:30:00,81.68000030517578
2018-10-24 15:30:00,82.11000061035156
2018-10-24 16:30:00,81.41999816894531
2018-10-24 17:30:00,81.62999725341797
2018-10-24 18:30:00,80.38999938964844
2018-10-24 19:30:00,79.38999938964844
2018-10-25 13:30:00,81.24009704589844
2018-10-25 14:30:00,81.7300033569336
2018-10-25 15:30:00,81.61000061035156
2018-10-25 16:30:00,82.06999969482422
2018-10-25 17:30:00,82.12999725341797
2018-10-25 18:30:00,81.8499984741211
2018-10-25 19:30:00,81.87000274658203
2018-10-26 13:30:00,80.6449966430664
2018-10-26 14:30:00,81.27999877929688
2018-10-26 15:30:00,81.41000366210938
2018-10-26 16:30:00,81.83000183105469
2018-10-26 17:30:00,81.37999725341797
2018-10-26 18:30:00,81.33999633789062
2018-10-26 19:30:00,81.08000183105469
2018-10-29 13:30:00,83.33999633789062
2018-10-29 14:30:00,83.02999877929688
2018-10-29 15:30:00,82.5
2018-10-29 16:30:00,82.86000061035156
2018-10-29 17:30:00,82.48999786376953
2018-10-29 18:30:00,81.33999633789062
2018-10-29 19:30:00,81.9000015258789
2018-10-30 13:30:00,84.05000305175781
2018-10-30 14:30:00,83.36000061035156
2018-10-30 15:30:00,83.68000030517578
2018-10-30 16:30:00,83.18499755859375
2018-10-30 17:30:00,83.37999725341797
2018-10-30 18:30:00,84.43000030517578
2018-10-30 19:30:00,84.66999816894531
2018-10-31 13:30:00,85.52999877929688
2018-10-31 14:30:00,85.83499908447266
2018-10-31 15:30:00,85.62999725341797
2018-10-31 16:30:00,86.54000091552734
2018-10-31 17:30:00,86.9800033569336
2018-10-31 18:30:00,87.30000305175781
2018-10-31 19:30:00,86.80000305175781
2018-11-01 13:30:00,87.5999984741211
2018-11-01 14:30:00,89.3949966430664
2018-11-01 15:30:00,88.6500015258789
2018-11-01 16:30:00,89.81189727783203
2018-11-01 17:30:00,90.12999725341797
2018-11-01 18:30:00,89.9800033569336
2018-11-01 19:30:00,89.44999694824219
2018-11-02 13:30:00,85.63999938964844
2018-11-02 14:30:00,85.31999969482422
2018-11-02 15:30:00,85.33000183105469
2018-11-02 16:30:00,85.3499984741211
2018-11-02 17:30:00,85.33000183105469
2018-11-02 18:30:00,85.76000213623047
2018-11-02 19:30:00,85.26000213623047
