Datetime,NXPI
2018-08-14 14:30:00,91.72000122070312
2018-08-14 15:30:00,91.18000030517578
2018-08-14 16:30:00,90.68000030517578
2018-08-14 17:30:00,90.63999938964844
2018-08-14 18:30:00,90.80000305175781
2018-08-14 19:30:00,91.19999694824219
2018-08-15 13:30:00,87.53500366210938
2018-08-15 14:30:00,87.87000274658203
2018-08-15 15:30:00,88.55999755859375
2018-08-15 16:30:00,88.27999877929688
2018-08-15 17:30:00,88.25
2018-08-15 18:30:00,88.2699966430664
2018-08-15 19:30:00,89.75
2018-08-16 13:30:00,89.69999694824219
2018-08-16 14:30:00,89.72000122070312
2018-08-16 15:30:00,90.0199966430664
2018-08-16 16:30:00,89.45500183105469
2018-08-16 17:30:00,89.54000091552734
2018-08-16 18:30:00,89.72000122070312
2018-08-16 19:30:00,89.64099884033203
2018-08-17 13:30:00,89.04000091552734
2018-08-17 14:30:00,89.62000274658203
2018-08-17 15:30:00,89.9800033569336
2018-08-17 16:30:00,89.79000091552734
2018-08-17 17:30:00,90.0199966430664
2018-08-17 18:30:00,89.95999908447266
2018-08-17 19:30:00,89.75
2018-08-20 13:30:00,88.94999694824219
2018-08-20 14:30:00,89.01499938964844
2018-08-20 15:30:00,89.61000061035156
2018-08-20 16:30:00,90.0999984741211
2018-08-20 17:30:00,90.52999877929688
2018-08-20 18:30:00,90.54499816894531
2018-08-20 19:30:00,90.12999725341797
2018-08-21 13:30:00,90.66999816894531
2018-08-21 14:30:00,91.06999969482422
2018-08-21 15:30:00,91.82499694824219
2018-08-21 16:30:00,92.26000213623047
2018-08-21 17:30:00,92.31999969482422
2018-08-21 18:30:00,91.9000015258789
2018-08-21 19:30:00,91.98999786376953
2018-08-22 13:30:00,91.13999938964844
2018-08-22 14:30:00,91.44000244140625
2018-08-22 15:30:00,91.83000183105469
2018-08-22 16:30:00,91.5
2018-08-22 17:30:00,91.4000015258789
2018-08-22 18:30:00,91.19000244140625
2018-08-22 19:30:00,91.25
2018-08-23 13:30:00,91.08000183105469
2018-08-23 14:30:00,90.8499984741211
2018-08-23 15:30:00,90.58100128173828
2018-08-23 16:30:00,90.4800033569336
2018-08-23 17:30:00,90.80999755859375
2018-08-23 18:30:00,90.5
2018-08-23 19:30:00,90.68000030517578
2018-08-24 13:30:00,91.33999633789062
2018-08-24 14:30:00,91.27999877929688
2018-08-24 15:30:00,91.4800033569336
2018-08-24 16:30:00,91.69000244140625
2018-08-24 17:30:00,91.86000061035156
2018-08-24 18:30:00,92.0199966430664
2018-08-24 19:30:00,92.0
2018-08-27 13:30:00,92.05000305175781
2018-08-27 14:30:00,92.19000244140625
2018-08-27 15:30:00,92.18000030517578
2018-08-27 16:30:00,92.2699966430664
2018-08-27 17:30:00,91.9800033569336
2018-08-27 18:30:00,92.19000244140625
2018-08-27 19:30:00,92.29000091552734
2018-08-28 13:30:00,92.5999984741211
2018-08-28 14:30:00,92.69999694824219
2018-08-28 15:30:00,92.62999725341797
2018-08-28 16:30:00,92.75
2018-08-28 17:30:00,92.9000015258789
2018-08-28 18:30:00,93.1050033569336
2018-08-28 19:30:00,93.19999694824219
2018-08-29 13:30:00,92.9000015258789
2018-08-29 14:30:00,92.94000244140625
2018-08-29 15:30:00,92.9800033569336
2018-08-29 16:30:00,93.48500061035156
2018-08-29 17:30:00,93.61000061035156
2018-08-29 18:30:00,93.54000091552734
2018-08-29 19:30:00,93.81999969482422
2018-08-30 13:30:00,93.19999694824219
2018-08-30 14:30:00,92.83999633789062
2018-08-30 15:30:00,93.0
2018-08-30 16:30:00,92.69999694824219
2018-08-30 17:30:00,92.27999877929688
2018-08-30 18:30:00,92.0
2018-08-30 19:30:00,92.16000366210938
2018-08-31 13:30:00,92.44999694824219
2018-08-31 14:30:00,92.7300033569336
2018-08-31 15:30:00,92.92500305175781
2018-08-31 16:30:00,92.68000030517578
2018-08-31 17:30:00,92.7300033569336
2018-08-31 18:30:00,92.91000366210938
2018-08-31 19:30:00,93.11000061035156
2018-09-04 13:30:00,93.51000213623047
2018-09-04 14:30:00,93.69000244140625
2018-09-04 15:30:00,93.58000183105469
2018-09-04 16:30:00,93.80999755859375
2018-09-04 17:30:00,93.86000061035156
2018-09-04 18:30:00,94.62999725341797
2018-09-04 19:30:00,94.70999908447266
2018-09-05 13:30:00,93.08999633789062
2018-09-05 14:30:00,93.86000061035156
2018-09-05 15:30:00,94.16999816894531
2018-09-05 16:30:00,94.1500015258789
2018-09-05 17:30:00,94.31999969482422
2018-09-05 18:30:00,94.33999633789062
2018-09-05 19:30:00,93.87000274658203
2018-09-06 13:30:00,93.9000015258789
2018-09-06 14:30:00,93.62999725341797
2018-09-06 15:30:00,93.5999984741211
2018-09-06 16:30:00,93.46389770507812
2018-09-06 17:30:00,93.83000183105469
2018-09-06 18:30:00,94.21499633789062
2018-09-06 19:30:00,93.94999694824219
2018-09-07 13:30:00,94.93000030517578
2018-09-07 14:30:00,94.72000122070312
2018-09-07 15:30:00,94.01000213623047
2018-09-07 16:30:00,93.55500030517578
2018-09-07 17:30:00,93.75
2018-09-07 18:30:00,94.03949737548828
2018-09-07 19:30:00,94.0199966430664
2018-09-10 13:30:00,94.19000244140625
2018-09-10 14:30:00,94.80999755859375
2018-09-10 15:30:00,94.55999755859375
2018-09-10 16:30:00,94.37000274658203
2018-09-10 17:30:00,93.94999694824219
2018-09-10 18:30:00,93.9800033569336
2018-09-10 19:30:00,93.68000030517578
2018-09-11 13:30:00,90.30000305175781
2018-09-11 14:30:00,88.62000274658203
2018-09-11 15:30:00,89.02999877929688
2018-09-11 16:30:00,89.16999816894531
2018-09-11 17:30:00,89.54000091552734
2018-09-11 18:30:00,89.79000091552734
2018-09-11 19:30:00,89.57029724121094
2018-09-12 13:30:00,85.88999938964844
2018-09-12 14:30:00,86.33999633789062
2018-09-12 15:30:00,86.61000061035156
2018-09-12 16:30:00,86.81999969482422
2018-09-12 17:30:00,87.49500274658203
2018-09-12 18:30:00,87.73979949951172
2018-09-12 19:30:00,88.81999969482422
2018-09-13 13:30:00,90.17749786376953
2018-09-13 14:30:00,90.31999969482422
2018-09-13 15:30:00,90.95999908447266
2018-09-13 16:30:00,91.9000015258789
2018-09-13 17:30:00,92.05999755859375
2018-09-13 18:30:00,91.30000305175781
2018-09-13 19:30:00,91.95999908447266
2018-09-14 13:30:00,92.51000213623047
2018-09-14 14:30:00,92.9800033569336
2018-09-14 15:30:00,92.30000305175781
2018-09-14 16:30:00,92.41999816894531
2018-09-14 17:30:00,92.83000183105469
2018-09-14 18:30:00,93.00499725341797
2018-09-14 19:30:00,92.7699966430664
2018-09-17 13:30:00,91.95999908447266
2018-09-17 14:30:00,91.94999694824219
2018-09-17 15:30:00,92.12999725341797
2018-09-17 16:30:00,91.56999969482422
2018-09-17 17:30:00,91.29290008544922
2018-09-17 18:30:00,90.5999984741211
2018-09-17 19:30:00,90.1500015258789
2018-09-18 13:30:00,90.63500213623047
2018-09-18 14:30:00,90.83000183105469
2018-09-18 15:30:00,91.19999694824219
2018-09-18 16:30:00,91.06500244140625
2018-09-18 17:30:00,91.33999633789062
2018-09-18 18:30:00,91.66999816894531
2018-09-18 19:30:00,91.66999816894531
2018-09-19 13:30:00,91.94999694824219
2018-09-19 14:30:00,92.07990264892578
2018-09-19 15:30:00,91.77400207519531
2018-09-19 16:30:00,91.80000305175781
2018-09-19 17:30:00,91.86000061035156
2018-09-19 18:30:00,92.08999633789062
2018-09-19 19:30:00,92.20999908447266
2018-09-20 13:30:00,93.62989807128906
2018-09-20 14:30:00,93.61000061035156
2018-09-20 15:30:00,93.8499984741211
2018-09-20 16:30:00,93.87000274658203
2018-09-20 17:30:00,93.87000274658203
2018-09-20 18:30:00,93.84500122070312
2018-09-20 19:30:00,93.94000244140625
2018-09-21 13:30:00,93.58000183105469
2018-09-21 14:30:00,93.62999725341797
2018-09-21 15:30:00,93.3499984741211
2018-09-21 16:30:00,92.86000061035156
2018-09-21 17:30:00,93.0
2018-09-21 18:30:00,92.80999755859375
2018-09-21 19:30:00,93.83999633789062
2018-09-24 13:30:00,91.13999938964844
2018-09-24 14:30:00,91.88999938964844
2018-09-24 15:30:00,91.26000213623047
2018-09-24 16:30:00,90.80000305175781
2018-09-24 17:30:00,91.16000366210938
2018-09-24 18:30:00,90.99500274658203
2018-09-24 19:30:00,91.08000183105469
2018-09-25 13:30:00,88.0
2018-09-25 14:30:00,87.55999755859375
2018-09-25 15:30:00,86.8499984741211
2018-09-25 16:30:00,86.79499816894531
2018-09-25 17:30:00,87.49659729003906
2018-09-25 18:30:00,87.20999908447266
2018-09-25 19:30:00,86.51000213623047
2018-09-26 13:30:00,85.69000244140625
2018-09-26 14:30:00,86.7300033569336
2018-09-26 15:30:00,86.31999969482422
2018-09-26 16:30:00,85.81999969482422
2018-09-26 17:30:00,86.26000213623047
2018-09-26 18:30:00,85.47000122070312
2018-09-26 19:30:00,85.29000091552734
2018-09-27 13:30:00,86.02999877929688
2018-09-27 14:30:00,86.3499984741211
2018-09-27 15:30:00,85.8499984741211
2018-09-27 16:30:00,85.45010375976562
2018-09-27 17:30:00,85.58999633789062
2018-09-27 18:30:00,85.7699966430664
2018-09-27 19:30:00,85.5199966430664
2018-09-28 13:30:00,84.82499694824219
2018-09-28 14:30:00,85.29000091552734
2018-09-28 15:30:00,85.31999969482422
2018-09-28 16:30:00,85.76000213623047
2018-09-28 17:30:00,85.79499816894531
2018-09-28 18:30:00,85.31999969482422
2018-09-28 19:30:00,85.37999725341797
2018-10-01 13:30:00,86.45999908447266
2018-10-01 14:30:00,85.7699966430664
2018-10-01 15:30:00,85.04000091552734
2018-10-01 16:30:00,85.4800033569336
2018-10-01 17:30:00,85.31999969482422
2018-10-01 18:30:00,85.16000366210938
2018-10-01 19:30:00,85.00499725341797
2018-10-02 13:30:00,85.5199966430664
2018-10-02 14:30:00,85.73999786376953
2018-10-02 15:30:00,85.77999877929688
2018-10-02 16:30:00,85.41000366210938
2018-10-02 17:30:00,85.48989868164062
2018-10-02 18:30:00,85.22000122070312
2018-10-02 19:30:00,85.05999755859375
2018-10-03 13:30:00,84.70999908447266
2018-10-03 14:30:00,85.0
2018-10-03 15:30:00,85.30000305175781
2018-10-03 16:30:00,85.8499984741211
2018-10-03 17:30:00,86.23999786376953
2018-10-03 18:30:00,85.8499984741211
2018-10-03 19:30:00,86.0999984741211
2018-10-04 13:30:00,84.9800033569336
2018-10-04 14:30:00,83.05999755859375
2018-10-04 15:30:00,82.79000091552734
2018-10-04 16:30:00,83.12999725341797
2018-10-04 17:30:00,82.84429931640625
2018-10-04 18:30:00,82.76000213623047
2018-10-04 19:30:00,82.94999694824219
2018-10-05 13:30:00,82.70999908447266
2018-10-05 14:30:00,81.66999816894531
2018-10-05 15:30:00,81.1500015258789
2018-10-05 16:30:00,82.20999908447266
2018-10-05 17:30:00,83.08000183105469
2018-10-05 18:30:00,83.0199966430664
2018-10-05 19:30:00,83.19000244140625
2018-10-08 13:30:00,82.54000091552734
2018-10-08 14:30:00,82.0999984741211
2018-10-08 15:30:00,82.05139923095703
2018-10-08 16:30:00,81.7300033569336
2018-10-08 17:30:00,82.08000183105469
2018-10-08 18:30:00,82.38999938964844
2018-10-08 19:30:00,82.13999938964844
2018-10-09 13:30:00,82.1500015258789
2018-10-09 14:30:00,82.04000091552734
2018-10-09 15:30:00,81.73999786376953
2018-10-09 16:30:00,81.40010070800781
2018-10-09 17:30:00,81.0199966430664
2018-10-09 18:30:00,80.80000305175781
2018-10-09 19:30:00,80.96499633789062
2018-10-10 13:30:00,78.1353988647461
2018-10-10 14:30:00,78.75
2018-10-10 15:30:00,79.0250015258789
2018-10-10 16:30:00,79.6050033569336
2018-10-10 17:30:00,79.22000122070312
2018-10-10 18:30:00,78.83000183105469
2018-10-10 19:30:00,78.18000030517578
2018-10-11 13:30:00,79.33999633789062
2018-10-11 14:30:00,78.83000183105469
2018-10-11 15:30:00,78.48999786376953
2018-10-11 16:30:00,77.98139953613281
2018-10-11 17:30:00,77.62999725341797
2018-10-11 18:30:00,77.77999877929688
2018-10-11 19:30:00,77.29000091552734
2018-10-12 13:30:00,78.5
2018-10-12 14:30:00,78.5199966430664
2018-10-12 15:30:00,77.88999938964844
2018-10-12 16:30:00,78.16500091552734
2018-10-12 17:30:00,78.13999938964844
2018-10-12 18:30:00,78.78500366210938
2018-10-12 19:30:00,78.61000061035156
2018-10-15 13:30:00,78.38999938964844
2018-10-15 14:30:00,78.70999908447266
2018-10-15 15:30:00,78.61000061035156
2018-10-15 16:30:00,78.43000030517578
2018-10-15 17:30:00,78.20999908447266
2018-10-15 18:30:00,77.94999694824219
2018-10-15 19:30:00,77.88999938964844
2018-10-16 13:30:00,79.22000122070312
2018-10-16 14:30:00,79.75
2018-10-16 15:30:00,80.08000183105469
2018-10-16 16:30:00,80.06999969482422
2018-10-16 17:30:00,80.66000366210938
2018-10-16 18:30:00,80.74500274658203
2018-10-16 19:30:00,81.22000122070312
2018-10-17 13:30:00,81.0
2018-10-17 14:30:00,79.8949966430664
2018-10-17 15:30:00,80.0999984741211
2018-10-17 16:30:00,80.31999969482422
2018-10-17 17:30:00,79.8499984741211
2018-10-17 18:30:00,80.37000274658203
2018-10-17 19:30:00,79.8499984741211
2018-10-18 13:30:00,79.33000183105469
2018-10-18 14:30:00,79.08000183105469
2018-10-18 15:30:00,78.52999877929688
2018-10-18 16:30:00,77.87000274658203
2018-10-18 17:30:00,77.76000213623047
2018-10-18 18:30:00,77.93000030517578
2018-10-18 19:30:00,77.66999816894531
2018-10-19 13:30:00,78.86000061035156
2018-10-19 14:30:00,78.20500183105469
2018-10-19 15:30:00,76.81999969482422
2018-10-19 16:30:00,77.41000366210938
2018-10-19 17:30:00,77.2699966430664
2018-10-19 18:30:00,77.62000274658203
2018-10-19 19:30:00,77.66999816894531
2018-10-22 13:30:00,77.06449890136719
2018-10-22 14:30:00,77.01000213623047
2018-10-22 15:30:00,76.94000244140625
2018-10-22 16:30:00,76.69000244140625
2018-10-22 17:30:00,76.86000061035156
2018-10-22 18:30:00,76.83999633789062
2018-10-22 19:30:00,76.47000122070312
2018-10-23 13:30:00,75.80000305175781
2018-10-23 14:30:00,76.5
2018-10-23 15:30:00,77.75
2018-10-23 16:30:00,78.27339935302734
2018-10-23 17:30:00,77.5
2018-10-23 18:30:00,77.9561996459961
2018-10-23 19:30:00,77.75
2018-10-24 13:30:00,74.12000274658203
2018-10-24 14:30:00,72.66000366210938
2018-10-24 15:30:00,73.4000015258789
2018-10-24 16:30:00,72.75
2018-10-24 17:30:00,72.81999969482422
2018-10-24 18:30:00,71.56999969482422
2018-10-24 19:30:00,71.23999786376953
2018-10-25 13:30:00,72.61000061035156
2018-10-25 14:30:00,72.83999633789062
2018-10-25 15:30:00,72.72000122070312
2018-10-25 16:30:00,73.5199966430664
2018-10-25 17:30:00,73.88999938964844
2018-10-25 18:30:00,74.01000213623047
2018-10-25 19:30:00,73.75
2018-10-26 13:30:00,71.70999908447266
2018-10-26 14:30:00,71.83999633789062
2018-10-26 15:30:00,72.11000061035156
2018-10-26 16:30:00,72.4000015258789
2018-10-26 17:30:00,71.66000366210938
2018-10-26 18:30:00,71.33999633789062
2018-10-26 19:30:00,70.9000015258789
2018-10-29 13:30:00,74.05000305175781
2018-10-29 14:30:00,73.09500122070312
2018-10-29 15:30:00,72.2300033569336
2018-10-29 16:30:00,72.2300033569336
2018-10-29 17:30:00,71.87999725341797
2018-10-29 18:30:00,70.7300033569336
2018-10-29 19:30:00,70.70999908447266
2018-10-30 13:30:00,72.80000305175781
2018-10-30 14:30:00,72.80000305175781
2018-10-30 15:30:00,73.69000244140625
2018-10-30 16:30:00,72.98999786376953
2018-10-30 17:30:00,72.7699966430664
2018-10-30 18:30:00,73.73999786376953
2018-10-30 19:30:00,75.4800033569336
2018-10-31 13:30:00,75.66000366210938
2018-10-31 14:30:00,75.20500183105469
2018-10-31 15:30:00,74.6050033569336
2018-10-31 16:30:00,75.08999633789062
2018-10-31 17:30:00,75.58000183105469
2018-10-31 18:30:00,75.97000122070312
2018-10-31 19:30:00,74.94999694824219
2018-11-01 13:30:00,81.0
2018-11-01 14:30:00,83.3499984741211
2018-11-01 15:30:00,82.375
2018-11-01 16:30:00,83.51000213623047
2018-11-01 17:30:00,85.0999984741211
2018-11-01 18:30:00,84.9749984741211
2018-11-01 19:30:00,84.0999984741211
2018-11-02 13:30:00,84.06999969482422
2018-11-02 14:30:00,83.55999755859375
2018-11-02 15:30:00,83.7300033569336
2018-11-02 16:30:00,83.33000183105469
2018-11-02 17:30:00,84.3499984741211
2018-11-02 18:30:00,83.76000213623047
2018-11-02 19:30:00,84.08999633789062
