Datetime,ILMN
2018-08-14 14:30:00,328.92999267578125
2018-08-14 15:30:00,328.05999755859375
2018-08-14 16:30:00,328.79998779296875
2018-08-14 17:30:00,329.8190002441406
2018-08-14 18:30:00,329.8900146484375
2018-08-14 19:30:00,330.2300109863281
2018-08-15 13:30:00,326.2099914550781
2018-08-15 14:30:00,328.739990234375
2018-08-15 15:30:00,328.6700134277344
2018-08-15 16:30:00,327.9100036621094
2018-08-15 17:30:00,327.4800109863281
2018-08-15 18:30:00,328.2799987792969
2018-08-15 19:30:00,327.7099914550781
2018-08-16 13:30:00,330.989990234375
2018-08-16 14:30:00,331.4549865722656
2018-08-16 15:30:00,331.05999755859375
2018-08-16 16:30:00,329.55999755859375
2018-08-16 17:30:00,328.7699890136719
2018-08-16 18:30:00,327.82000732421875
2018-08-16 19:30:00,327.07000732421875
2018-08-17 13:30:00,326.69000244140625
2018-08-17 14:30:00,326.0199890136719
2018-08-17 15:30:00,326.17498779296875
2018-08-17 16:30:00,326.1000061035156
2018-08-17 17:30:00,326.42999267578125
2018-08-17 18:30:00,326.010009765625
2018-08-17 19:30:00,325.69000244140625
2018-08-20 13:30:00,328.2099914550781
2018-08-20 14:30:00,325.8900146484375
2018-08-20 15:30:00,325.2200012207031
2018-08-20 16:30:00,325.32000732421875
2018-08-20 17:30:00,324.8399963378906
2018-08-20 18:30:00,326.5799865722656
2018-08-20 19:30:00,326.0050048828125
2018-08-21 13:30:00,333.0899963378906
2018-08-21 14:30:00,330.44000244140625
2018-08-21 15:30:00,330.95001220703125
2018-08-21 16:30:00,331.79998779296875
2018-08-21 17:30:00,332.25
2018-08-21 18:30:00,331.3800048828125
2018-08-21 19:30:00,331.3800048828125
2018-08-22 13:30:00,332.0
2018-08-22 14:30:00,333.8324890136719
2018-08-22 15:30:00,334.0199890136719
2018-08-22 16:30:00,333.2300109863281
2018-08-22 17:30:00,334.67999267578125
2018-08-22 18:30:00,335.45001220703125
2018-08-22 19:30:00,335.75
2018-08-23 13:30:00,337.010009765625
2018-08-23 14:30:00,334.5899963378906
2018-08-23 15:30:00,335.7099914550781
2018-08-23 16:30:00,334.6700134277344
2018-08-23 17:30:00,335.3384094238281
2018-08-23 18:30:00,335.4549865722656
2018-08-23 19:30:00,335.57000732421875
2018-08-24 13:30:00,338.7900085449219
2018-08-24 14:30:00,340.4100036621094
2018-08-24 15:30:00,340.2699890136719
2018-08-24 16:30:00,342.5
2018-08-24 17:30:00,341.55499267578125
2018-08-24 18:30:00,340.45001220703125
2018-08-24 19:30:00,340.54998779296875
2018-08-27 13:30:00,343.79998779296875
2018-08-27 14:30:00,344.8699951171875
2018-08-27 15:30:00,345.9125061035156
2018-08-27 16:30:00,344.0033874511719
2018-08-27 17:30:00,344.0199890136719
2018-08-27 18:30:00,344.1199951171875
2018-08-27 19:30:00,345.1700134277344
2018-08-28 13:30:00,344.80999755859375
2018-08-28 14:30:00,344.4100036621094
2018-08-28 15:30:00,344.79998779296875
2018-08-28 16:30:00,345.1199951171875
2018-08-28 17:30:00,344.260009765625
2018-08-28 18:30:00,343.3900146484375
2018-08-28 19:30:00,344.75
2018-08-29 13:30:00,346.9599914550781
2018-08-29 14:30:00,349.26611328125
2018-08-29 15:30:00,348.7099914550781
2018-08-29 16:30:00,348.8800048828125
2018-08-29 17:30:00,349.55999755859375
2018-08-29 18:30:00,350.1700134277344
2018-08-29 19:30:00,350.70001220703125
2018-08-30 13:30:00,351.9100036621094
2018-08-30 14:30:00,350.25
2018-08-30 15:30:00,351.1300048828125
2018-08-30 16:30:00,351.8800048828125
2018-08-30 17:30:00,351.2900085449219
2018-08-30 18:30:00,352.05999755859375
2018-08-30 19:30:00,352.94000244140625
2018-08-31 13:30:00,357.8599853515625
2018-08-31 14:30:00,354.6000061035156
2018-08-31 15:30:00,353.8999938964844
2018-08-31 16:30:00,353.0050048828125
2018-08-31 17:30:00,352.29998779296875
2018-08-31 18:30:00,352.8999938964844
2018-08-31 19:30:00,354.8599853515625
2018-09-04 13:30:00,351.0376892089844
2018-09-04 14:30:00,352.17999267578125
2018-09-04 15:30:00,351.92999267578125
2018-09-04 16:30:00,351.6199951171875
2018-09-04 17:30:00,352.9150085449219
2018-09-04 18:30:00,352.2650146484375
2018-09-04 19:30:00,353.04998779296875
2018-09-05 13:30:00,347.5899963378906
2018-09-05 14:30:00,345.5899963378906
2018-09-05 15:30:00,345.69000244140625
2018-09-05 16:30:00,346.1099853515625
2018-09-05 17:30:00,345.5400085449219
2018-09-05 18:30:00,346.3299865722656
2018-09-05 19:30:00,346.05999755859375
2018-09-06 13:30:00,349.18499755859375
2018-09-06 14:30:00,348.7799987792969
2018-09-06 15:30:00,347.8599853515625
2018-09-06 16:30:00,348.7950134277344
2018-09-06 17:30:00,348.489990234375
2018-09-06 18:30:00,348.6449890136719
2018-09-06 19:30:00,348.2900085449219
2018-09-07 13:30:00,348.8900146484375
2018-09-07 14:30:00,347.56500244140625
2018-09-07 15:30:00,343.69000244140625
2018-09-07 16:30:00,344.69000244140625
2018-09-07 17:30:00,345.7699890136719
2018-09-07 18:30:00,346.1499938964844
2018-09-07 19:30:00,345.1499938964844
2018-09-10 13:30:00,343.6499938964844
2018-09-10 14:30:00,347.19000244140625
2018-09-10 15:30:00,345.9200134277344
2018-09-10 16:30:00,347.2699890136719
2018-09-10 17:30:00,348.69219970703125
2018-09-10 18:30:00,349.1099853515625
2018-09-10 19:30:00,349.32000732421875
2018-09-11 13:30:00,348.5299987792969
2018-09-11 14:30:00,350.2550048828125
2018-09-11 15:30:00,352.1099853515625
2018-09-11 16:30:00,352.1300048828125
2018-09-11 17:30:00,351.57000732421875
2018-09-11 18:30:00,352.260009765625
2018-09-11 19:30:00,352.19000244140625
2018-09-12 13:30:00,350.0299987792969
2018-09-12 14:30:00,349.1099853515625
2018-09-12 15:30:00,349.0199890136719
2018-09-12 16:30:00,348.8999938964844
2018-09-12 17:30:00,348.8399963378906
2018-09-12 18:30:00,350.2300109863281
2018-09-12 19:30:00,349.739990234375
2018-09-13 13:30:00,352.94000244140625
2018-09-13 14:30:00,352.1700134277344
2018-09-13 15:30:00,353.25
2018-09-13 16:30:00,353.8599853515625
2018-09-13 17:30:00,355.17999267578125
2018-09-13 18:30:00,356.04998779296875
2018-09-13 19:30:00,356.04998779296875
2018-09-14 13:30:00,355.70001220703125
2018-09-14 14:30:00,353.2200012207031
2018-09-14 15:30:00,351.6499938964844
2018-09-14 16:30:00,351.7699890136719
2018-09-14 17:30:00,352.9599914550781
2018-09-14 18:30:00,352.510009765625
2018-09-14 19:30:00,353.010009765625
2018-09-17 13:30:00,348.0
2018-09-17 14:30:00,348.6300048828125
2018-09-17 15:30:00,350.9700012207031
2018-09-17 16:30:00,349.7799987792969
2018-09-17 17:30:00,348.6600036621094
2018-09-17 18:30:00,347.1400146484375
2018-09-17 19:30:00,347.2300109863281
2018-09-18 13:30:00,351.6300048828125
2018-09-18 14:30:00,353.2099914550781
2018-09-18 15:30:00,353.0199890136719
2018-09-18 16:30:00,352.8399963378906
2018-09-18 17:30:00,353.0
2018-09-18 18:30:00,351.3399963378906
2018-09-18 19:30:00,350.8900146484375
2018-09-19 13:30:00,348.82000732421875
2018-09-19 14:30:00,349.3299865722656
2018-09-19 15:30:00,348.0899963378906
2018-09-19 16:30:00,347.44000244140625
2018-09-19 17:30:00,348.19000244140625
2018-09-19 18:30:00,349.6499938964844
2018-09-19 19:30:00,350.4700012207031
2018-09-20 13:30:00,352.518310546875
2018-09-20 14:30:00,353.1300048828125
2018-09-20 15:30:00,353.9849853515625
2018-09-20 16:30:00,354.0249938964844
2018-09-20 17:30:00,354.05999755859375
2018-09-20 18:30:00,355.0299987792969
2018-09-20 19:30:00,356.32000732421875
2018-09-21 13:30:00,357.9700012207031
2018-09-21 14:30:00,358.2099914550781
2018-09-21 15:30:00,358.989990234375
2018-09-21 16:30:00,358.760009765625
2018-09-21 17:30:00,358.1400146484375
2018-09-21 18:30:00,358.1994934082031
2018-09-21 19:30:00,358.1499938964844
2018-09-24 13:30:00,356.9825134277344
2018-09-24 14:30:00,358.70001220703125
2018-09-24 15:30:00,356.4800109863281
2018-09-24 16:30:00,357.1911926269531
2018-09-24 17:30:00,358.0899963378906
2018-09-24 18:30:00,358.010009765625
2018-09-24 19:30:00,358.19000244140625
2018-09-25 13:30:00,360.1700134277344
2018-09-25 14:30:00,361.3299865722656
2018-09-25 15:30:00,360.135009765625
2018-09-25 16:30:00,359.9750061035156
2018-09-25 17:30:00,359.9599914550781
2018-09-25 18:30:00,359.1400146484375
2018-09-25 19:30:00,358.9700012207031
2018-09-26 13:30:00,364.04998779296875
2018-09-26 14:30:00,363.82000732421875
2018-09-26 15:30:00,362.9700012207031
2018-09-26 16:30:00,363.55999755859375
2018-09-26 17:30:00,364.8399963378906
2018-09-26 18:30:00,363.8399963378906
2018-09-26 19:30:00,361.3900146484375
2018-09-27 13:30:00,365.07501220703125
2018-09-27 14:30:00,365.7699890136719
2018-09-27 15:30:00,366.7699890136719
2018-09-27 16:30:00,366.010009765625
2018-09-27 17:30:00,366.67999267578125
2018-09-27 18:30:00,366.3399963378906
2018-09-27 19:30:00,367.2900085449219
2018-09-28 13:30:00,372.1300048828125
2018-09-28 14:30:00,368.6000061035156
2018-09-28 15:30:00,368.20159912109375
2018-09-28 16:30:00,366.45001220703125
2018-09-28 17:30:00,365.0400085449219
2018-09-28 18:30:00,365.9200134277344
2018-09-28 19:30:00,367.07000732421875
2018-10-01 13:30:00,371.5
2018-10-01 14:30:00,370.6700134277344
2018-10-01 15:30:00,370.8699951171875
2018-10-01 16:30:00,369.9999084472656
2018-10-01 17:30:00,367.9700012207031
2018-10-01 18:30:00,365.8800048828125
2018-10-01 19:30:00,366.4599914550781
2018-10-02 13:30:00,364.5799865722656
2018-10-02 14:30:00,364.8999938964844
2018-10-02 15:30:00,364.8734130859375
2018-10-02 16:30:00,364.6817932128906
2018-10-02 17:30:00,363.7900085449219
2018-10-02 18:30:00,362.1199951171875
2018-10-02 19:30:00,362.19000244140625
2018-10-03 13:30:00,361.8800048828125
2018-10-03 14:30:00,360.75
2018-10-03 15:30:00,360.7900085449219
2018-10-03 16:30:00,360.5
2018-10-03 17:30:00,360.7799987792969
2018-10-03 18:30:00,359.25
2018-10-03 19:30:00,359.57000732421875
2018-10-04 13:30:00,348.19000244140625
2018-10-04 14:30:00,346.05999755859375
2018-10-04 15:30:00,344.8900146484375
2018-10-04 16:30:00,343.1199951171875
2018-10-04 17:30:00,342.9200134277344
2018-10-04 18:30:00,344.7799987792969
2018-10-04 19:30:00,344.739990234375
2018-10-05 13:30:00,334.29998779296875
2018-10-05 14:30:00,329.7900085449219
2018-10-05 15:30:00,328.25799560546875
2018-10-05 16:30:00,326.30999755859375
2018-10-05 17:30:00,329.7200012207031
2018-10-05 18:30:00,330.4100036621094
2018-10-05 19:30:00,329.3800048828125
2018-10-08 13:30:00,328.25
2018-10-08 14:30:00,324.7987060546875
2018-10-08 15:30:00,322.7099914550781
2018-10-08 16:30:00,322.2200012207031
2018-10-08 17:30:00,324.760009765625
2018-10-08 18:30:00,325.0899963378906
2018-10-08 19:30:00,325.9649963378906
2018-10-09 13:30:00,326.75
2018-10-09 14:30:00,325.7200012207031
2018-10-09 15:30:00,324.239990234375
2018-10-09 16:30:00,322.9088134765625
2018-10-09 17:30:00,323.76300048828125
2018-10-09 18:30:00,323.1199951171875
2018-10-09 19:30:00,323.8299865722656
2018-10-10 13:30:00,318.3999938964844
2018-10-10 14:30:00,312.0
2018-10-10 15:30:00,311.1400146484375
2018-10-10 16:30:00,310.8399963378906
2018-10-10 17:30:00,309.510009765625
2018-10-10 18:30:00,308.75
2018-10-10 19:30:00,304.8500061035156
2018-10-11 13:30:00,311.260009765625
2018-10-11 14:30:00,307.9800109863281
2018-10-11 15:30:00,313.5899963378906
2018-10-11 16:30:00,314.69000244140625
2018-10-11 17:30:00,312.0
2018-10-11 18:30:00,312.260009765625
2018-10-11 19:30:00,307.42999267578125
2018-10-12 13:30:00,322.69000244140625
2018-10-12 14:30:00,320.260009765625
2018-10-12 15:30:00,317.3299865722656
2018-10-12 16:30:00,320.0
2018-10-12 17:30:00,319.3500061035156
2018-10-12 18:30:00,321.8699951171875
2018-10-12 19:30:00,321.7200012207031
2018-10-15 13:30:00,315.79998779296875
2018-10-15 14:30:00,316.69000244140625
2018-10-15 15:30:00,315.05999755859375
2018-10-15 16:30:00,316.6199951171875
2018-10-15 17:30:00,315.6199951171875
2018-10-15 18:30:00,315.010009765625
2018-10-15 19:30:00,313.3299865722656
2018-10-16 13:30:00,318.0299987792969
2018-10-16 14:30:00,318.1199951171875
2018-10-16 15:30:00,320.19000244140625
2018-10-16 16:30:00,321.1000061035156
2018-10-16 17:30:00,325.3999938964844
2018-10-16 18:30:00,324.57000732421875
2018-10-16 19:30:00,326.5799865722656
2018-10-17 13:30:00,326.239990234375
2018-10-17 14:30:00,325.8800048828125
2018-10-17 15:30:00,325.79998779296875
2018-10-17 16:30:00,326.6700134277344
2018-10-17 17:30:00,325.6099853515625
2018-10-17 18:30:00,328.7900085449219
2018-10-17 19:30:00,329.0
2018-10-18 13:30:00,327.44000244140625
2018-10-18 14:30:00,326.0899963378906
2018-10-18 15:30:00,322.1449890136719
2018-10-18 16:30:00,319.25
2018-10-18 17:30:00,322.5400085449219
2018-10-18 18:30:00,321.75
2018-10-18 19:30:00,321.54998779296875
2018-10-19 13:30:00,326.05999755859375
2018-10-19 14:30:00,320.5400085449219
2018-10-19 15:30:00,315.510009765625
2018-10-19 16:30:00,317.25
2018-10-19 17:30:00,314.5
2018-10-19 18:30:00,314.3500061035156
2018-10-19 19:30:00,313.1000061035156
2018-10-22 13:30:00,311.7300109863281
2018-10-22 14:30:00,314.8800048828125
2018-10-22 15:30:00,314.010009765625
2018-10-22 16:30:00,316.07000732421875
2018-10-22 17:30:00,315.7200012207031
2018-10-22 18:30:00,318.44000244140625
2018-10-22 19:30:00,317.25
2018-10-23 13:30:00,305.7300109863281
2018-10-23 14:30:00,304.7699890136719
2018-10-23 15:30:00,307.2799987792969
2018-10-23 16:30:00,311.55999755859375
2018-10-23 17:30:00,311.8699951171875
2018-10-23 18:30:00,313.260009765625
2018-10-23 19:30:00,313.6000061035156
2018-10-24 13:30:00,307.2550048828125
2018-10-24 14:30:00,304.0400085449219
2018-10-24 15:30:00,304.85198974609375
2018-10-24 16:30:00,303.2900085449219
2018-10-24 17:30:00,299.8399963378906
2018-10-24 18:30:00,294.010009765625
2018-10-24 19:30:00,289.4200134277344
2018-10-25 13:30:00,293.6549987792969
2018-10-25 14:30:00,298.9100036621094
2018-10-25 15:30:00,296.468994140625
2018-10-25 16:30:00,295.8500061035156
2018-10-25 17:30:00,299.3299865722656
2018-10-25 18:30:00,299.6600036621094
2018-10-25 19:30:00,297.9599914550781
2018-10-26 13:30:00,292.25
2018-10-26 14:30:00,293.8760986328125
2018-10-26 15:30:00,295.69000244140625
2018-10-26 16:30:00,297.3999938964844
2018-10-26 17:30:00,297.55999755859375
2018-10-26 18:30:00,296.2200012207031
2018-10-26 19:30:00,295.0799865722656
2018-10-29 13:30:00,297.864990234375
2018-10-29 14:30:00,294.8299865722656
2018-10-29 15:30:00,291.32000732421875
2018-10-29 16:30:00,293.17999267578125
2018-10-29 17:30:00,291.5199890136719
2018-10-29 18:30:00,289.8999938964844
2018-10-29 19:30:00,292.3699951171875
2018-10-30 13:30:00,296.2200012207031
2018-10-30 14:30:00,300.1300048828125
2018-10-30 15:30:00,301.44000244140625
2018-10-30 16:30:00,298.32000732421875
2018-10-30 17:30:00,298.07000732421875
2018-10-30 18:30:00,301.6600036621094
2018-10-30 19:30:00,303.75
2018-10-31 13:30:00,315.9700012207031
2018-10-31 14:30:00,315.69000244140625
2018-10-31 15:30:00,311.4800109863281
2018-10-31 16:30:00,312.29998779296875
2018-10-31 17:30:00,313.1449890136719
2018-10-31 18:30:00,312.3999938964844
2018-10-31 19:30:00,311.1199951171875
2018-11-01 13:30:00,309.4599914550781
2018-11-01 14:30:00,310.1199951171875
2018-11-01 15:30:00,310.1199951171875
2018-11-01 16:30:00,310.9599914550781
2018-11-01 17:30:00,310.2300109863281
2018-11-01 18:30:00,311.75
2018-11-01 19:30:00,312.7900085449219
2018-11-02 13:30:00,324.80499267578125
2018-11-02 14:30:00,327.125
2018-11-02 15:30:00,325.92999267578125
2018-11-02 16:30:00,324.1199951171875
2018-11-02 17:30:00,326.0
2018-11-02 18:30:00,326.75
2018-11-02 19:30:00,328.1099853515625
