Datetime,AAPL
2018-08-15 13:30:00,208.52999877929688
2018-08-15 14:30:00,208.87010192871094
2018-08-15 15:30:00,208.97999572753906
2018-08-15 16:30:00,209.77999877929688
2018-08-15 17:30:00,209.17999267578125
2018-08-15 18:30:00,210.02000427246094
2018-08-15 19:30:00,210.3800048828125
2018-08-16 13:30:00,212.94000244140625
2018-08-16 14:30:00,213.36000061035156
2018-08-16 15:30:00,213.35000610351562
2018-08-16 16:30:00,213.36000061035156
2018-08-16 17:30:00,213.28500366210938
2018-08-16 18:30:00,213.77999877929688
2018-08-16 19:30:00,213.47999572753906
2018-08-17 13:30:00,214.4199981689453
2018-08-17 14:30:00,216.03250122070312
2018-08-17 15:30:00,216.85000610351562
2018-08-17 16:30:00,216.29849243164062
2018-08-17 17:30:00,217.3000030517578
2018-08-17 18:30:00,217.10000610351562
2018-08-17 19:30:00,217.61000061035156
2018-08-20 13:30:00,216.52999877929688
2018-08-20 14:30:00,215.49000549316406
2018-08-20 15:30:00,215.86000061035156
2018-08-20 16:30:00,216.27000427246094
2018-08-20 17:30:00,216.11000061035156
2018-08-20 18:30:00,215.44000244140625
2018-08-20 19:30:00,215.47000122070312
2018-08-21 13:30:00,214.89999389648438
2018-08-21 14:30:00,215.60000610351562
2018-08-21 15:30:00,216.52000427246094
2018-08-21 16:30:00,216.91000366210938
2018-08-21 17:30:00,216.38999938964844
2018-08-21 18:30:00,215.13999938964844
2018-08-21 19:30:00,215.02999877929688
2018-08-22 13:30:00,214.49110412597656
2018-08-22 14:30:00,216.3000030517578
2018-08-22 15:30:00,215.56640625
2018-08-22 16:30:00,215.4600067138672
2018-08-22 17:30:00,215.02000427246094
2018-08-22 18:30:00,215.25
2018-08-22 19:30:00,215.05999755859375
2018-08-23 13:30:00,216.83999633789062
2018-08-23 14:30:00,215.3800048828125
2018-08-23 15:30:00,216.35000610351562
2018-08-23 16:30:00,216.22000122070312
2018-08-23 17:30:00,216.5399932861328
2018-08-23 18:30:00,216.38999938964844
2018-08-23 19:30:00,215.5500030517578
2018-08-24 13:30:00,215.90499877929688
2018-08-24 14:30:00,215.88999938964844
2018-08-24 15:30:00,216.07000732421875
2018-08-24 16:30:00,216.0800018310547
2018-08-24 17:30:00,216.47000122070312
2018-08-24 18:30:00,216.1750030517578
2018-08-24 19:30:00,216.17999267578125
2018-08-27 13:30:00,217.71499633789062
2018-08-27 14:30:00,218.110107421875
2018-08-27 15:30:00,218.46009826660156
2018-08-27 16:30:00,218.10000610351562
2018-08-27 17:30:00,218.30999755859375
2018-08-27 18:30:00,218.125
2018-08-27 19:30:00,217.9499969482422
2018-08-28 13:30:00,219.50999450683594
2018-08-28 14:30:00,219.44000244140625
2018-08-28 15:30:00,219.57000732421875
2018-08-28 16:30:00,220.01499938964844
2018-08-28 17:30:00,220.19000244140625
2018-08-28 18:30:00,219.95750427246094
2018-08-28 19:30:00,219.7100067138672
2018-08-29 13:30:00,220.7449951171875
2018-08-29 14:30:00,221.97000122070312
2018-08-29 15:30:00,222.07000732421875
2018-08-29 16:30:00,221.97000122070312
2018-08-29 17:30:00,222.4499969482422
2018-08-29 18:30:00,223.02499389648438
2018-08-29 19:30:00,223.00999450683594
2018-08-30 13:30:00,222.92999267578125
2018-08-30 14:30:00,223.85000610351562
2018-08-30 15:30:00,225.43600463867188
2018-08-30 16:30:00,227.67999267578125
2018-08-30 17:30:00,226.10000610351562
2018-08-30 18:30:00,225.36000061035156
2018-08-30 19:30:00,225.0
2018-08-31 13:30:00,227.6300048828125
2018-08-31 14:30:00,227.3800048828125
2018-08-31 15:30:00,227.80020141601562
2018-08-31 16:30:00,227.80999755859375
2018-08-31 17:30:00,227.53109741210938
2018-08-31 18:30:00,227.2989959716797
2018-08-31 19:30:00,227.52000427246094
2018-09-04 13:30:00,227.6815948486328
2018-09-04 14:30:00,228.64999389648438
2018-09-04 15:30:00,227.2899932861328
2018-09-04 16:30:00,228.36000061035156
2018-09-04 17:30:00,228.4499969482422
2018-09-04 18:30:00,228.39500427246094
2018-09-04 19:30:00,228.36000061035156
2018-09-05 13:30:00,225.7100067138672
2018-09-05 14:30:00,226.33999633789062
2018-09-05 15:30:00,228.5399932861328
2018-09-05 16:30:00,228.5399932861328
2018-09-05 17:30:00,227.52000427246094
2018-09-05 18:30:00,227.02000427246094
2018-09-05 19:30:00,226.8699951171875
2018-09-06 13:30:00,225.02000427246094
2018-09-06 14:30:00,222.86000061035156
2018-09-06 15:30:00,223.27999877929688
2018-09-06 16:30:00,223.14630126953125
2018-09-06 17:30:00,222.50010681152344
2018-09-06 18:30:00,223.1300048828125
2018-09-06 19:30:00,223.10000610351562
2018-09-07 13:30:00,224.41000366210938
2018-09-07 14:30:00,224.77609252929688
2018-09-07 15:30:00,223.11000061035156
2018-09-07 16:30:00,223.6199951171875
2018-09-07 17:30:00,224.38999938964844
2018-09-07 18:30:00,224.61000061035156
2018-09-07 19:30:00,221.42999267578125
2018-09-10 13:30:00,216.72999572753906
2018-09-10 14:30:00,218.9199981689453
2018-09-10 15:30:00,217.77000427246094
2018-09-10 16:30:00,217.83999633789062
2018-09-10 17:30:00,218.4199981689453
2018-09-10 18:30:00,218.49000549316406
2018-09-10 19:30:00,218.4199981689453
2018-09-11 13:30:00,220.07000732421875
2018-09-11 14:30:00,221.1699981689453
2018-09-11 15:30:00,223.13999938964844
2018-09-11 16:30:00,223.07110595703125
2018-09-11 17:30:00,224.02000427246094
2018-09-11 18:30:00,223.27999877929688
2018-09-11 19:30:00,223.82000732421875
2018-09-12 13:30:00,221.0399932861328
2018-09-12 14:30:00,222.2100067138672
2018-09-12 15:30:00,221.60000610351562
2018-09-12 16:30:00,223.9600067138672
2018-09-12 17:30:00,221.11000061035156
2018-09-12 18:30:00,221.99000549316406
2018-09-12 19:30:00,220.99000549316406
2018-09-13 13:30:00,225.1999969482422
2018-09-13 14:30:00,226.73989868164062
2018-09-13 15:30:00,227.52499389648438
2018-09-13 16:30:00,226.47999572753906
2018-09-13 17:30:00,226.1450958251953
2018-09-13 18:30:00,225.3800048828125
2018-09-13 19:30:00,226.44000244140625
2018-09-14 13:30:00,225.8699951171875
2018-09-14 14:30:00,224.72000122070312
2018-09-14 15:30:00,222.86000061035156
2018-09-14 16:30:00,224.02000427246094
2018-09-14 17:30:00,223.71730041503906
2018-09-14 18:30:00,223.55499267578125
2018-09-14 19:30:00,223.6699981689453
2018-09-17 13:30:00,221.08999633789062
2018-09-17 14:30:00,220.0
2018-09-17 15:30:00,220.41000366210938
2018-09-17 16:30:00,219.35000610351562
2018-09-17 17:30:00,219.80990600585938
2018-09-17 18:30:00,218.8000030517578
2018-09-17 19:30:00,217.85000610351562
2018-09-18 13:30:00,220.16000366210938
2018-09-18 14:30:00,219.47999572753906
2018-09-18 15:30:00,219.72000122070312
2018-09-18 16:30:00,218.7899932861328
2018-09-18 17:30:00,219.36090087890625
2018-09-18 18:30:00,218.97000122070312
2018-09-18 19:30:00,218.25
2018-09-19 13:30:00,216.16000366210938
2018-09-19 14:30:00,217.6199951171875
2018-09-19 15:30:00,218.00999450683594
2018-09-19 16:30:00,217.67349243164062
2018-09-19 17:30:00,217.93089294433594
2018-09-19 18:30:00,218.22999572753906
2018-09-19 19:30:00,218.3350067138672
2018-09-20 13:30:00,221.6999969482422
2018-09-20 14:30:00,220.97999572753906
2018-09-20 15:30:00,220.89999389648438
2018-09-20 16:30:00,220.97999572753906
2018-09-20 17:30:00,220.27499389648438
2018-09-20 18:30:00,220.6300048828125
2018-09-20 19:30:00,219.99000549316406
2018-09-21 13:30:00,218.60499572753906
2018-09-21 14:30:00,219.42999267578125
2018-09-21 15:30:00,219.38999938964844
2018-09-21 16:30:00,218.83999633789062
2018-09-21 17:30:00,218.7100067138672
2018-09-21 18:30:00,217.92999267578125
2018-09-21 19:30:00,217.64999389648438
2018-09-24 13:30:00,217.85000610351562
2018-09-24 14:30:00,219.5500030517578
2018-09-24 15:30:00,220.08999633789062
2018-09-24 16:30:00,219.86000061035156
2018-09-24 17:30:00,219.94619750976562
2018-09-24 18:30:00,220.25
2018-09-24 19:30:00,220.8300018310547
2018-09-25 13:30:00,220.7899932861328
2018-09-25 14:30:00,221.91000366210938
2018-09-25 15:30:00,222.43690490722656
2018-09-25 16:30:00,222.4600067138672
2018-09-25 17:30:00,221.93499755859375
2018-09-25 18:30:00,222.3300018310547
2018-09-25 19:30:00,222.19500732421875
2018-09-26 13:30:00,222.75
2018-09-26 14:30:00,223.1699981689453
2018-09-26 15:30:00,222.4600067138672
2018-09-26 16:30:00,222.22999572753906
2018-09-26 17:30:00,222.85000610351562
2018-09-26 18:30:00,222.42999267578125
2018-09-26 19:30:00,220.52000427246094
2018-09-27 13:30:00,225.2100067138672
2018-09-27 14:30:00,225.17999267578125
2018-09-27 15:30:00,225.60000610351562
2018-09-27 16:30:00,226.12989807128906
2018-09-27 17:30:00,225.36500549316406
2018-09-27 18:30:00,224.9949951171875
2018-09-27 19:30:00,225.10000610351562
2018-09-28 13:30:00,224.86000061035156
2018-09-28 14:30:00,225.0399932861328
2018-09-28 15:30:00,225.0399932861328
2018-09-28 16:30:00,224.9600067138672
2018-09-28 17:30:00,224.7550048828125
2018-09-28 18:30:00,225.08590698242188
2018-09-28 19:30:00,225.75999450683594
2018-10-01 13:30:00,228.99000549316406
2018-10-01 14:30:00,228.5500030517578
2018-10-01 15:30:00,227.97000122070312
2018-10-01 16:30:00,227.89999389648438
2018-10-01 17:30:00,227.3300018310547
2018-10-01 18:30:00,226.77999877929688
2018-10-01 19:30:00,227.24000549316406
2018-10-02 13:30:00,229.19979858398438
2018-10-02 14:30:00,229.24000549316406
2018-10-02 15:30:00,229.73300170898438
2018-10-02 16:30:00,229.3800048828125
2018-10-02 17:30:00,229.8800048828125
2018-10-02 18:30:00,228.63999938964844
2018-10-02 19:30:00,229.3300018310547
2018-10-03 13:30:00,232.82000732421875
2018-10-03 14:30:00,233.05999755859375
2018-10-03 15:30:00,232.61500549316406
2018-10-03 16:30:00,232.6699981689453
2018-10-03 17:30:00,232.5399932861328
2018-10-03 18:30:00,231.88999938964844
2018-10-03 19:30:00,232.08999633789062
2018-10-04 13:30:00,229.77999877929688
2018-10-04 14:30:00,229.49000549316406
2018-10-04 15:30:00,227.86000061035156
2018-10-04 16:30:00,228.0399932861328
2018-10-04 17:30:00,227.54119873046875
2018-10-04 18:30:00,227.85299682617188
2018-10-04 19:30:00,227.8699951171875
2018-10-05 13:30:00,226.39999389648438
2018-10-05 14:30:00,224.4730987548828
2018-10-05 15:30:00,224.35000610351562
2018-10-05 16:30:00,221.52000427246094
2018-10-05 17:30:00,224.24000549316406
2018-10-05 18:30:00,224.63999938964844
2018-10-05 19:30:00,224.13999938964844
2018-10-08 13:30:00,223.85000610351562
2018-10-08 14:30:00,222.49000549316406
2018-10-08 15:30:00,222.10000610351562
2018-10-08 16:30:00,221.8699951171875
2018-10-08 17:30:00,222.5399932861328
2018-10-08 18:30:00,223.75999450683594
2018-10-08 19:30:00,223.77000427246094
2018-10-09 13:30:00,226.2344970703125
2018-10-09 14:30:00,226.47999572753906
2018-10-09 15:30:00,225.69000244140625
2018-10-09 16:30:00,225.91000366210938
2018-10-09 17:30:00,225.8800048828125
2018-10-09 18:30:00,226.5800018310547
2018-10-09 19:30:00,226.8699951171875
2018-10-10 13:30:00,223.41000366210938
2018-10-10 14:30:00,223.3000030517578
2018-10-10 15:30:00,223.36000061035156
2018-10-10 16:30:00,223.30999755859375
2018-10-10 17:30:00,221.7454071044922
2018-10-10 18:30:00,220.82000732421875
2018-10-10 19:30:00,216.41000366210938
2018-10-11 13:30:00,217.12069702148438
2018-10-11 14:30:00,215.8000030517578
2018-10-11 15:30:00,217.6999969482422
2018-10-11 16:30:00,217.51950073242188
2018-10-11 17:30:00,215.82000732421875
2018-10-11 18:30:00,216.74769592285156
2018-10-11 19:30:00,214.4499969482422
2018-10-12 13:30:00,220.32000732421875
2018-10-12 14:30:00,220.1020050048828
2018-10-12 15:30:00,218.6699981689453
2018-10-12 16:30:00,218.4409942626953
2018-10-12 17:30:00,219.1304931640625
2018-10-12 18:30:00,220.75999450683594
2018-10-12 19:30:00,222.11000061035156
2018-10-15 13:30:00,219.0800018310547
2018-10-15 14:30:00,219.80999755859375
2018-10-15 15:30:00,218.52000427246094
2018-10-15 16:30:00,217.91209411621094
2018-10-15 17:30:00,217.75799560546875
2018-10-15 18:30:00,218.27000427246094
2018-10-15 19:30:00,217.3000030517578
2018-10-16 13:30:00,217.60000610351562
2018-10-16 14:30:00,219.00999450683594
2018-10-16 15:30:00,219.75
2018-10-16 16:30:00,220.36000061035156
2018-10-16 17:30:00,221.7899932861328
2018-10-16 18:30:00,222.0
2018-10-16 19:30:00,222.2100067138672
2018-10-17 13:30:00,221.08999633789062
2018-10-17 14:30:00,220.91000366210938
2018-10-17 15:30:00,221.14999389648438
2018-10-17 16:30:00,221.77000427246094
2018-10-17 17:30:00,220.3699951171875
2018-10-17 18:30:00,221.4600067138672
2018-10-17 19:30:00,221.1999969482422
2018-10-18 13:30:00,218.50999450683594
2018-10-18 14:30:00,217.8000030517578
2018-10-18 15:30:00,217.27999877929688
2018-10-18 16:30:00,215.49000549316406
2018-10-18 17:30:00,216.37989807128906
2018-10-18 18:30:00,216.16000366210938
2018-10-18 19:30:00,216.1999969482422
2018-10-19 13:30:00,220.3800048828125
2018-10-19 14:30:00,219.91000366210938
2018-10-19 15:30:00,218.16000366210938
2018-10-19 16:30:00,219.7899932861328
2018-10-19 17:30:00,218.56539916992188
2018-10-19 18:30:00,219.82000732421875
2018-10-19 19:30:00,219.22999572753906
2018-10-22 13:30:00,220.25
2018-10-22 14:30:00,222.6999969482422
2018-10-22 15:30:00,221.36000061035156
2018-10-22 16:30:00,221.10499572753906
2018-10-22 17:30:00,220.38999938964844
2018-10-22 18:30:00,221.60499572753906
2018-10-22 19:30:00,220.60000610351562
2018-10-23 13:30:00,216.08999633789062
2018-10-23 14:30:00,217.39999389648438
2018-10-23 15:30:00,218.63999938964844
2018-10-23 16:30:00,219.1999969482422
2018-10-23 17:30:00,220.3000030517578
2018-10-23 18:30:00,222.61000061035156
2018-10-23 19:30:00,222.76499938964844
2018-10-24 13:30:00,221.1699981689453
2018-10-24 14:30:00,219.25900268554688
2018-10-24 15:30:00,221.17999267578125
2018-10-24 16:30:00,219.2899932861328
2018-10-24 17:30:00,220.44000244140625
2018-10-24 18:30:00,217.72999572753906
2018-10-24 19:30:00,215.30999755859375
2018-10-25 13:30:00,219.4499969482422
2018-10-25 14:30:00,220.00999450683594
2018-10-25 15:30:00,218.97000122070312
2018-10-25 16:30:00,219.1699981689453
2018-10-25 17:30:00,220.14999389648438
2018-10-25 18:30:00,221.11000061035156
2018-10-25 19:30:00,219.85000610351562
2018-10-26 13:30:00,215.4199981689453
2018-10-26 14:30:00,215.9091033935547
2018-10-26 15:30:00,216.96099853515625
2018-10-26 16:30:00,218.33999633789062
2018-10-26 17:30:00,217.85000610351562
2018-10-26 18:30:00,215.99000549316406
2018-10-26 19:30:00,216.08999633789062
2018-10-29 13:30:00,218.9600067138672
2018-10-29 14:30:00,217.9550018310547
2018-10-29 15:30:00,215.41000366210938
2018-10-29 16:30:00,215.47000122070312
2018-10-29 17:30:00,213.74000549316406
2018-10-29 18:30:00,211.5749969482422
2018-10-29 19:30:00,212.5
2018-10-30 13:30:00,213.39999389648438
2018-10-30 14:30:00,213.7550048828125
2018-10-30 15:30:00,213.2819061279297
2018-10-30 16:30:00,211.6699981689453
2018-10-30 17:30:00,211.93699645996094
2018-10-30 18:30:00,212.69000244140625
2018-10-30 19:30:00,213.3300018310547
2018-10-31 13:30:00,218.74989318847656
2018-10-31 14:30:00,219.75999450683594
2018-10-31 15:30:00,219.14999389648438
2018-10-31 16:30:00,219.6562042236328
2018-10-31 17:30:00,219.89999389648438
2018-10-31 18:30:00,219.8800048828125
2018-10-31 19:30:00,218.8000030517578
2018-11-01 13:30:00,217.94000244140625
2018-11-01 14:30:00,219.0
2018-11-01 15:30:00,219.0749969482422
2018-11-01 16:30:00,220.5399932861328
2018-11-01 17:30:00,219.09300231933594
2018-11-01 18:30:00,220.7949981689453
2018-11-01 19:30:00,222.0500030517578
2018-11-02 13:30:00,207.52479553222656
2018-11-02 14:30:00,207.24000549316406
2018-11-02 15:30:00,207.0800018310547
2018-11-02 16:30:00,206.4311981201172
2018-11-02 17:30:00,207.14019775390625
2018-11-02 18:30:00,205.97000122070312
2018-11-02 19:30:00,207.47000122070312
