Datetime,NFLX
2018-08-15 17:30:00,324.1300048828125
2018-08-15 18:30:00,326.29998779296875
2018-08-15 19:30:00,326.4599914550781
2018-08-16 13:30:00,328.8128967285156
2018-08-16 14:30:00,327.989990234375
2018-08-16 15:30:00,327.29998779296875
2018-08-16 16:30:00,327.0400085449219
2018-08-16 17:30:00,324.5299987792969
2018-08-16 18:30:00,323.95050048828125
2018-08-16 19:30:00,322.3800048828125
2018-08-17 13:30:00,315.4599914550781
2018-08-17 14:30:00,315.4700012207031
2018-08-17 15:30:00,317.30999755859375
2018-08-17 16:30:00,315.0
2018-08-17 17:30:00,316.70001220703125
2018-08-17 18:30:00,316.95001220703125
2018-08-17 19:30:00,316.6499938964844
2018-08-20 13:30:00,319.8999938964844
2018-08-20 14:30:00,325.29998779296875
2018-08-20 15:30:00,327.4302978515625
2018-08-20 16:30:00,328.6600036621094
2018-08-20 17:30:00,330.82110595703125
2018-08-20 18:30:00,327.6289978027344
2018-08-20 19:30:00,327.95001220703125
2018-08-21 13:30:00,338.55718994140625
2018-08-21 14:30:00,338.5174865722656
2018-08-21 15:30:00,341.0199890136719
2018-08-21 16:30:00,340.1802062988281
2018-08-21 17:30:00,340.4100036621094
2018-08-21 18:30:00,337.3299865722656
2018-08-21 19:30:00,338.0899963378906
2018-08-22 13:30:00,342.6700134277344
2018-08-22 14:30:00,343.5299987792969
2018-08-22 15:30:00,343.44500732421875
2018-08-22 16:30:00,344.11029052734375
2018-08-22 17:30:00,344.26239013671875
2018-08-22 18:30:00,344.6199951171875
2018-08-22 19:30:00,344.4800109863281
2018-08-23 13:30:00,346.8599853515625
2018-08-23 14:30:00,340.8599853515625
2018-08-23 15:30:00,341.8999938964844
2018-08-23 16:30:00,340.45001220703125
2018-08-23 17:30:00,339.6000061035156
2018-08-23 18:30:00,339.94610595703125
2018-08-23 19:30:00,339.1700134277344
2018-08-24 13:30:00,349.3656005859375
2018-08-24 14:30:00,351.1672058105469
2018-08-24 15:30:00,354.20001220703125
2018-08-24 16:30:00,355.4454040527344
2018-08-24 17:30:00,358.3900146484375
2018-08-24 18:30:00,357.94000244140625
2018-08-24 19:30:00,358.9100036621094
2018-08-27 13:30:00,371.19000244140625
2018-08-27 14:30:00,370.8536071777344
2018-08-27 15:30:00,368.010009765625
2018-08-27 16:30:00,368.1199951171875
2018-08-27 17:30:00,361.3399963378906
2018-08-27 18:30:00,363.4599914550781
2018-08-27 19:30:00,364.6000061035156
2018-08-28 13:30:00,362.9700012207031
2018-08-28 14:30:00,363.3900146484375
2018-08-28 15:30:00,363.30999755859375
2018-08-28 16:30:00,362.760009765625
2018-08-28 17:30:00,366.6138000488281
2018-08-28 18:30:00,368.44000244140625
2018-08-28 19:30:00,368.39581298828125
2018-08-29 13:30:00,365.739990234375
2018-08-29 14:30:00,366.17999267578125
2018-08-29 15:30:00,367.5
2018-08-29 16:30:00,367.8299865722656
2018-08-29 17:30:00,367.2200012207031
2018-08-29 18:30:00,368.1842956542969
2018-08-29 19:30:00,368.1400146484375
2018-08-30 13:30:00,369.5
2018-08-30 14:30:00,372.2200012207031
2018-08-30 15:30:00,373.25518798828125
2018-08-30 16:30:00,376.54681396484375
2018-08-30 17:30:00,371.1099853515625
2018-08-30 18:30:00,370.79998779296875
2018-08-30 19:30:00,371.0899963378906
2018-08-31 13:30:00,374.13690185546875
2018-08-31 14:30:00,373.989501953125
2018-08-31 15:30:00,372.30999755859375
2018-08-31 16:30:00,371.9595031738281
2018-08-31 17:30:00,370.1358947753906
2018-08-31 18:30:00,367.2300109863281
2018-08-31 19:30:00,367.79998779296875
2018-09-04 13:30:00,365.5400085449219
2018-09-04 14:30:00,366.3599853515625
2018-09-04 15:30:00,362.8689880371094
2018-09-04 16:30:00,363.635009765625
2018-09-04 17:30:00,364.3500061035156
2018-09-04 18:30:00,364.4892883300781
2018-09-04 19:30:00,363.5199890136719
2018-09-05 13:30:00,349.4797058105469
2018-09-05 14:30:00,345.6400146484375
2018-09-05 15:30:00,348.510009765625
2018-09-05 16:30:00,349.3450012207031
2018-09-05 17:30:00,346.4010009765625
2018-09-05 18:30:00,342.8374938964844
2018-09-05 19:30:00,341.010009765625
2018-09-06 13:30:00,349.5199890136719
2018-09-06 14:30:00,345.82501220703125
2018-09-06 15:30:00,344.760009765625
2018-09-06 16:30:00,345.3999938964844
2018-09-06 17:30:00,347.3203125
2018-09-06 18:30:00,347.86810302734375
2018-09-06 19:30:00,346.4649963378906
2018-09-07 13:30:00,351.1311950683594
2018-09-07 14:30:00,353.8399963378906
2018-09-07 15:30:00,349.7799987792969
2018-09-07 16:30:00,351.1683044433594
2018-09-07 17:30:00,350.6000061035156
2018-09-07 18:30:00,349.7099914550781
2018-09-07 19:30:00,348.7200012207031
2018-09-10 13:30:00,347.07000732421875
2018-09-10 14:30:00,347.58319091796875
2018-09-10 15:30:00,345.260009765625
2018-09-10 16:30:00,346.06500244140625
2018-09-10 17:30:00,347.0299987792969
2018-09-10 18:30:00,348.25
2018-09-10 19:30:00,348.4100036621094
2018-09-11 13:30:00,352.0400085449219
2018-09-11 14:30:00,352.6499938964844
2018-09-11 15:30:00,354.010009765625
2018-09-11 16:30:00,353.6199951171875
2018-09-11 17:30:00,354.7410888671875
2018-09-11 18:30:00,354.0899963378906
2018-09-11 19:30:00,356.0
2018-09-12 13:30:00,359.010009765625
2018-09-12 14:30:00,363.6600036621094
2018-09-12 15:30:00,364.69000244140625
2018-09-12 16:30:00,365.25
2018-09-12 17:30:00,364.79998779296875
2018-09-12 18:30:00,366.8900146484375
2018-09-12 19:30:00,370.0
2018-09-13 13:30:00,368.1499938964844
2018-09-13 14:30:00,371.80999755859375
2018-09-13 15:30:00,371.4100036621094
2018-09-13 16:30:00,370.56329345703125
2018-09-13 17:30:00,369.79998779296875
2018-09-13 18:30:00,367.6700134277344
2018-09-13 19:30:00,368.1700134277344
2018-09-14 13:30:00,369.760009765625
2018-09-14 14:30:00,369.0455017089844
2018-09-14 15:30:00,365.3500061035156
2018-09-14 16:30:00,364.6199951171875
2018-09-14 17:30:00,364.8900146484375
2018-09-14 18:30:00,364.6700134277344
2018-09-14 19:30:00,364.5
2018-09-17 13:30:00,358.67999267578125
2018-09-17 14:30:00,355.79998779296875
2018-09-17 15:30:00,356.6600036621094
2018-09-17 16:30:00,355.5899963378906
2018-09-17 17:30:00,354.3500061035156
2018-09-17 18:30:00,351.8699951171875
2018-09-17 19:30:00,350.3800048828125
2018-09-18 13:30:00,359.83660888671875
2018-09-18 14:30:00,361.239990234375
2018-09-18 15:30:00,363.17401123046875
2018-09-18 16:30:00,360.5199890136719
2018-09-18 17:30:00,362.6199951171875
2018-09-18 18:30:00,362.67999267578125
2018-09-18 19:30:00,367.82000732421875
2018-09-19 13:30:00,362.7699890136719
2018-09-19 14:30:00,364.7200012207031
2018-09-19 15:30:00,364.2099914550781
2018-09-19 16:30:00,363.7843933105469
2018-09-19 17:30:00,367.4700012207031
2018-09-19 18:30:00,367.0282897949219
2018-09-19 19:30:00,366.8800048828125
2018-09-20 13:30:00,366.05999755859375
2018-09-20 14:30:00,363.81500244140625
2018-09-20 15:30:00,365.3583068847656
2018-09-20 16:30:00,364.8861083984375
2018-09-20 17:30:00,365.5
2018-09-20 18:30:00,365.82000732421875
2018-09-20 19:30:00,365.4100036621094
2018-09-21 13:30:00,367.94000244140625
2018-09-21 14:30:00,368.4700012207031
2018-09-21 15:30:00,367.0950012207031
2018-09-21 16:30:00,363.79071044921875
2018-09-21 17:30:00,364.3299865722656
2018-09-21 18:30:00,362.4200134277344
2018-09-21 19:30:00,361.05999755859375
2018-09-24 13:30:00,368.6380920410156
2018-09-24 14:30:00,371.8399963378906
2018-09-24 15:30:00,371.19000244140625
2018-09-24 16:30:00,371.7300109863281
2018-09-24 17:30:00,369.8800048828125
2018-09-24 18:30:00,368.75
2018-09-24 19:30:00,369.5899963378906
2018-09-25 13:30:00,366.0675964355469
2018-09-25 14:30:00,367.6643981933594
2018-09-25 15:30:00,367.87298583984375
2018-09-25 16:30:00,367.760009765625
2018-09-25 17:30:00,368.8500061035156
2018-09-25 18:30:00,369.7569885253906
2018-09-25 19:30:00,369.43499755859375
2018-09-26 13:30:00,375.7900085449219
2018-09-26 14:30:00,377.8500061035156
2018-09-26 15:30:00,379.0497131347656
2018-09-26 16:30:00,378.8999938964844
2018-09-26 17:30:00,381.1701965332031
2018-09-26 18:30:00,381.1499938964844
2018-09-26 19:30:00,378.0
2018-09-27 13:30:00,380.3699951171875
2018-09-27 14:30:00,378.78961181640625
2018-09-27 15:30:00,380.43499755859375
2018-09-27 16:30:00,381.9627990722656
2018-09-27 17:30:00,380.8599853515625
2018-09-27 18:30:00,380.3326110839844
2018-09-27 19:30:00,380.6600036621094
2018-09-28 13:30:00,378.0
2018-09-28 14:30:00,379.29998779296875
2018-09-28 15:30:00,378.8868103027344
2018-09-28 16:30:00,377.1700134277344
2018-09-28 17:30:00,375.4303894042969
2018-09-28 18:30:00,375.6000061035156
2018-09-28 19:30:00,374.3074035644531
2018-10-01 13:30:00,384.5
2018-10-01 14:30:00,385.4599914550781
2018-10-01 15:30:00,384.4700012207031
2018-10-01 16:30:00,383.3699951171875
2018-10-01 17:30:00,380.08819580078125
2018-10-01 18:30:00,380.0799865722656
2018-10-01 19:30:00,381.2149963378906
2018-10-02 13:30:00,384.4800109863281
2018-10-02 14:30:00,382.6099853515625
2018-10-02 15:30:00,380.20001220703125
2018-10-02 16:30:00,377.6199951171875
2018-10-02 17:30:00,378.2799987792969
2018-10-02 18:30:00,375.7900085449219
2018-10-02 19:30:00,377.19000244140625
2018-10-03 13:30:00,377.20001220703125
2018-10-03 14:30:00,377.04998779296875
2018-10-03 15:30:00,379.54998779296875
2018-10-03 16:30:00,379.7099914550781
2018-10-03 17:30:00,379.0400085449219
2018-10-03 18:30:00,377.6499938964844
2018-10-03 19:30:00,376.989990234375
2018-10-04 13:30:00,365.914794921875
2018-10-04 14:30:00,367.29010009765625
2018-10-04 15:30:00,362.0400085449219
2018-10-04 16:30:00,362.0013122558594
2018-10-04 17:30:00,361.44000244140625
2018-10-04 18:30:00,362.31500244140625
2018-10-04 19:30:00,363.5799865722656
2018-10-05 13:30:00,356.1101989746094
2018-10-05 14:30:00,346.57000732421875
2018-10-05 15:30:00,348.7799987792969
2018-10-05 16:30:00,345.2298889160156
2018-10-05 17:30:00,352.75
2018-10-05 18:30:00,351.5
2018-10-05 19:30:00,351.3399963378906
2018-10-08 13:30:00,349.7991943359375
2018-10-08 14:30:00,346.4700012207031
2018-10-08 15:30:00,343.0799865722656
2018-10-08 16:30:00,338.80999755859375
2018-10-08 17:30:00,346.9338073730469
2018-10-08 18:30:00,348.239990234375
2018-10-08 19:30:00,349.2200012207031
2018-10-09 13:30:00,357.1000061035156
2018-10-09 14:30:00,355.43670654296875
2018-10-09 15:30:00,353.7236022949219
2018-10-09 16:30:00,353.7950134277344
2018-10-09 17:30:00,356.30999755859375
2018-10-09 18:30:00,356.0
2018-10-09 19:30:00,355.80999755859375
2018-10-10 13:30:00,343.6199951171875
2018-10-10 14:30:00,332.81500244140625
2018-10-10 15:30:00,334.8999938964844
2018-10-10 16:30:00,337.0
2018-10-10 17:30:00,335.1700134277344
2018-10-10 18:30:00,332.8900146484375
2018-10-10 19:30:00,325.9700012207031
2018-10-11 13:30:00,330.75
2018-10-11 14:30:00,323.2575988769531
2018-10-11 15:30:00,326.20001220703125
2018-10-11 16:30:00,326.29669189453125
2018-10-11 17:30:00,323.010009765625
2018-10-11 18:30:00,322.912109375
2018-10-11 19:30:00,321.1000061035156
2018-10-12 13:30:00,336.4612121582031
2018-10-12 14:30:00,338.2099914550781
2018-10-12 15:30:00,333.4707946777344
2018-10-12 16:30:00,336.739990234375
2018-10-12 17:30:00,336.29998779296875
2018-10-12 18:30:00,338.3900146484375
2018-10-12 19:30:00,339.6099853515625
2018-10-15 13:30:00,328.5716857910156
2018-10-15 14:30:00,335.42999267578125
2018-10-15 15:30:00,333.6134948730469
2018-10-15 16:30:00,334.8384094238281
2018-10-15 17:30:00,335.1600036621094
2018-10-15 18:30:00,335.44000244140625
2018-10-15 19:30:00,333.05999755859375
2018-10-16 13:30:00,332.6099853515625
2018-10-16 14:30:00,336.96258544921875
2018-10-16 15:30:00,339.7156982421875
2018-10-16 16:30:00,339.8900146484375
2018-10-16 17:30:00,341.85150146484375
2018-10-16 18:30:00,343.6571960449219
2018-10-16 19:30:00,346.9200134277344
2018-10-17 13:30:00,366.0299987792969
2018-10-17 14:30:00,367.0799865722656
2018-10-17 15:30:00,359.9800109863281
2018-10-17 16:30:00,358.25
2018-10-17 17:30:00,357.2698974609375
2018-10-17 18:30:00,362.6499938964844
2018-10-17 19:30:00,364.7099914550781
2018-10-18 13:30:00,352.1400146484375
2018-10-18 14:30:00,349.7699890136719
2018-10-18 15:30:00,351.9190979003906
2018-10-18 16:30:00,349.2099914550781
2018-10-18 17:30:00,348.7300109863281
2018-10-18 18:30:00,348.0
2018-10-18 19:30:00,346.798095703125
2018-10-19 13:30:00,352.8299865722656
2018-10-19 14:30:00,349.6000061035156
2018-10-19 15:30:00,342.29998779296875
2018-10-19 16:30:00,341.92999267578125
2018-10-19 17:30:00,337.55999755859375
2018-10-19 18:30:00,334.94000244140625
2018-10-19 19:30:00,332.3999938964844
2018-10-22 13:30:00,323.4800109863281
2018-10-22 14:30:00,329.4798889160156
2018-10-22 15:30:00,330.1972961425781
2018-10-22 16:30:00,331.9119873046875
2018-10-22 17:30:00,327.04998779296875
2018-10-22 18:30:00,331.1600036621094
2018-10-22 19:30:00,329.5
2018-10-23 13:30:00,321.0
2018-10-23 14:30:00,324.3699951171875
2018-10-23 15:30:00,329.0799865722656
2018-10-23 16:30:00,328.95001220703125
2018-10-23 17:30:00,333.510009765625
2018-10-23 18:30:00,336.1000061035156
2018-10-23 19:30:00,333.1700134277344
2018-10-24 13:30:00,325.4100036621094
2018-10-24 14:30:00,318.7300109863281
2018-10-24 15:30:00,318.7687072753906
2018-10-24 16:30:00,313.17999267578125
2018-10-24 17:30:00,311.6400146484375
2018-10-24 18:30:00,304.1000061035156
2018-10-24 19:30:00,301.7950134277344
2018-10-25 13:30:00,310.2699890136719
2018-10-25 14:30:00,312.5555114746094
2018-10-25 15:30:00,310.3839111328125
2018-10-25 16:30:00,308.2099914550781
2018-10-25 17:30:00,315.7773132324219
2018-10-25 18:30:00,316.30999755859375
2018-10-25 19:30:00,312.8399963378906
2018-10-26 13:30:00,299.05010986328125
2018-10-26 14:30:00,300.260009765625
2018-10-26 15:30:00,304.67169189453125
2018-10-26 16:30:00,307.44000244140625
2018-10-26 17:30:00,302.68121337890625
2018-10-26 18:30:00,298.2200012207031
2018-10-26 19:30:00,299.8399963378906
2018-10-29 13:30:00,301.635986328125
2018-10-29 14:30:00,291.7900085449219
2018-10-29 15:30:00,282.82000732421875
2018-10-29 16:30:00,287.2799987792969
2018-10-29 17:30:00,286.2200012207031
2018-10-29 18:30:00,279.0450134277344
2018-10-29 19:30:00,285.2401123046875
2018-10-30 13:30:00,287.2799987792969
2018-10-30 14:30:00,285.9175109863281
2018-10-30 15:30:00,284.4800109863281
2018-10-30 16:30:00,277.7344970703125
2018-10-30 17:30:00,275.9100036621094
2018-10-30 18:30:00,283.0799865722656
2018-10-30 19:30:00,285.6700134277344
2018-10-31 13:30:00,309.2799987792969
2018-10-31 14:30:00,305.760009765625
2018-10-31 15:30:00,302.33209228515625
2018-10-31 16:30:00,304.96539306640625
2018-10-31 17:30:00,306.6300048828125
2018-10-31 18:30:00,305.0
2018-10-31 19:30:00,301.7900085449219
2018-11-01 13:30:00,300.8514099121094
2018-11-01 14:30:00,304.3500061035156
2018-11-01 15:30:00,309.535400390625
2018-11-01 16:30:00,316.3800048828125
2018-11-01 17:30:00,317.04998779296875
2018-11-01 18:30:00,317.0
2018-11-01 19:30:00,317.3301086425781
2018-11-02 13:30:00,314.5299987792969
2018-11-02 14:30:00,315.3586120605469
2018-11-02 15:30:00,317.14111328125
2018-11-02 16:30:00,314.3323059082031
2018-11-02 17:30:00,312.3252868652344
2018-11-02 18:30:00,309.7900085449219
2018-11-02 19:30:00,309.07000732421875
