Datetime,COST
2018-08-13 16:30:00,219.55999755859375
2018-08-13 17:30:00,220.27000427246094
2018-08-13 18:30:00,219.77999877929688
2018-08-13 19:30:00,219.5500030517578
2018-08-14 13:30:00,221.0399932861328
2018-08-14 14:30:00,221.1199951171875
2018-08-14 15:30:00,221.3699951171875
2018-08-14 16:30:00,221.68800354003906
2018-08-14 17:30:00,221.42999267578125
2018-08-14 18:30:00,222.0500030517578
2018-08-14 19:30:00,222.0
2018-08-15 13:30:00,219.8800048828125
2018-08-15 14:30:00,220.84500122070312
2018-08-15 15:30:00,220.88999938964844
2018-08-15 16:30:00,221.35000610351562
2018-08-15 17:30:00,221.22000122070312
2018-08-15 18:30:00,221.64999389648438
2018-08-15 19:30:00,221.6699981689453
2018-08-16 13:30:00,222.5124969482422
2018-08-16 14:30:00,223.0500030517578
2018-08-16 15:30:00,223.52000427246094
2018-08-16 16:30:00,223.49000549316406
2018-08-16 17:30:00,223.77000427246094
2018-08-16 18:30:00,223.55999755859375
2018-08-16 19:30:00,223.1999969482422
2018-08-17 13:30:00,223.32000732421875
2018-08-17 14:30:00,224.7292938232422
2018-08-17 15:30:00,224.97999572753906
2018-08-17 16:30:00,224.89920043945312
2018-08-17 17:30:00,225.2100067138672
2018-08-17 18:30:00,225.4199981689453
2018-08-17 19:30:00,225.69000244140625
2018-08-20 13:30:00,227.80999755859375
2018-08-20 14:30:00,227.75999450683594
2018-08-20 15:30:00,227.5500030517578
2018-08-20 16:30:00,227.52499389648438
2018-08-20 17:30:00,227.50999450683594
2018-08-20 18:30:00,227.60000610351562
2018-08-20 19:30:00,227.3800048828125
2018-08-21 13:30:00,228.11000061035156
2018-08-21 14:30:00,228.42999267578125
2018-08-21 15:30:00,229.1750030517578
2018-08-21 16:30:00,229.27000427246094
2018-08-21 17:30:00,228.6475067138672
2018-08-21 18:30:00,228.7899932861328
2018-08-21 19:30:00,228.58999633789062
2018-08-22 13:30:00,229.7209930419922
2018-08-22 14:30:00,229.8699951171875
2018-08-22 15:30:00,230.0312042236328
2018-08-22 16:30:00,229.89999389648438
2018-08-22 17:30:00,229.43499755859375
2018-08-22 18:30:00,229.2100067138672
2018-08-22 19:30:00,229.2100067138672
2018-08-23 13:30:00,229.91940307617188
2018-08-23 14:30:00,230.13999938964844
2018-08-23 15:30:00,229.8000030517578
2018-08-23 16:30:00,229.9398956298828
2018-08-23 17:30:00,229.88999938964844
2018-08-23 18:30:00,229.59500122070312
2018-08-23 19:30:00,229.5399932861328
2018-08-24 13:30:00,230.4499969482422
2018-08-24 14:30:00,230.95050048828125
2018-08-24 15:30:00,231.86000061035156
2018-08-24 16:30:00,231.50999450683594
2018-08-24 17:30:00,231.58999633789062
2018-08-24 18:30:00,231.9600067138672
2018-08-24 19:30:00,231.3000030517578
2018-08-27 13:30:00,229.26499938964844
2018-08-27 14:30:00,229.2729949951172
2018-08-27 15:30:00,229.55909729003906
2018-08-27 16:30:00,229.60000610351562
2018-08-27 17:30:00,229.64500427246094
2018-08-27 18:30:00,229.55999755859375
2018-08-27 19:30:00,230.0
2018-08-28 13:30:00,230.7100067138672
2018-08-28 14:30:00,230.89999389648438
2018-08-28 15:30:00,230.80999755859375
2018-08-28 16:30:00,230.5800018310547
2018-08-28 17:30:00,230.58250427246094
2018-08-28 18:30:00,230.46499633789062
2018-08-28 19:30:00,230.1300048828125
2018-08-29 13:30:00,228.97000122070312
2018-08-29 14:30:00,230.11500549316406
2018-08-29 15:30:00,230.22889709472656
2018-08-29 16:30:00,230.1999969482422
2018-08-29 17:30:00,229.99000549316406
2018-08-29 18:30:00,230.2899932861328
2018-08-29 19:30:00,230.19000244140625
2018-08-30 13:30:00,229.7949981689453
2018-08-30 14:30:00,230.22000122070312
2018-08-30 15:30:00,230.43539428710938
2018-08-30 16:30:00,231.16000366210938
2018-08-30 17:30:00,230.52999877929688
2018-08-30 18:30:00,230.4199981689453
2018-08-30 19:30:00,230.8800048828125
2018-08-31 13:30:00,231.8699951171875
2018-08-31 14:30:00,232.22999572753906
2018-08-31 15:30:00,231.6300048828125
2018-08-31 16:30:00,231.94000244140625
2018-08-31 17:30:00,231.77000427246094
2018-08-31 18:30:00,232.3300018310547
2018-08-31 19:30:00,233.1199951171875
2018-09-04 13:30:00,234.22000122070312
2018-09-04 14:30:00,234.5
2018-09-04 15:30:00,233.67999267578125
2018-09-04 16:30:00,234.32000732421875
2018-09-04 17:30:00,234.67999267578125
2018-09-04 18:30:00,234.58999633789062
2018-09-04 19:30:00,234.67999267578125
2018-09-05 13:30:00,233.74740600585938
2018-09-05 14:30:00,234.12339782714844
2018-09-05 15:30:00,235.25
2018-09-05 16:30:00,235.7949981689453
2018-09-05 17:30:00,235.19000244140625
2018-09-05 18:30:00,235.27000427246094
2018-09-05 19:30:00,235.66000366210938
2018-09-06 13:30:00,235.7100067138672
2018-09-06 14:30:00,235.44000244140625
2018-09-06 15:30:00,236.27999877929688
2018-09-06 16:30:00,236.5
2018-09-06 17:30:00,236.3300018310547
2018-09-06 18:30:00,236.5500030517578
2018-09-06 19:30:00,236.6699981689453
2018-09-07 13:30:00,241.02999877929688
2018-09-07 14:30:00,242.25999450683594
2018-09-07 15:30:00,241.91000366210938
2018-09-07 16:30:00,241.30999755859375
2018-09-07 17:30:00,241.61000061035156
2018-09-07 18:30:00,241.6300048828125
2018-09-07 19:30:00,241.52000427246094
2018-09-10 13:30:00,243.36900329589844
2018-09-10 14:30:00,243.0
2018-09-10 15:30:00,242.75840759277344
2018-09-10 16:30:00,243.41000366210938
2018-09-10 17:30:00,243.47000122070312
2018-09-10 18:30:00,243.42999267578125
2018-09-10 19:30:00,243.19000244140625
2018-09-11 13:30:00,244.0500030517578
2018-09-11 14:30:00,244.06500244140625
2018-09-11 15:30:00,244.5
2018-09-11 16:30:00,244.32000732421875
2018-09-11 17:30:00,244.47000122070312
2018-09-11 18:30:00,244.5
2018-09-11 19:30:00,244.1999969482422
2018-09-12 13:30:00,243.9199981689453
2018-09-12 14:30:00,244.02999877929688
2018-09-12 15:30:00,242.97000122070312
2018-09-12 16:30:00,242.6199951171875
2018-09-12 17:30:00,242.7899932861328
2018-09-12 18:30:00,242.79400634765625
2018-09-12 19:30:00,242.39999389648438
2018-09-13 13:30:00,243.72999572753906
2018-09-13 14:30:00,243.00999450683594
2018-09-13 15:30:00,242.3699951171875
2018-09-13 16:30:00,241.67999267578125
2018-09-13 17:30:00,241.50999450683594
2018-09-13 18:30:00,241.2899932861328
2018-09-13 19:30:00,241.22999572753906
2018-09-14 13:30:00,237.27369689941406
2018-09-14 14:30:00,236.60000610351562
2018-09-14 15:30:00,235.80819702148438
2018-09-14 16:30:00,234.6199951171875
2018-09-14 17:30:00,235.42999267578125
2018-09-14 18:30:00,235.4600067138672
2018-09-14 19:30:00,235.35000610351562
2018-09-17 13:30:00,233.2550048828125
2018-09-17 14:30:00,232.4499969482422
2018-09-17 15:30:00,232.38999938964844
2018-09-17 16:30:00,232.44000244140625
2018-09-17 17:30:00,232.25
2018-09-17 18:30:00,232.02999877929688
2018-09-17 19:30:00,231.99000549316406
2018-09-18 13:30:00,234.22000122070312
2018-09-18 14:30:00,234.02000427246094
2018-09-18 15:30:00,233.75
2018-09-18 16:30:00,233.9810028076172
2018-09-18 17:30:00,234.5800018310547
2018-09-18 18:30:00,234.92010498046875
2018-09-18 19:30:00,234.3699951171875
2018-09-19 13:30:00,234.27000427246094
2018-09-19 14:30:00,233.74000549316406
2018-09-19 15:30:00,233.60000610351562
2018-09-19 16:30:00,233.91000366210938
2018-09-19 17:30:00,233.92999267578125
2018-09-19 18:30:00,233.25990295410156
2018-09-19 19:30:00,233.80999755859375
2018-09-20 13:30:00,233.8000030517578
2018-09-20 14:30:00,233.8000030517578
2018-09-20 15:30:00,233.77999877929688
2018-09-20 16:30:00,233.72500610351562
2018-09-20 17:30:00,233.8699951171875
2018-09-20 18:30:00,233.89999389648438
2018-09-20 19:30:00,233.94000244140625
2018-09-21 13:30:00,235.1300048828125
2018-09-21 14:30:00,235.60000610351562
2018-09-21 15:30:00,235.627197265625
2018-09-21 16:30:00,235.0399932861328
2018-09-21 17:30:00,235.07000732421875
2018-09-21 18:30:00,235.05999755859375
2018-09-21 19:30:00,234.75
2018-09-24 13:30:00,233.5800018310547
2018-09-24 14:30:00,233.40499877929688
2018-09-24 15:30:00,233.36000061035156
2018-09-24 16:30:00,233.33999633789062
2018-09-24 17:30:00,233.4499969482422
2018-09-24 18:30:00,233.47000122070312
2018-09-24 19:30:00,233.33999633789062
2018-09-25 13:30:00,233.86000061035156
2018-09-25 14:30:00,234.08999633789062
2018-09-25 15:30:00,233.97000122070312
2018-09-25 16:30:00,233.47999572753906
2018-09-25 17:30:00,233.3699951171875
2018-09-25 18:30:00,233.38999938964844
2018-09-25 19:30:00,232.94000244140625
2018-09-26 13:30:00,234.42999267578125
2018-09-26 14:30:00,234.97999572753906
2018-09-26 15:30:00,235.2100067138672
2018-09-26 16:30:00,235.24000549316406
2018-09-26 17:30:00,235.47999572753906
2018-09-26 18:30:00,235.02000427246094
2018-09-26 19:30:00,233.8699951171875
2018-09-27 13:30:00,234.39999389648438
2018-09-27 14:30:00,235.5800018310547
2018-09-27 15:30:00,235.16000366210938
2018-09-27 16:30:00,235.0
2018-09-27 17:30:00,234.54049682617188
2018-09-27 18:30:00,234.0
2018-09-27 19:30:00,233.97000122070312
2018-09-28 13:30:00,234.1199951171875
2018-09-28 14:30:00,234.5800018310547
2018-09-28 15:30:00,234.94000244140625
2018-09-28 16:30:00,235.0760040283203
2018-09-28 17:30:00,234.77999877929688
2018-09-28 18:30:00,234.91000366210938
2018-09-28 19:30:00,234.8800048828125
2018-10-01 13:30:00,236.19000244140625
2018-10-01 14:30:00,235.8887939453125
2018-10-01 15:30:00,235.1112060546875
2018-10-01 16:30:00,234.8000030517578
2018-10-01 17:30:00,234.77999877929688
2018-10-01 18:30:00,234.63999938964844
2018-10-01 19:30:00,234.6439971923828
2018-10-02 13:30:00,236.69000244140625
2018-10-02 14:30:00,236.3800048828125
2018-10-02 15:30:00,236.97999572753906
2018-10-02 16:30:00,237.3000030517578
2018-10-02 17:30:00,237.08999633789062
2018-10-02 18:30:00,236.07000732421875
2018-10-02 19:30:00,236.36000061035156
2018-10-03 13:30:00,235.89999389648438
2018-10-03 14:30:00,235.41000366210938
2018-10-03 15:30:00,234.94000244140625
2018-10-03 16:30:00,234.47000122070312
2018-10-03 17:30:00,234.44000244140625
2018-10-03 18:30:00,233.00999450683594
2018-10-03 19:30:00,233.17999267578125
2018-10-04 13:30:00,230.86000061035156
2018-10-04 14:30:00,232.02000427246094
2018-10-04 15:30:00,231.8800048828125
2018-10-04 16:30:00,231.63999938964844
2018-10-04 17:30:00,230.8800048828125
2018-10-04 18:30:00,231.57000732421875
2018-10-04 19:30:00,231.6999969482422
2018-10-05 13:30:00,225.3699951171875
2018-10-05 14:30:00,223.58999633789062
2018-10-05 15:30:00,221.22000122070312
2018-10-05 16:30:00,219.5500030517578
2018-10-05 17:30:00,219.17999267578125
2018-10-05 18:30:00,218.02999877929688
2018-10-05 19:30:00,218.77000427246094
2018-10-08 13:30:00,222.69940185546875
2018-10-08 14:30:00,222.72999572753906
2018-10-08 15:30:00,222.57000732421875
2018-10-08 16:30:00,221.9936981201172
2018-10-08 17:30:00,223.80999755859375
2018-10-08 18:30:00,224.00999450683594
2018-10-08 19:30:00,223.8300018310547
2018-10-09 13:30:00,223.9149932861328
2018-10-09 14:30:00,223.97000122070312
2018-10-09 15:30:00,222.92999267578125
2018-10-09 16:30:00,223.3000030517578
2018-10-09 17:30:00,223.94000244140625
2018-10-09 18:30:00,223.82000732421875
2018-10-09 19:30:00,224.2100067138672
2018-10-10 13:30:00,224.3300018310547
2018-10-10 14:30:00,223.69000244140625
2018-10-10 15:30:00,223.58999633789062
2018-10-10 16:30:00,222.77999877929688
2018-10-10 17:30:00,222.7449951171875
2018-10-10 18:30:00,222.72000122070312
2018-10-10 19:30:00,221.0500030517578
2018-10-11 13:30:00,223.75999450683594
2018-10-11 14:30:00,222.9600067138672
2018-10-11 15:30:00,225.17999267578125
2018-10-11 16:30:00,224.97000122070312
2018-10-11 17:30:00,223.2449951171875
2018-10-11 18:30:00,223.0
2018-10-11 19:30:00,221.8300018310547
2018-10-12 13:30:00,224.77999877929688
2018-10-12 14:30:00,225.2100067138672
2018-10-12 15:30:00,224.1300048828125
2018-10-12 16:30:00,225.16000366210938
2018-10-12 17:30:00,224.66000366210938
2018-10-12 18:30:00,226.66000366210938
2018-10-12 19:30:00,226.94000244140625
2018-10-15 13:30:00,225.9199981689453
2018-10-15 14:30:00,225.9600067138672
2018-10-15 15:30:00,224.82110595703125
2018-10-15 16:30:00,225.22999572753906
2018-10-15 17:30:00,224.80999755859375
2018-10-15 18:30:00,224.58999633789062
2018-10-15 19:30:00,224.52999877929688
2018-10-16 13:30:00,225.61000061035156
2018-10-16 14:30:00,225.93299865722656
2018-10-16 15:30:00,227.33999633789062
2018-10-16 16:30:00,227.10000610351562
2018-10-16 17:30:00,227.8800048828125
2018-10-16 18:30:00,227.3300018310547
2018-10-16 19:30:00,227.66000366210938
2018-10-17 13:30:00,226.67999267578125
2018-10-17 14:30:00,226.77000427246094
2018-10-17 15:30:00,227.77000427246094
2018-10-17 16:30:00,228.05999755859375
2018-10-17 17:30:00,227.63999938964844
2018-10-17 18:30:00,228.44000244140625
2018-10-17 19:30:00,228.47999572753906
2018-10-18 13:30:00,230.25
2018-10-18 14:30:00,228.99380493164062
2018-10-18 15:30:00,228.72999572753906
2018-10-18 16:30:00,227.1750946044922
2018-10-18 17:30:00,227.47000122070312
2018-10-18 18:30:00,228.5850067138672
2018-10-18 19:30:00,228.61000061035156
2018-10-19 13:30:00,229.64999389648438
2018-10-19 14:30:00,229.7899932861328
2018-10-19 15:30:00,229.14999389648438
2018-10-19 16:30:00,230.36000061035156
2018-10-19 17:30:00,230.25
2018-10-19 18:30:00,230.33999633789062
2018-10-19 19:30:00,229.67999267578125
2018-10-22 13:30:00,228.08999633789062
2018-10-22 14:30:00,229.27000427246094
2018-10-22 15:30:00,229.38999938964844
2018-10-22 16:30:00,229.4600067138672
2018-10-22 17:30:00,229.55999755859375
2018-10-22 18:30:00,229.410400390625
2018-10-22 19:30:00,229.05999755859375
2018-10-23 13:30:00,225.097900390625
2018-10-23 14:30:00,224.2261962890625
2018-10-23 15:30:00,224.91000366210938
2018-10-23 16:30:00,226.64999389648438
2018-10-23 17:30:00,227.74000549316406
2018-10-23 18:30:00,228.80999755859375
2018-10-23 19:30:00,228.74000549316406
2018-10-24 13:30:00,228.4810028076172
2018-10-24 14:30:00,228.30999755859375
2018-10-24 15:30:00,230.97999572753906
2018-10-24 16:30:00,227.97000122070312
2018-10-24 17:30:00,227.6300048828125
2018-10-24 18:30:00,225.41000366210938
2018-10-24 19:30:00,223.75999450683594
2018-10-25 13:30:00,224.32000732421875
2018-10-25 14:30:00,226.63999938964844
2018-10-25 15:30:00,225.1300048828125
2018-10-25 16:30:00,225.92059326171875
2018-10-25 17:30:00,226.27999877929688
2018-10-25 18:30:00,227.2100067138672
2018-10-25 19:30:00,226.38999938964844
2018-10-26 13:30:00,222.1649932861328
2018-10-26 14:30:00,220.69000244140625
2018-10-26 15:30:00,220.3800048828125
2018-10-26 16:30:00,220.72450256347656
2018-10-26 17:30:00,220.1157989501953
2018-10-26 18:30:00,218.47000122070312
2018-10-26 19:30:00,218.2100067138672
2018-10-29 13:30:00,222.25999450683594
2018-10-29 14:30:00,222.69000244140625
2018-10-29 15:30:00,222.89999389648438
2018-10-29 16:30:00,224.4375
2018-10-29 17:30:00,223.6999969482422
2018-10-29 18:30:00,221.3000030517578
2018-10-29 19:30:00,222.3699951171875
2018-10-30 13:30:00,225.69000244140625
2018-10-30 14:30:00,226.55999755859375
2018-10-30 15:30:00,226.54150390625
2018-10-30 16:30:00,226.25999450683594
2018-10-30 17:30:00,226.39999389648438
2018-10-30 18:30:00,227.5800018310547
2018-10-30 19:30:00,227.9199981689453
2018-10-31 13:30:00,228.13999938964844
2018-10-31 14:30:00,228.17999267578125
2018-10-31 15:30:00,229.3699951171875
2018-10-31 16:30:00,229.3800048828125
2018-10-31 17:30:00,230.5
2018-10-31 18:30:00,229.8300018310547
2018-10-31 19:30:00,228.6199951171875
2018-11-01 13:30:00,230.30999755859375
2018-11-01 14:30:00,229.6300048828125
2018-11-01 15:30:00,229.57000732421875
2018-11-01 16:30:00,229.0399932861328
2018-11-01 17:30:00,228.63999938964844
2018-11-01 18:30:00,229.27000427246094
2018-11-01 19:30:00,229.69000244140625
2018-11-02 13:30:00,231.25999450683594
2018-11-02 14:30:00,228.87229919433594
2018-11-02 15:30:00,228.9600067138672
2018-11-02 16:30:00,228.60000610351562
2018-11-02 17:30:00,230.55999755859375
2018-11-02 18:30:00,230.08999633789062
2018-11-02 19:30:00,230.14999389648438
