Datetime,ADSK
2017-12-04 18:30:00,107.69999694824219
2017-12-04 19:30:00,108.1500015258789
2017-12-04 20:30:00,107.94999694824219
2017-12-05 14:30:00,108.30999755859375
2017-12-05 15:30:00,107.4800033569336
2017-12-05 16:30:00,108.27999877929688
2017-12-05 17:30:00,107.77999877929688
2017-12-05 18:30:00,107.51000213623047
2017-12-05 19:30:00,107.05999755859375
2017-12-05 20:30:00,106.56999969482422
2017-12-06 14:30:00,107.16500091552734
2017-12-06 15:30:00,107.05999755859375
2017-12-06 16:30:00,106.5
2017-12-06 17:30:00,106.66000366210938
2017-12-06 18:30:00,107.02999877929688
2017-12-06 19:30:00,106.94999694824219
2017-12-06 20:30:00,106.93000030517578
2017-12-07 14:30:00,107.80000305175781
2017-12-07 15:30:00,108.4000015258789
2017-12-07 16:30:00,109.25
2017-12-07 17:30:00,109.55000305175781
2017-12-07 18:30:00,109.37000274658203
2017-12-07 19:30:00,109.5199966430664
2017-12-07 20:30:00,109.63999938964844
2017-12-08 14:30:00,108.46499633789062
2017-12-08 15:30:00,107.63999938964844
2017-12-08 16:30:00,107.93000030517578
2017-12-08 17:30:00,107.29000091552734
2017-12-08 18:30:00,107.05999755859375
2017-12-08 19:30:00,107.04000091552734
2017-12-08 20:30:00,107.16000366210938
2017-12-11 14:30:00,106.87000274658203
2017-12-11 15:30:00,106.69000244140625
2017-12-11 16:30:00,107.55400085449219
2017-12-11 17:30:00,106.58779907226562
2017-12-11 18:30:00,106.41999816894531
2017-12-11 19:30:00,106.44999694824219
2017-12-11 20:30:00,106.83000183105469
2017-12-12 14:30:00,107.02999877929688
2017-12-12 15:30:00,107.87999725341797
2017-12-12 16:30:00,107.55000305175781
2017-12-12 17:30:00,107.30500030517578
2017-12-12 18:30:00,106.73999786376953
2017-12-12 19:30:00,106.29000091552734
2017-12-12 20:30:00,106.33000183105469
2017-12-13 14:30:00,106.88999938964844
2017-12-13 15:30:00,106.80000305175781
2017-12-13 16:30:00,106.0
2017-12-13 17:30:00,105.80000305175781
2017-12-13 18:30:00,106.41999816894531
2017-12-13 19:30:00,106.25
2017-12-13 20:30:00,106.05000305175781
2017-12-14 14:30:00,106.72000122070312
2017-12-14 15:30:00,106.56999969482422
2017-12-14 16:30:00,106.79000091552734
2017-12-14 17:30:00,106.5
2017-12-14 18:30:00,106.23500061035156
2017-12-14 19:30:00,106.58000183105469
2017-12-14 20:30:00,106.26000213623047
2017-12-15 14:30:00,107.93000030517578
2017-12-15 15:30:00,108.3499984741211
2017-12-15 16:30:00,108.47000122070312
2017-12-15 17:30:00,108.20999908447266
2017-12-15 18:30:00,108.38999938964844
2017-12-15 19:30:00,108.87000274658203
2017-12-15 20:30:00,108.4000015258789
2017-12-18 14:30:00,109.26000213623047
2017-12-18 15:30:00,108.30000305175781
2017-12-18 16:30:00,108.13999938964844
2017-12-18 17:30:00,108.11499786376953
2017-12-18 18:30:00,108.08999633789062
2017-12-18 19:30:00,107.66500091552734
2017-12-18 20:30:00,107.48999786376953
2017-12-19 14:30:00,107.0
2017-12-19 15:30:00,106.7301025390625
2017-12-19 16:30:00,106.0999984741211
2017-12-19 17:30:00,106.12999725341797
2017-12-19 18:30:00,106.08000183105469
2017-12-19 19:30:00,105.63999938964844
2017-12-19 20:30:00,105.38999938964844
2017-12-20 14:30:00,104.2699966430664
2017-12-20 15:30:00,104.69999694824219
2017-12-20 16:30:00,105.25
2017-12-20 17:30:00,105.63999938964844
2017-12-20 18:30:00,105.12740325927734
2017-12-20 19:30:00,105.04000091552734
2017-12-20 20:30:00,105.0199966430664
2017-12-21 14:30:00,104.8949966430664
2017-12-21 15:30:00,104.0199966430664
2017-12-21 16:30:00,104.52999877929688
2017-12-21 17:30:00,104.83000183105469
2017-12-21 18:30:00,104.62999725341797
2017-12-21 19:30:00,104.76000213623047
2017-12-21 20:30:00,104.43000030517578
2017-12-22 14:30:00,104.38999938964844
2017-12-22 15:30:00,104.2300033569336
2017-12-22 16:30:00,104.24009704589844
2017-12-22 17:30:00,104.3499984741211
2017-12-22 18:30:00,104.47000122070312
2017-12-22 19:30:00,103.93499755859375
2017-12-22 20:30:00,103.9000015258789
2017-12-26 14:30:00,103.91000366210938
2017-12-26 15:30:00,103.5999984741211
2017-12-26 16:30:00,103.66500091552734
2017-12-26 17:30:00,103.94999694824219
2017-12-26 18:30:00,104.0199966430664
2017-12-26 19:30:00,103.80000305175781
2017-12-26 20:30:00,103.80000305175781
2017-12-27 14:30:00,104.72000122070312
2017-12-27 15:30:00,104.6449966430664
2017-12-27 16:30:00,104.33000183105469
2017-12-27 17:30:00,104.23999786376953
2017-12-27 18:30:00,104.31999969482422
2017-12-27 19:30:00,104.52300262451172
2017-12-27 20:30:00,104.58000183105469
2017-12-28 14:30:00,104.45999908447266
2017-12-28 15:30:00,104.82990264892578
2017-12-28 16:30:00,104.87999725341797
2017-12-28 17:30:00,104.55999755859375
2017-12-28 18:30:00,104.44999694824219
2017-12-28 19:30:00,104.80000305175781
2017-12-28 20:30:00,105.05999755859375
2017-12-29 14:30:00,104.9800033569336
2017-12-29 15:30:00,105.05000305175781
2017-12-29 16:30:00,105.20999908447266
2017-12-29 17:30:00,105.38999938964844
2017-12-29 18:30:00,105.04000091552734
2017-12-29 19:30:00,105.41000366210938
2017-12-29 20:30:00,104.81999969482422
2018-01-02 14:30:00,105.81999969482422
2018-01-02 15:30:00,106.76000213623047
2018-01-02 16:30:00,106.54000091552734
2018-01-02 17:30:00,106.3499984741211
2018-01-02 18:30:00,106.79499816894531
2018-01-02 19:30:00,107.05000305175781
2018-01-02 20:30:00,107.1500015258789
2018-01-03 14:30:00,108.79000091552734
2018-01-03 15:30:00,108.62999725341797
2018-01-03 16:30:00,108.96939849853516
2018-01-03 17:30:00,108.95500183105469
2018-01-03 18:30:00,109.36000061035156
2018-01-03 19:30:00,109.55999755859375
2018-01-03 20:30:00,109.37999725341797
2018-01-04 14:30:00,110.45999908447266
2018-01-04 15:30:00,111.20099639892578
2018-01-04 16:30:00,111.07250213623047
2018-01-04 17:30:00,110.91999816894531
2018-01-04 18:30:00,111.68000030517578
2018-01-04 19:30:00,111.80000305175781
2018-01-04 20:30:00,112.06999969482422
2018-01-05 14:30:00,112.25
2018-01-05 15:30:00,112.30500030517578
2018-01-05 16:30:00,112.08499908447266
2018-01-05 17:30:00,112.26000213623047
2018-01-05 18:30:00,112.05000305175781
2018-01-05 19:30:00,111.25
2018-01-05 20:30:00,110.81999969482422
2018-01-08 14:30:00,110.51000213623047
2018-01-08 15:30:00,111.11000061035156
2018-01-08 16:30:00,111.02999877929688
2018-01-08 17:30:00,111.29000091552734
2018-01-08 18:30:00,111.62999725341797
2018-01-08 19:30:00,111.6500015258789
2018-01-08 20:30:00,111.41999816894531
2018-01-09 14:30:00,111.72000122070312
2018-01-09 15:30:00,111.66999816894531
2018-01-09 16:30:00,111.6500015258789
2018-01-09 17:30:00,112.1698989868164
2018-01-09 18:30:00,112.0199966430664
2018-01-09 19:30:00,112.04000091552734
2018-01-09 20:30:00,112.12999725341797
2018-01-10 14:30:00,111.0999984741211
2018-01-10 15:30:00,111.08499908447266
2018-01-10 16:30:00,111.04000091552734
2018-01-10 17:30:00,110.91999816894531
2018-01-10 18:30:00,110.95999908447266
2018-01-10 19:30:00,111.4000015258789
2018-01-10 20:30:00,111.44000244140625
2018-01-11 14:30:00,113.1500015258789
2018-01-11 15:30:00,113.0199966430664
2018-01-11 16:30:00,113.08000183105469
2018-01-11 17:30:00,113.37000274658203
2018-01-11 18:30:00,113.00499725341797
2018-01-11 19:30:00,113.0999984741211
2018-01-11 20:30:00,113.25
2018-01-12 14:30:00,114.0
2018-01-12 15:30:00,114.76000213623047
2018-01-12 16:30:00,115.30999755859375
2018-01-12 17:30:00,114.75
2018-01-12 18:30:00,115.6187973022461
2018-01-12 19:30:00,115.5199966430664
2018-01-12 20:30:00,115.91000366210938
2018-01-16 14:30:00,115.19499969482422
2018-01-16 15:30:00,114.86000061035156
2018-01-16 16:30:00,114.44999694824219
2018-01-16 17:30:00,113.94000244140625
2018-01-16 18:30:00,112.56999969482422
2018-01-16 19:30:00,112.27999877929688
2018-01-16 20:30:00,111.9800033569336
2018-01-17 14:30:00,111.15499877929688
2018-01-17 15:30:00,111.72000122070312
2018-01-17 16:30:00,112.0199966430664
2018-01-17 17:30:00,111.80500030517578
2018-01-17 18:30:00,112.22000122070312
2018-01-17 19:30:00,112.6500015258789
2018-01-17 20:30:00,112.9800033569336
2018-01-18 14:30:00,113.47000122070312
2018-01-18 15:30:00,112.97000122070312
2018-01-18 16:30:00,113.11000061035156
2018-01-18 17:30:00,113.05500030517578
2018-01-18 18:30:00,113.33999633789062
2018-01-18 19:30:00,112.9000015258789
2018-01-18 20:30:00,112.54000091552734
2018-01-19 14:30:00,114.41999816894531
2018-01-19 15:30:00,114.45999908447266
2018-01-19 16:30:00,115.52999877929688
2018-01-19 17:30:00,115.87999725341797
2018-01-19 18:30:00,115.3499984741211
2018-01-19 19:30:00,115.31999969482422
2018-01-19 20:30:00,115.29000091552734
2018-01-22 14:30:00,117.30000305175781
2018-01-22 15:30:00,116.43000030517578
2018-01-22 16:30:00,117.0999984741211
2018-01-22 17:30:00,116.80000305175781
2018-01-22 18:30:00,117.0999984741211
2018-01-22 19:30:00,117.19999694824219
2018-01-22 20:30:00,117.41000366210938
2018-01-23 14:30:00,117.3499984741211
2018-01-23 15:30:00,118.33999633789062
2018-01-23 16:30:00,118.0
2018-01-23 17:30:00,118.58000183105469
2018-01-23 18:30:00,118.33999633789062
2018-01-23 19:30:00,118.72000122070312
2018-01-23 20:30:00,118.70999908447266
2018-01-24 14:30:00,118.7300033569336
2018-01-24 15:30:00,117.70999908447266
2018-01-24 16:30:00,117.94000244140625
2018-01-24 17:30:00,117.47000122070312
2018-01-24 18:30:00,117.72000122070312
2018-01-24 19:30:00,116.81999969482422
2018-01-24 20:30:00,116.9800033569336
2018-01-25 14:30:00,117.47000122070312
2018-01-25 15:30:00,118.07499694824219
2018-01-25 16:30:00,118.02999877929688
2018-01-25 17:30:00,117.83999633789062
2018-01-25 18:30:00,117.55999755859375
2018-01-25 19:30:00,116.75
2018-01-25 20:30:00,116.88999938964844
2018-01-26 14:30:00,118.16999816894531
2018-01-26 15:30:00,118.68000030517578
2018-01-26 16:30:00,117.95999908447266
2018-01-26 17:30:00,117.94000244140625
2018-01-26 18:30:00,117.62000274658203
2018-01-26 19:30:00,117.69000244140625
2018-01-26 20:30:00,117.76000213623047
2018-01-29 14:30:00,117.79000091552734
2018-01-29 15:30:00,116.98999786376953
2018-01-29 16:30:00,117.29000091552734
2018-01-29 17:30:00,117.18000030517578
2018-01-29 18:30:00,116.95500183105469
2018-01-29 19:30:00,116.6500015258789
2018-01-29 20:30:00,116.37000274658203
2018-01-30 14:30:00,114.75
2018-01-30 15:30:00,114.7699966430664
2018-01-30 16:30:00,115.16999816894531
2018-01-30 17:30:00,114.87000274658203
2018-01-30 18:30:00,115.0
2018-01-30 19:30:00,115.33999633789062
2018-01-30 20:30:00,115.01000213623047
2018-01-31 14:30:00,116.51000213623047
2018-01-31 15:30:00,115.58999633789062
2018-01-31 16:30:00,115.91000366210938
2018-01-31 17:30:00,116.13999938964844
2018-01-31 18:30:00,115.54000091552734
2018-01-31 19:30:00,115.32520294189453
2018-01-31 20:30:00,115.62999725341797
2018-02-01 14:30:00,116.19999694824219
2018-02-01 15:30:00,116.17500305175781
2018-02-01 16:30:00,116.63999938964844
2018-02-01 17:30:00,117.5999984741211
2018-02-01 18:30:00,116.76000213623047
2018-02-01 19:30:00,116.01000213623047
2018-02-01 20:30:00,115.55999755859375
2018-02-02 14:30:00,114.1449966430664
2018-02-02 15:30:00,113.9000015258789
2018-02-02 16:30:00,114.36000061035156
2018-02-02 17:30:00,113.3499984741211
2018-02-02 18:30:00,112.75
2018-02-02 19:30:00,112.52999877929688
2018-02-02 20:30:00,111.63999938964844
2018-02-05 14:30:00,115.56500244140625
2018-02-05 15:30:00,114.58000183105469
2018-02-05 16:30:00,114.19000244140625
2018-02-05 17:30:00,113.41500091552734
2018-02-05 18:30:00,113.4800033569336
2018-02-05 19:30:00,112.0999984741211
2018-02-05 20:30:00,109.19000244140625
2018-02-06 14:30:00,108.6500015258789
2018-02-06 15:30:00,107.3467025756836
2018-02-06 16:30:00,109.30999755859375
2018-02-06 17:30:00,109.18190002441406
2018-02-06 18:30:00,107.4800033569336
2018-02-06 19:30:00,111.36000061035156
2018-02-06 20:30:00,112.62000274658203
2018-02-07 14:30:00,112.57499694824219
2018-02-07 15:30:00,113.29000091552734
2018-02-07 16:30:00,112.61499786376953
2018-02-07 17:30:00,111.48999786376953
2018-02-07 18:30:00,111.68000030517578
2018-02-07 19:30:00,112.05999755859375
2018-02-07 20:30:00,110.55000305175781
2018-02-08 14:30:00,109.51499938964844
2018-02-08 15:30:00,107.33999633789062
2018-02-08 16:30:00,108.06999969482422
2018-02-08 17:30:00,107.19000244140625
2018-02-08 18:30:00,107.11000061035156
2018-02-08 19:30:00,106.45999908447266
2018-02-08 20:30:00,104.8499984741211
2018-02-09 14:30:00,105.97000122070312
2018-02-09 15:30:00,104.26000213623047
2018-02-09 16:30:00,102.75
2018-02-09 17:30:00,102.36000061035156
2018-02-09 18:30:00,104.98999786376953
2018-02-09 19:30:00,105.30999755859375
2018-02-09 20:30:00,105.94000244140625
2018-02-12 14:30:00,105.45999908447266
2018-02-12 15:30:00,106.12000274658203
2018-02-12 16:30:00,108.08999633789062
2018-02-12 17:30:00,108.0
2018-02-12 18:30:00,108.55999755859375
2018-02-12 19:30:00,109.0250015258789
2018-02-12 20:30:00,108.43000030517578
2018-02-13 14:30:00,107.76000213623047
2018-02-13 15:30:00,107.94499969482422
2018-02-13 16:30:00,108.3750991821289
2018-02-13 17:30:00,109.05000305175781
2018-02-13 18:30:00,109.56999969482422
2018-02-13 19:30:00,109.9000015258789
2018-02-13 20:30:00,109.80000305175781
2018-02-14 14:30:00,109.3499984741211
2018-02-14 15:30:00,108.88500213623047
2018-02-14 16:30:00,107.91999816894531
2018-02-14 17:30:00,109.21060180664062
2018-02-14 18:30:00,109.18000030517578
2018-02-14 19:30:00,109.81999969482422
2018-02-14 20:30:00,109.91999816894531
2018-02-15 14:30:00,113.19999694824219
2018-02-15 15:30:00,113.44000244140625
2018-02-15 16:30:00,113.30500030517578
2018-02-15 17:30:00,114.23999786376953
2018-02-15 18:30:00,113.45999908447266
2018-02-15 19:30:00,113.36000061035156
2018-02-15 20:30:00,113.51000213623047
2018-02-16 14:30:00,113.83000183105469
2018-02-16 15:30:00,113.26000213623047
2018-02-16 16:30:00,114.08999633789062
2018-02-16 17:30:00,113.02999877929688
2018-02-16 18:30:00,112.56500244140625
2018-02-16 19:30:00,113.47000122070312
2018-02-16 20:30:00,112.94999694824219
2018-02-20 14:30:00,113.98999786376953
2018-02-20 15:30:00,114.55000305175781
2018-02-20 16:30:00,114.58000183105469
2018-02-20 17:30:00,114.29000091552734
2018-02-20 18:30:00,114.58999633789062
2018-02-20 19:30:00,113.95999908447266
2018-02-20 20:30:00,114.27999877929688
2018-02-21 14:30:00,114.69000244140625
2018-02-21 15:30:00,114.26000213623047
2018-02-21 16:30:00,113.73999786376953
2018-02-21 17:30:00,114.32009887695312
2018-02-21 18:30:00,114.4000015258789
2018-02-21 19:30:00,113.37000274658203
2018-02-21 20:30:00,112.3499984741211
2018-02-22 14:30:00,113.44000244140625
2018-02-22 15:30:00,114.12000274658203
2018-02-22 16:30:00,114.05000305175781
2018-02-22 17:30:00,113.16000366210938
2018-02-22 18:30:00,113.1449966430664
2018-02-22 19:30:00,112.54000091552734
2018-02-22 20:30:00,112.37999725341797
2018-02-23 14:30:00,112.48999786376953
2018-02-23 15:30:00,113.0
2018-02-23 16:30:00,113.06999969482422
2018-02-23 17:30:00,113.47000122070312
2018-02-23 18:30:00,113.8499984741211
2018-02-23 19:30:00,114.77999877929688
2018-02-23 20:30:00,115.01000213623047
2018-02-26 14:30:00,115.94999694824219
2018-02-26 15:30:00,116.08999633789062
2018-02-26 16:30:00,116.25
2018-02-26 17:30:00,116.94999694824219
2018-02-26 18:30:00,117.11000061035156
2018-02-26 19:30:00,117.26000213623047
2018-02-26 20:30:00,116.91999816894531
2018-02-27 14:30:00,116.18499755859375
2018-02-27 15:30:00,115.8499984741211
2018-02-27 16:30:00,115.91999816894531
2018-02-27 17:30:00,117.13999938964844
2018-02-27 18:30:00,117.26000213623047
2018-02-27 19:30:00,116.97000122070312
2018-02-27 20:30:00,116.1500015258789
2018-02-28 14:30:00,118.76000213623047
2018-02-28 15:30:00,117.95999908447266
2018-02-28 16:30:00,118.7699966430664
2018-02-28 17:30:00,119.51000213623047
2018-02-28 18:30:00,118.91999816894531
2018-02-28 19:30:00,118.27999877929688
2018-02-28 20:30:00,117.4800033569336
2018-03-01 14:30:00,115.74500274658203
2018-03-01 15:30:00,116.02999877929688
2018-03-01 16:30:00,116.41999816894531
2018-03-01 17:30:00,116.41999816894531
2018-03-01 18:30:00,115.04000091552734
2018-03-01 19:30:00,115.2699966430664
2018-03-01 20:30:00,114.7300033569336
2018-03-02 14:30:00,112.72000122070312
2018-03-02 15:30:00,113.62000274658203
2018-03-02 16:30:00,115.37000274658203
2018-03-02 17:30:00,114.87999725341797
2018-03-02 18:30:00,114.88999938964844
2018-03-02 19:30:00,115.91000366210938
2018-03-02 20:30:00,116.26000213623047
2018-03-05 14:30:00,115.7300033569336
2018-03-05 15:30:00,117.88999938964844
2018-03-05 16:30:00,118.32499694824219
2018-03-05 17:30:00,118.75
2018-03-05 18:30:00,118.277099609375
2018-03-05 19:30:00,118.5999984741211
2018-03-05 20:30:00,118.88999938964844
2018-03-06 14:30:00,119.72000122070312
2018-03-06 15:30:00,118.62999725341797
2018-03-06 16:30:00,118.9800033569336
2018-03-06 17:30:00,119.5696029663086
2018-03-06 18:30:00,119.38999938964844
2018-03-06 19:30:00,119.54000091552734
2018-03-06 20:30:00,119.87000274658203
2018-03-07 14:30:00,133.8699951171875
2018-03-07 15:30:00,135.273193359375
2018-03-07 16:30:00,135.3083953857422
2018-03-07 17:30:00,135.91000366210938
2018-03-07 18:30:00,134.58999633789062
2018-03-07 19:30:00,136.6999969482422
2018-03-07 20:30:00,137.7100067138672
2018-03-08 14:30:00,135.9250030517578
2018-03-08 15:30:00,136.1199951171875
2018-03-08 16:30:00,135.631103515625
2018-03-08 17:30:00,134.80999755859375
2018-03-08 18:30:00,136.3699951171875
2018-03-08 19:30:00,136.47000122070312
2018-03-08 20:30:00,137.2899932861328
2018-03-09 14:30:00,139.05999755859375
2018-03-09 15:30:00,138.07000732421875
2018-03-09 16:30:00,138.1699981689453
2018-03-09 17:30:00,138.6750030517578
2018-03-09 18:30:00,138.9600067138672
2018-03-09 19:30:00,139.11000061035156
2018-03-09 20:30:00,139.36000061035156
2018-03-12 13:30:00,140.0800018310547
2018-03-12 14:30:00,139.2899932861328
2018-03-12 15:30:00,140.2899932861328
2018-03-12 16:30:00,140.44000244140625
2018-03-12 17:30:00,139.75999450683594
2018-03-12 18:30:00,139.42999267578125
2018-03-12 19:30:00,138.38999938964844
2018-03-13 13:30:00,139.1999969482422
2018-03-13 14:30:00,137.02999877929688
2018-03-13 15:30:00,135.5399932861328
2018-03-13 16:30:00,136.24000549316406
2018-03-13 17:30:00,136.4199981689453
2018-03-13 18:30:00,136.3000030517578
2018-03-13 19:30:00,136.0
2018-03-14 13:30:00,135.75
2018-03-14 14:30:00,135.84500122070312
2018-03-14 15:30:00,135.94000244140625
2018-03-14 16:30:00,136.50999450683594
2018-03-14 17:30:00,136.99000549316406
2018-03-14 18:30:00,136.0399932861328
2018-03-14 19:30:00,136.22000122070312
2018-03-15 13:30:00,137.25
2018-03-15 14:30:00,137.52999877929688
2018-03-15 15:30:00,137.00999450683594
2018-03-15 16:30:00,136.3300018310547
2018-03-15 17:30:00,135.6999969482422
2018-03-15 18:30:00,136.88499450683594
2018-03-15 19:30:00,136.72999572753906
2018-03-16 13:30:00,138.55999755859375
2018-03-16 14:30:00,136.83999633789062
2018-03-16 15:30:00,135.6699981689453
2018-03-16 16:30:00,135.8300018310547
2018-03-16 17:30:00,136.5
2018-03-16 18:30:00,136.42999267578125
2018-03-16 19:30:00,135.75
2018-03-19 13:30:00,134.8000030517578
2018-03-19 14:30:00,133.5540008544922
2018-03-19 15:30:00,132.91000366210938
2018-03-19 16:30:00,132.91000366210938
2018-03-19 17:30:00,132.99000549316406
2018-03-19 18:30:00,133.69000244140625
2018-03-19 19:30:00,134.3000030517578
2018-03-20 13:30:00,134.67999267578125
2018-03-20 14:30:00,135.22000122070312
2018-03-20 15:30:00,135.6199951171875
2018-03-20 16:30:00,135.4250030517578
2018-03-20 17:30:00,135.74000549316406
2018-03-20 18:30:00,135.74000549316406
2018-03-20 19:30:00,134.6199951171875
2018-03-21 13:30:00,135.77000427246094
2018-03-21 14:30:00,135.6999969482422
2018-03-21 15:30:00,136.1199951171875
2018-03-21 16:30:00,136.1999969482422
2018-03-21 17:30:00,136.49000549316406
2018-03-21 18:30:00,136.25
2018-03-21 19:30:00,135.5399932861328
2018-03-22 13:30:00,135.48500061035156
2018-03-22 14:30:00,134.07000732421875
2018-03-22 15:30:00,134.1199951171875
2018-03-22 16:30:00,134.19000244140625
2018-03-22 17:30:00,132.77000427246094
2018-03-22 18:30:00,132.16000366210938
2018-03-22 19:30:00,131.4199981689453
2018-03-23 13:30:00,131.38999938964844
2018-03-23 14:30:00,130.85000610351562
2018-03-23 15:30:00,130.5399932861328
2018-03-23 16:30:00,131.1699981689453
2018-03-23 17:30:00,130.27000427246094
2018-03-23 18:30:00,129.24000549316406
2018-03-23 19:30:00,128.02000427246094
2018-03-26 13:30:00,130.97000122070312
2018-03-26 14:30:00,131.0749969482422
2018-03-26 15:30:00,132.5
2018-03-26 16:30:00,132.27000427246094
2018-03-26 17:30:00,133.4199981689453
2018-03-26 18:30:00,133.83999633789062
2018-03-26 19:30:00,134.22999572753906
2018-03-27 13:30:00,133.58999633789062
2018-03-27 14:30:00,133.16250610351562
2018-03-27 15:30:00,133.22999572753906
2018-03-27 16:30:00,132.75
2018-03-27 17:30:00,131.1199951171875
2018-03-27 18:30:00,128.8000030517578
2018-03-27 19:30:00,128.33999633789062
2018-03-28 13:30:00,128.02999877929688
2018-03-28 14:30:00,126.26000213623047
2018-03-28 15:30:00,128.08999633789062
2018-03-28 16:30:00,127.01000213623047
2018-03-28 17:30:00,125.95999908447266
2018-03-28 18:30:00,125.08999633789062
2018-03-28 19:30:00,124.51000213623047
2018-03-29 13:30:00,125.3499984741211
2018-03-29 14:30:00,127.43000030517578
2018-03-29 15:30:00,127.75499725341797
2018-03-29 16:30:00,127.19999694824219
2018-03-29 17:30:00,127.32499694824219
2018-03-29 18:30:00,126.87000274658203
2018-03-29 19:30:00,125.58000183105469
2018-04-02 13:30:00,122.25
2018-04-02 14:30:00,122.41999816894531
2018-04-02 15:30:00,121.87999725341797
2018-04-02 16:30:00,122.58000183105469
2018-04-02 17:30:00,121.51000213623047
2018-04-02 18:30:00,122.05000305175781
2018-04-02 19:30:00,122.73999786376953
2018-04-03 13:30:00,123.3499984741211
2018-04-03 14:30:00,124.27999877929688
2018-04-03 15:30:00,122.26000213623047
2018-04-03 16:30:00,123.52999877929688
2018-04-03 17:30:00,122.83999633789062
2018-04-03 18:30:00,124.91999816894531
2018-04-03 19:30:00,124.83000183105469
2018-04-04 13:30:00,123.19999694824219
2018-04-04 14:30:00,123.95500183105469
2018-04-04 15:30:00,124.71499633789062
2018-04-04 16:30:00,124.56999969482422
2018-04-04 17:30:00,126.08999633789062
2018-04-04 18:30:00,127.33000183105469
2018-04-04 19:30:00,127.51000213623047
2018-04-05 13:30:00,127.75
2018-04-05 14:30:00,128.6199951171875
2018-04-05 15:30:00,128.55999755859375
2018-04-05 16:30:00,127.66000366210938
2018-04-05 17:30:00,127.79000091552734
2018-04-05 18:30:00,128.1728973388672
2018-04-05 19:30:00,127.98999786376953
2018-04-06 13:30:00,127.72000122070312
2018-04-06 14:30:00,127.09980010986328
2018-04-06 15:30:00,127.26000213623047
2018-04-06 16:30:00,127.13999938964844
2018-04-06 17:30:00,125.7699966430664
2018-04-06 18:30:00,125.55000305175781
2018-04-06 19:30:00,125.75
2018-04-09 13:30:00,127.33000183105469
2018-04-09 14:30:00,128.0399932861328
2018-04-09 15:30:00,128.3699951171875
2018-04-09 16:30:00,128.8000030517578
2018-04-09 17:30:00,128.5800018310547
2018-04-09 18:30:00,128.19500732421875
2018-04-09 19:30:00,127.58000183105469
2018-04-10 13:30:00,129.47000122070312
2018-04-10 14:30:00,130.75999450683594
2018-04-10 15:30:00,129.58999633789062
2018-04-10 16:30:00,130.52999877929688
2018-04-10 17:30:00,130.75999450683594
2018-04-10 18:30:00,131.74000549316406
2018-04-10 19:30:00,131.7100067138672
2018-04-11 13:30:00,131.89999389648438
2018-04-11 14:30:00,131.82000732421875
2018-04-11 15:30:00,132.4199981689453
2018-04-11 16:30:00,132.00999450683594
2018-04-11 17:30:00,131.7100067138672
2018-04-11 18:30:00,130.7100067138672
2018-04-11 19:30:00,130.9600067138672
2018-04-12 13:30:00,132.80999755859375
2018-04-12 14:30:00,132.74000549316406
2018-04-12 15:30:00,132.39999389648438
2018-04-12 16:30:00,131.85000610351562
2018-04-12 17:30:00,132.4199981689453
2018-04-12 18:30:00,132.75999450683594
2018-04-12 19:30:00,132.16000366210938
2018-04-13 13:30:00,129.6300048828125
2018-04-13 14:30:00,129.89849853515625
2018-04-13 15:30:00,129.97999572753906
2018-04-13 16:30:00,130.32000732421875
2018-04-13 17:30:00,129.67999267578125
2018-04-13 18:30:00,128.1699981689453
2018-04-13 19:30:00,129.14999389648438
2018-04-16 13:30:00,129.6199951171875
2018-04-16 14:30:00,129.76499938964844
2018-04-16 15:30:00,130.91000366210938
2018-04-16 16:30:00,130.32000732421875
2018-04-16 17:30:00,129.94000244140625
2018-04-16 18:30:00,129.13999938964844
2018-04-16 19:30:00,129.74000549316406
2018-04-17 13:30:00,132.4499969482422
2018-04-17 14:30:00,133.10000610351562
2018-04-17 15:30:00,133.47000122070312
2018-04-17 16:30:00,132.8800048828125
2018-04-17 17:30:00,132.72000122070312
2018-04-17 18:30:00,133.08999633789062
2018-04-17 19:30:00,132.57000732421875
2018-04-18 13:30:00,133.25999450683594
2018-04-18 14:30:00,133.44000244140625
2018-04-18 15:30:00,134.02999877929688
2018-04-18 16:30:00,133.91000366210938
2018-04-18 17:30:00,134.30999755859375
2018-04-18 18:30:00,134.32000732421875
2018-04-18 19:30:00,133.8699951171875
2018-04-19 13:30:00,133.58999633789062
2018-04-19 14:30:00,132.36000061035156
2018-04-19 15:30:00,132.2100067138672
2018-04-19 16:30:00,131.57000732421875
2018-04-19 17:30:00,132.3000030517578
2018-04-19 18:30:00,132.2100067138672
2018-04-19 19:30:00,132.3300018310547
2018-04-20 13:30:00,131.02000427246094
2018-04-20 14:30:00,129.11000061035156
2018-04-20 15:30:00,129.36000061035156
2018-04-20 16:30:00,130.0800018310547
2018-04-20 17:30:00,129.57000732421875
2018-04-20 18:30:00,129.3699951171875
2018-04-20 19:30:00,130.11000061035156
2018-04-23 13:30:00,131.00999450683594
2018-04-23 14:30:00,131.57000732421875
2018-04-23 15:30:00,130.02999877929688
2018-04-23 16:30:00,128.91000366210938
2018-04-23 17:30:00,128.74000549316406
2018-04-23 18:30:00,129.08999633789062
2018-04-23 19:30:00,129.17999267578125
2018-04-24 13:30:00,129.0052947998047
2018-04-24 14:30:00,127.48999786376953
2018-04-24 15:30:00,125.19000244140625
2018-04-24 16:30:00,124.62999725341797
