Datetime,EA
2017-12-05 18:30:00,103.93000030517578
2017-12-05 19:30:00,103.50399780273438
2017-12-05 20:30:00,103.37000274658203
2017-12-06 14:30:00,101.04499816894531
2017-12-06 15:30:00,102.01000213623047
2017-12-06 16:30:00,103.02999877929688
2017-12-06 17:30:00,102.91500091552734
2017-12-06 18:30:00,103.44000244140625
2017-12-06 19:30:00,103.16000366210938
2017-12-06 20:30:00,103.19000244140625
2017-12-07 14:30:00,104.0999984741211
2017-12-07 15:30:00,105.20999908447266
2017-12-07 16:30:00,104.55999755859375
2017-12-07 17:30:00,104.66000366210938
2017-12-07 18:30:00,103.76000213623047
2017-12-07 19:30:00,104.4800033569336
2017-12-07 20:30:00,104.4000015258789
2017-12-08 14:30:00,105.69999694824219
2017-12-08 15:30:00,104.55999755859375
2017-12-08 16:30:00,106.0
2017-12-08 17:30:00,106.0999984741211
2017-12-08 18:30:00,105.94000244140625
2017-12-08 19:30:00,105.37999725341797
2017-12-08 20:30:00,105.25
2017-12-11 14:30:00,106.2699966430664
2017-12-11 15:30:00,106.47000122070312
2017-12-11 16:30:00,107.01000213623047
2017-12-11 17:30:00,106.81999969482422
2017-12-11 18:30:00,107.30500030517578
2017-12-11 19:30:00,107.8949966430664
2017-12-11 20:30:00,107.91000366210938
2017-12-12 14:30:00,108.25
2017-12-12 15:30:00,108.3499984741211
2017-12-12 16:30:00,108.2249984741211
2017-12-12 17:30:00,107.36000061035156
2017-12-12 18:30:00,107.69000244140625
2017-12-12 19:30:00,107.83000183105469
2017-12-12 20:30:00,107.66000366210938
2017-12-13 14:30:00,107.23999786376953
2017-12-13 15:30:00,107.44000244140625
2017-12-13 16:30:00,107.1500015258789
2017-12-13 17:30:00,106.19000244140625
2017-12-13 18:30:00,105.68000030517578
2017-12-13 19:30:00,105.63999938964844
2017-12-13 20:30:00,105.56999969482422
2017-12-14 14:30:00,106.83979797363281
2017-12-14 15:30:00,107.44000244140625
2017-12-14 16:30:00,106.94999694824219
2017-12-14 17:30:00,106.80000305175781
2017-12-14 18:30:00,106.23999786376953
2017-12-14 19:30:00,106.33999633789062
2017-12-14 20:30:00,106.44000244140625
2017-12-15 14:30:00,108.44499969482422
2017-12-15 15:30:00,107.94999694824219
2017-12-15 16:30:00,107.94000244140625
2017-12-15 17:30:00,108.20999908447266
2017-12-15 18:30:00,108.71009826660156
2017-12-15 19:30:00,109.33999633789062
2017-12-15 20:30:00,109.16999816894531
2017-12-18 14:30:00,107.26000213623047
2017-12-18 15:30:00,107.48999786376953
2017-12-18 16:30:00,107.41999816894531
2017-12-18 17:30:00,106.91999816894531
2017-12-18 18:30:00,107.04000091552734
2017-12-18 19:30:00,106.91999816894531
2017-12-18 20:30:00,107.33000183105469
2017-12-19 14:30:00,107.2699966430664
2017-12-19 15:30:00,107.44000244140625
2017-12-19 16:30:00,106.86009979248047
2017-12-19 17:30:00,106.87999725341797
2017-12-19 18:30:00,107.08000183105469
2017-12-19 19:30:00,106.93000030517578
2017-12-19 20:30:00,106.98999786376953
2017-12-20 14:30:00,107.8499984741211
2017-12-20 15:30:00,108.27999877929688
2017-12-20 16:30:00,108.54000091552734
2017-12-20 17:30:00,108.68000030517578
2017-12-20 18:30:00,108.62000274658203
2017-12-20 19:30:00,108.55000305175781
2017-12-20 20:30:00,108.47000122070312
2017-12-21 14:30:00,108.13999938964844
2017-12-21 15:30:00,108.48999786376953
2017-12-21 16:30:00,108.54000091552734
2017-12-21 17:30:00,108.2300033569336
2017-12-21 18:30:00,108.44999694824219
2017-12-21 19:30:00,108.37999725341797
2017-12-21 20:30:00,107.97000122070312
2017-12-22 14:30:00,107.70999908447266
2017-12-22 15:30:00,107.29000091552734
2017-12-22 16:30:00,106.69000244140625
2017-12-22 17:30:00,106.22000122070312
2017-12-22 18:30:00,105.98999786376953
2017-12-22 19:30:00,105.86000061035156
2017-12-22 20:30:00,105.98999786376953
2017-12-26 14:30:00,104.98999786376953
2017-12-26 15:30:00,105.36000061035156
2017-12-26 16:30:00,104.80999755859375
2017-12-26 17:30:00,105.08000183105469
2017-12-26 18:30:00,105.05999755859375
2017-12-26 19:30:00,104.83999633789062
2017-12-26 20:30:00,105.04000091552734
2017-12-27 14:30:00,106.36000061035156
2017-12-27 15:30:00,105.55999755859375
2017-12-27 16:30:00,105.12999725341797
2017-12-27 17:30:00,105.08999633789062
2017-12-27 18:30:00,104.69000244140625
2017-12-27 19:30:00,105.10990142822266
2017-12-27 20:30:00,105.22000122070312
2017-12-28 14:30:00,104.87000274658203
2017-12-28 15:30:00,104.77999877929688
2017-12-28 16:30:00,105.1500015258789
2017-12-28 17:30:00,105.08999633789062
2017-12-28 18:30:00,105.22000122070312
2017-12-28 19:30:00,105.31999969482422
2017-12-28 20:30:00,105.2699966430664
2017-12-29 14:30:00,105.12000274658203
2017-12-29 15:30:00,105.2300033569336
2017-12-29 16:30:00,105.16999816894531
2017-12-29 17:30:00,105.16999816894531
2017-12-29 18:30:00,104.73999786376953
2017-12-29 19:30:00,105.37999725341797
2017-12-29 20:30:00,105.08999633789062
2018-01-02 14:30:00,108.54000091552734
2018-01-02 15:30:00,108.08999633789062
2018-01-02 16:30:00,108.93000030517578
2018-01-02 17:30:00,108.91999816894531
2018-01-02 18:30:00,109.47000122070312
2018-01-02 19:30:00,109.375
2018-01-02 20:30:00,109.47000122070312
2018-01-03 14:30:00,109.56999969482422
2018-01-03 15:30:00,109.75499725341797
2018-01-03 16:30:00,109.86000061035156
2018-01-03 17:30:00,110.12000274658203
2018-01-03 18:30:00,110.02999877929688
2018-01-03 19:30:00,109.73999786376953
2018-01-03 20:30:00,109.75
2018-01-04 14:30:00,108.61000061035156
2018-01-04 15:30:00,108.2300033569336
2018-01-04 16:30:00,107.7300033569336
2018-01-04 17:30:00,107.2699966430664
2018-01-04 18:30:00,107.3949966430664
2018-01-04 19:30:00,107.37000274658203
2018-01-04 20:30:00,107.20999908447266
2018-01-05 14:30:00,108.30000305175781
2018-01-05 15:30:00,109.13999938964844
2018-01-05 16:30:00,111.95999908447266
2018-01-05 17:30:00,111.83000183105469
2018-01-05 18:30:00,112.3219985961914
2018-01-05 19:30:00,112.19999694824219
2018-01-05 20:30:00,112.38999938964844
2018-01-08 14:30:00,113.4000015258789
2018-01-08 15:30:00,113.54759979248047
2018-01-08 16:30:00,113.33000183105469
2018-01-08 17:30:00,113.9800033569336
2018-01-08 18:30:00,114.0250015258789
2018-01-08 19:30:00,113.62999725341797
2018-01-08 20:30:00,113.19000244140625
2018-01-09 14:30:00,111.2300033569336
2018-01-09 15:30:00,111.91999816894531
2018-01-09 16:30:00,111.27999877929688
2018-01-09 17:30:00,111.83999633789062
2018-01-09 18:30:00,111.37000274658203
2018-01-09 19:30:00,112.0199966430664
2018-01-09 20:30:00,112.18000030517578
2018-01-10 14:30:00,111.58999633789062
2018-01-10 15:30:00,112.01260375976562
2018-01-10 16:30:00,112.37000274658203
2018-01-10 17:30:00,112.06999969482422
2018-01-10 18:30:00,111.83999633789062
2018-01-10 19:30:00,112.23529815673828
2018-01-10 20:30:00,112.25
2018-01-11 14:30:00,112.12000274658203
2018-01-11 15:30:00,112.45999908447266
2018-01-11 16:30:00,112.19000244140625
2018-01-11 17:30:00,112.19000244140625
2018-01-11 18:30:00,112.04000091552734
2018-01-11 19:30:00,111.80999755859375
2018-01-11 20:30:00,112.0
2018-01-12 14:30:00,113.2925033569336
2018-01-12 15:30:00,112.93000030517578
2018-01-12 16:30:00,113.4000015258789
2018-01-12 17:30:00,113.66999816894531
2018-01-12 18:30:00,113.41999816894531
2018-01-12 19:30:00,112.98999786376953
2018-01-12 20:30:00,113.08999633789062
2018-01-16 14:30:00,113.69000244140625
2018-01-16 15:30:00,113.81999969482422
2018-01-16 16:30:00,113.58999633789062
2018-01-16 17:30:00,113.23999786376953
2018-01-16 18:30:00,112.4800033569336
2018-01-16 19:30:00,112.45999908447266
2018-01-16 20:30:00,111.91000366210938
2018-01-17 14:30:00,112.0
2018-01-17 15:30:00,113.11000061035156
2018-01-17 16:30:00,112.98999786376953
2018-01-17 17:30:00,112.80999755859375
2018-01-17 18:30:00,113.19000244140625
2018-01-17 19:30:00,113.2300033569336
2018-01-17 20:30:00,113.13999938964844
2018-01-18 14:30:00,113.2249984741211
2018-01-18 15:30:00,114.86000061035156
2018-01-18 16:30:00,114.67179870605469
2018-01-18 17:30:00,115.27999877929688
2018-01-18 18:30:00,115.47000122070312
2018-01-18 19:30:00,115.16000366210938
2018-01-18 20:30:00,115.26000213623047
2018-01-19 14:30:00,115.27999877929688
2018-01-19 15:30:00,115.4800033569336
2018-01-19 16:30:00,115.54000091552734
2018-01-19 17:30:00,115.89749908447266
2018-01-19 18:30:00,115.87000274658203
2018-01-19 19:30:00,116.29000091552734
2018-01-19 20:30:00,116.18000030517578
2018-01-22 14:30:00,116.80000305175781
2018-01-22 15:30:00,117.12000274658203
2018-01-22 16:30:00,117.61000061035156
2018-01-22 17:30:00,117.97000122070312
2018-01-22 18:30:00,117.45999908447266
2018-01-22 19:30:00,117.5199966430664
2018-01-22 20:30:00,118.0
2018-01-23 14:30:00,118.42749786376953
2018-01-23 15:30:00,118.0
2018-01-23 16:30:00,118.2300033569336
2018-01-23 17:30:00,117.55999755859375
2018-01-23 18:30:00,117.18000030517578
2018-01-23 19:30:00,117.41999816894531
2018-01-23 20:30:00,117.66999816894531
2018-01-24 14:30:00,117.19999694824219
2018-01-24 15:30:00,116.91000366210938
2018-01-24 16:30:00,116.69999694824219
2018-01-24 17:30:00,116.80999755859375
2018-01-24 18:30:00,114.5999984741211
2018-01-24 19:30:00,114.6500015258789
2018-01-24 20:30:00,114.66999816894531
2018-01-25 14:30:00,114.94000244140625
2018-01-25 15:30:00,115.56999969482422
2018-01-25 16:30:00,115.4800033569336
2018-01-25 17:30:00,114.86000061035156
2018-01-25 18:30:00,114.66000366210938
2018-01-25 19:30:00,114.2300033569336
2018-01-25 20:30:00,114.5
2018-01-26 14:30:00,114.36000061035156
2018-01-26 15:30:00,115.38500213623047
2018-01-26 16:30:00,115.07759857177734
2018-01-26 17:30:00,115.4800033569336
2018-01-26 18:30:00,115.02999877929688
2018-01-26 19:30:00,115.5250015258789
2018-01-26 20:30:00,115.16000366210938
2018-01-29 14:30:00,116.4000015258789
2018-01-29 15:30:00,116.30000305175781
2018-01-29 16:30:00,116.51000213623047
2018-01-29 17:30:00,117.0
2018-01-29 18:30:00,117.63999938964844
2018-01-29 19:30:00,118.4000015258789
2018-01-29 20:30:00,117.66999816894531
2018-01-30 14:30:00,117.87999725341797
2018-01-30 15:30:00,118.4000015258789
2018-01-30 16:30:00,119.1050033569336
2018-01-30 17:30:00,118.37999725341797
2018-01-30 18:30:00,118.69000244140625
2018-01-30 19:30:00,118.58000183105469
2018-01-30 20:30:00,118.69999694824219
2018-01-31 14:30:00,129.94000244140625
2018-01-31 15:30:00,128.05999755859375
2018-01-31 16:30:00,127.77999877929688
2018-01-31 17:30:00,126.94999694824219
2018-01-31 18:30:00,127.80999755859375
2018-01-31 19:30:00,127.06500244140625
2018-01-31 20:30:00,126.97000122070312
2018-02-01 14:30:00,128.85000610351562
2018-02-01 15:30:00,128.61000061035156
2018-02-01 16:30:00,128.00999450683594
2018-02-01 17:30:00,128.7100067138672
2018-02-01 18:30:00,128.0500030517578
2018-02-01 19:30:00,128.30999755859375
2018-02-01 20:30:00,128.19000244140625
2018-02-02 14:30:00,127.08000183105469
2018-02-02 15:30:00,125.86000061035156
2018-02-02 16:30:00,126.8499984741211
2018-02-02 17:30:00,126.0999984741211
2018-02-02 18:30:00,125.04000091552734
2018-02-02 19:30:00,125.04000091552734
2018-02-02 20:30:00,124.54000091552734
2018-02-05 14:30:00,125.79499816894531
2018-02-05 15:30:00,124.58000183105469
2018-02-05 16:30:00,124.16000366210938
2018-02-05 17:30:00,123.69999694824219
2018-02-05 18:30:00,123.55000305175781
2018-02-05 19:30:00,123.40899658203125
2018-02-05 20:30:00,121.6500015258789
2018-02-06 14:30:00,121.56999969482422
2018-02-06 15:30:00,121.48999786376953
2018-02-06 16:30:00,122.47000122070312
2018-02-06 17:30:00,122.70999908447266
2018-02-06 18:30:00,121.01000213623047
2018-02-06 19:30:00,123.01000213623047
2018-02-06 20:30:00,123.12999725341797
2018-02-07 14:30:00,122.44000244140625
2018-02-07 15:30:00,124.37000274658203
2018-02-07 16:30:00,123.63999938964844
2018-02-07 17:30:00,123.11000061035156
2018-02-07 18:30:00,123.66999816894531
2018-02-07 19:30:00,123.7699966430664
2018-02-07 20:30:00,123.05500030517578
2018-02-08 14:30:00,121.19000244140625
2018-02-08 15:30:00,119.80999755859375
2018-02-08 16:30:00,119.9990005493164
2018-02-08 17:30:00,119.5199966430664
2018-02-08 18:30:00,119.45999908447266
2018-02-08 19:30:00,118.7699966430664
2018-02-08 20:30:00,116.55000305175781
2018-02-09 14:30:00,118.76000213623047
2018-02-09 15:30:00,117.98999786376953
2018-02-09 16:30:00,116.45999908447266
2018-02-09 17:30:00,115.93000030517578
2018-02-09 18:30:00,118.36000061035156
2018-02-09 19:30:00,119.66000366210938
2018-02-09 20:30:00,120.61000061035156
2018-02-12 14:30:00,122.62000274658203
2018-02-12 15:30:00,123.23999786376953
2018-02-12 16:30:00,123.76499938964844
2018-02-12 17:30:00,123.27999877929688
2018-02-12 18:30:00,123.25
2018-02-12 19:30:00,122.91999816894531
2018-02-12 20:30:00,122.2300033569336
2018-02-13 14:30:00,121.19000244140625
2018-02-13 15:30:00,121.0999984741211
2018-02-13 16:30:00,121.33000183105469
2018-02-13 17:30:00,121.7300033569336
2018-02-13 18:30:00,122.5199966430664
2018-02-13 19:30:00,123.04000091552734
2018-02-13 20:30:00,122.31999969482422
2018-02-14 14:30:00,124.51499938964844
2018-02-14 15:30:00,124.45999908447266
2018-02-14 16:30:00,123.6500015258789
2018-02-14 17:30:00,124.12000274658203
2018-02-14 18:30:00,123.44999694824219
2018-02-14 19:30:00,123.23999786376953
2018-02-14 20:30:00,123.70999908447266
2018-02-15 14:30:00,125.38999938964844
2018-02-15 15:30:00,125.30000305175781
2018-02-15 16:30:00,125.58599853515625
2018-02-15 17:30:00,126.58000183105469
2018-02-15 18:30:00,126.44000244140625
2018-02-15 19:30:00,126.44999694824219
2018-02-15 20:30:00,126.48999786376953
2018-02-16 14:30:00,126.08000183105469
2018-02-16 15:30:00,125.55000305175781
2018-02-16 16:30:00,125.88999938964844
2018-02-16 17:30:00,126.16000366210938
2018-02-16 18:30:00,126.33999633789062
2018-02-16 19:30:00,126.41500091552734
2018-02-16 20:30:00,126.05000305175781
2018-02-20 14:30:00,126.37000274658203
2018-02-20 15:30:00,126.36000061035156
2018-02-20 16:30:00,126.23999786376953
2018-02-20 17:30:00,126.72000122070312
2018-02-20 18:30:00,127.41999816894531
2018-02-20 19:30:00,126.5
2018-02-20 20:30:00,126.37000274658203
2018-02-21 14:30:00,126.8499984741211
2018-02-21 15:30:00,127.05000305175781
2018-02-21 16:30:00,127.91999816894531
2018-02-21 17:30:00,127.00499725341797
2018-02-21 18:30:00,126.87999725341797
2018-02-21 19:30:00,125.8499984741211
2018-02-21 20:30:00,124.91000366210938
2018-02-22 14:30:00,125.41000366210938
2018-02-22 15:30:00,124.75689697265625
2018-02-22 16:30:00,124.94000244140625
2018-02-22 17:30:00,124.29000091552734
2018-02-22 18:30:00,124.95999908447266
2018-02-22 19:30:00,124.44999694824219
2018-02-22 20:30:00,124.61000061035156
2018-02-23 14:30:00,125.19000244140625
2018-02-23 15:30:00,125.9000015258789
2018-02-23 16:30:00,126.37999725341797
2018-02-23 17:30:00,126.16999816894531
2018-02-23 18:30:00,126.0199966430664
2018-02-23 19:30:00,127.16999816894531
2018-02-23 20:30:00,127.12999725341797
2018-02-26 14:30:00,127.37999725341797
2018-02-26 15:30:00,127.70999908447266
2018-02-26 16:30:00,128.27999877929688
2018-02-26 17:30:00,128.22000122070312
2018-02-26 18:30:00,127.69000244140625
2018-02-26 19:30:00,128.67999267578125
2018-02-26 20:30:00,128.5800018310547
2018-02-27 14:30:00,127.08999633789062
2018-02-27 15:30:00,126.4000015258789
2018-02-27 16:30:00,125.87999725341797
2018-02-27 17:30:00,126.27999877929688
2018-02-27 18:30:00,126.70500183105469
2018-02-27 19:30:00,126.4800033569336
2018-02-27 20:30:00,125.79000091552734
2018-02-28 14:30:00,125.91999816894531
2018-02-28 15:30:00,125.55999755859375
2018-02-28 16:30:00,125.0999984741211
2018-02-28 17:30:00,125.44999694824219
2018-02-28 18:30:00,125.81999969482422
2018-02-28 19:30:00,124.98999786376953
2018-02-28 20:30:00,123.69000244140625
2018-03-01 14:30:00,123.5199966430664
2018-03-01 15:30:00,122.98999786376953
2018-03-01 16:30:00,122.88999938964844
2018-03-01 17:30:00,122.95999908447266
2018-03-01 18:30:00,122.25
2018-03-01 19:30:00,122.72000122070312
2018-03-01 20:30:00,122.16000366210938
2018-03-02 14:30:00,122.29000091552734
2018-03-02 15:30:00,123.83999633789062
2018-03-02 16:30:00,124.67500305175781
2018-03-02 17:30:00,124.12999725341797
2018-03-02 18:30:00,124.5
2018-03-02 19:30:00,124.68000030517578
2018-03-02 20:30:00,125.0999984741211
2018-03-05 14:30:00,124.16999816894531
2018-03-05 15:30:00,125.5999984741211
2018-03-05 16:30:00,125.88999938964844
2018-03-05 17:30:00,126.05000305175781
2018-03-05 18:30:00,125.7699966430664
2018-03-05 19:30:00,126.16000366210938
2018-03-05 20:30:00,126.08999633789062
2018-03-06 14:30:00,125.2699966430664
2018-03-06 15:30:00,123.63999938964844
2018-03-06 16:30:00,123.94000244140625
2018-03-06 17:30:00,124.5199966430664
2018-03-06 18:30:00,124.24500274658203
2018-03-06 19:30:00,124.31999969482422
2018-03-06 20:30:00,124.55999755859375
2018-03-07 14:30:00,125.23999786376953
2018-03-07 15:30:00,125.47000122070312
2018-03-07 16:30:00,125.73999786376953
2018-03-07 17:30:00,126.33000183105469
2018-03-07 18:30:00,127.04000091552734
2018-03-07 19:30:00,127.43000030517578
2018-03-07 20:30:00,127.18000030517578
2018-03-08 14:30:00,127.48999786376953
2018-03-08 15:30:00,129.2100067138672
2018-03-08 16:30:00,128.9998016357422
2018-03-08 17:30:00,128.57989501953125
2018-03-08 18:30:00,128.32000732421875
2018-03-08 19:30:00,128.67999267578125
2018-03-08 20:30:00,128.8000030517578
2018-03-09 14:30:00,130.0
2018-03-09 15:30:00,129.1898956298828
2018-03-09 16:30:00,128.9499969482422
2018-03-09 17:30:00,129.0406036376953
2018-03-09 18:30:00,129.02000427246094
2018-03-09 19:30:00,128.41000366210938
2018-03-09 20:30:00,128.47999572753906
2018-03-12 13:30:00,128.85000610351562
2018-03-12 14:30:00,128.1300048828125
2018-03-12 15:30:00,128.3000030517578
2018-03-12 16:30:00,128.6199951171875
2018-03-12 17:30:00,127.87000274658203
2018-03-12 18:30:00,128.02999877929688
2018-03-12 19:30:00,128.13999938964844
2018-03-13 13:30:00,128.2899932861328
2018-03-13 14:30:00,127.08000183105469
2018-03-13 15:30:00,126.77999877929688
2018-03-13 16:30:00,127.30999755859375
2018-03-13 17:30:00,127.08000183105469
2018-03-13 18:30:00,126.25
2018-03-13 19:30:00,126.56999969482422
2018-03-14 13:30:00,124.05999755859375
2018-03-14 14:30:00,125.11499786376953
2018-03-14 15:30:00,126.33999633789062
2018-03-14 16:30:00,126.7699966430664
2018-03-14 17:30:00,127.44000244140625
2018-03-14 18:30:00,127.58999633789062
2018-03-14 19:30:00,127.97000122070312
2018-03-15 13:30:00,127.97000122070312
2018-03-15 14:30:00,129.22000122070312
2018-03-15 15:30:00,129.17999267578125
2018-03-15 16:30:00,129.1199951171875
2018-03-15 17:30:00,129.1199951171875
2018-03-15 18:30:00,129.22000122070312
2018-03-15 19:30:00,129.1199951171875
2018-03-16 13:30:00,130.2100067138672
2018-03-16 14:30:00,129.41000366210938
2018-03-16 15:30:00,128.99000549316406
2018-03-16 16:30:00,128.75999450683594
2018-03-16 17:30:00,128.52999877929688
2018-03-16 18:30:00,129.07000732421875
2018-03-16 19:30:00,128.52000427246094
2018-03-19 13:30:00,126.79000091552734
2018-03-19 14:30:00,125.83999633789062
2018-03-19 15:30:00,125.6500015258789
2018-03-19 16:30:00,124.83000183105469
2018-03-19 17:30:00,125.1500015258789
2018-03-19 18:30:00,124.93000030517578
2018-03-19 19:30:00,125.44999694824219
2018-03-20 13:30:00,126.55000305175781
2018-03-20 14:30:00,127.41999816894531
