Datetime,AMGN
2018-08-13 17:30:00,196.13999938964844
2018-08-13 18:30:00,195.63499450683594
2018-08-13 19:30:00,195.60000610351562
2018-08-14 13:30:00,195.5500030517578
2018-08-14 14:30:00,195.8699951171875
2018-08-14 15:30:00,196.25
2018-08-14 16:30:00,195.86000061035156
2018-08-14 17:30:00,195.92999267578125
2018-08-14 18:30:00,195.99000549316406
2018-08-14 19:30:00,195.85000610351562
2018-08-15 13:30:00,193.85000610351562
2018-08-15 14:30:00,194.60000610351562
2018-08-15 15:30:00,194.85000610351562
2018-08-15 16:30:00,194.52000427246094
2018-08-15 17:30:00,194.4600067138672
2018-08-15 18:30:00,194.92999267578125
2018-08-15 19:30:00,195.25
2018-08-16 13:30:00,195.22000122070312
2018-08-16 14:30:00,195.9199981689453
2018-08-16 15:30:00,196.27000427246094
2018-08-16 16:30:00,196.5399932861328
2018-08-16 17:30:00,196.5399932861328
2018-08-16 18:30:00,196.72000122070312
2018-08-16 19:30:00,196.52999877929688
2018-08-17 13:30:00,196.5399932861328
2018-08-17 14:30:00,197.38999938964844
2018-08-17 15:30:00,197.6199951171875
2018-08-17 16:30:00,197.55999755859375
2018-08-17 17:30:00,198.18499755859375
2018-08-17 18:30:00,197.89999389648438
2018-08-17 19:30:00,197.4499969482422
2018-08-20 13:30:00,198.0
2018-08-20 14:30:00,197.45069885253906
2018-08-20 15:30:00,197.42999267578125
2018-08-20 16:30:00,197.5500030517578
2018-08-20 17:30:00,197.08999633789062
2018-08-20 18:30:00,197.50999450683594
2018-08-20 19:30:00,197.52999877929688
2018-08-21 13:30:00,197.75999450683594
2018-08-21 14:30:00,197.3800048828125
2018-08-21 15:30:00,197.72999572753906
2018-08-21 16:30:00,198.0399932861328
2018-08-21 17:30:00,197.95469665527344
2018-08-21 18:30:00,197.46099853515625
2018-08-21 19:30:00,197.32000732421875
2018-08-22 13:30:00,196.97500610351562
2018-08-22 14:30:00,198.1999053955078
2018-08-22 15:30:00,198.1300048828125
2018-08-22 16:30:00,198.3000030517578
2018-08-22 17:30:00,198.27000427246094
2018-08-22 18:30:00,198.0449981689453
2018-08-22 19:30:00,197.83999633789062
2018-08-23 13:30:00,197.0050048828125
2018-08-23 14:30:00,196.2100067138672
2018-08-23 15:30:00,196.13999938964844
2018-08-23 16:30:00,195.9600067138672
2018-08-23 17:30:00,196.10000610351562
2018-08-23 18:30:00,196.25999450683594
2018-08-23 19:30:00,196.61000061035156
2018-08-24 13:30:00,196.3000030517578
2018-08-24 14:30:00,196.91000366210938
2018-08-24 15:30:00,197.35000610351562
2018-08-24 16:30:00,197.00999450683594
2018-08-24 17:30:00,197.0800018310547
2018-08-24 18:30:00,197.02000427246094
2018-08-24 19:30:00,196.66000366210938
2018-08-27 13:30:00,197.30999755859375
2018-08-27 14:30:00,198.07000732421875
2018-08-27 15:30:00,198.57000732421875
2018-08-27 16:30:00,197.95199584960938
2018-08-27 17:30:00,198.1699981689453
2018-08-27 18:30:00,198.27999877929688
2018-08-27 19:30:00,198.6300048828125
2018-08-28 13:30:00,198.42999267578125
2018-08-28 14:30:00,198.36000061035156
2018-08-28 15:30:00,198.25
2018-08-28 16:30:00,198.3699951171875
2018-08-28 17:30:00,198.2760009765625
2018-08-28 18:30:00,198.42999267578125
2018-08-28 19:30:00,198.6300048828125
2018-08-29 13:30:00,198.11000061035156
2018-08-29 14:30:00,198.8074951171875
2018-08-29 15:30:00,199.375
2018-08-29 16:30:00,199.3300018310547
2018-08-29 17:30:00,199.41830444335938
2018-08-29 18:30:00,199.6199951171875
2018-08-29 19:30:00,199.74000549316406
2018-08-30 13:30:00,200.50999450683594
2018-08-30 14:30:00,200.1199951171875
2018-08-30 15:30:00,200.39999389648438
2018-08-30 16:30:00,200.1300048828125
2018-08-30 17:30:00,199.9550018310547
2018-08-30 18:30:00,200.22450256347656
2018-08-30 19:30:00,200.3699951171875
2018-08-31 13:30:00,200.36000061035156
2018-08-31 14:30:00,200.0399932861328
2018-08-31 15:30:00,199.67999267578125
2018-08-31 16:30:00,199.27000427246094
2018-08-31 17:30:00,198.49000549316406
2018-08-31 18:30:00,198.64999389648438
2018-08-31 19:30:00,199.7899932861328
2018-09-04 13:30:00,198.60000610351562
2018-09-04 14:30:00,196.7100067138672
2018-09-04 15:30:00,195.6300048828125
2018-09-04 16:30:00,195.3699951171875
2018-09-04 17:30:00,196.19000244140625
2018-09-04 18:30:00,196.32000732421875
2018-09-04 19:30:00,196.74000549316406
2018-09-05 13:30:00,198.31430053710938
2018-09-05 14:30:00,197.25
2018-09-05 15:30:00,197.3000030517578
2018-09-05 16:30:00,197.33999633789062
2018-09-05 17:30:00,197.4499969482422
2018-09-05 18:30:00,197.52999877929688
2018-09-05 19:30:00,197.8000030517578
2018-09-06 13:30:00,196.36199951171875
2018-09-06 14:30:00,195.47000122070312
2018-09-06 15:30:00,195.6699981689453
2018-09-06 16:30:00,196.39999389648438
2018-09-06 17:30:00,196.3699951171875
2018-09-06 18:30:00,197.05999755859375
2018-09-06 19:30:00,196.1699981689453
2018-09-07 13:30:00,197.47000122070312
2018-09-07 14:30:00,196.75999450683594
2018-09-07 15:30:00,197.00999450683594
2018-09-07 16:30:00,196.64999389648438
2018-09-07 17:30:00,196.83999633789062
2018-09-07 18:30:00,196.5
2018-09-07 19:30:00,196.36000061035156
2018-09-10 13:30:00,197.6750030517578
2018-09-10 14:30:00,198.72000122070312
2018-09-10 15:30:00,201.02000427246094
2018-09-10 16:30:00,203.55999755859375
2018-09-10 17:30:00,203.1999969482422
2018-09-10 18:30:00,202.47999572753906
2018-09-10 19:30:00,202.47000122070312
2018-09-11 13:30:00,200.389404296875
2018-09-11 14:30:00,202.4600067138672
2018-09-11 15:30:00,201.4550018310547
2018-09-11 16:30:00,200.02999877929688
2018-09-11 17:30:00,200.125
2018-09-11 18:30:00,199.52999877929688
2018-09-11 19:30:00,199.52999877929688
2018-09-12 13:30:00,200.845703125
2018-09-12 14:30:00,199.2050018310547
2018-09-12 15:30:00,198.9600067138672
2018-09-12 16:30:00,198.69000244140625
2018-09-12 17:30:00,199.0500030517578
2018-09-12 18:30:00,199.36000061035156
2018-09-12 19:30:00,199.44000244140625
2018-09-13 13:30:00,201.97999572753906
2018-09-13 14:30:00,201.3699951171875
2018-09-13 15:30:00,201.49000549316406
2018-09-13 16:30:00,202.3300018310547
2018-09-13 17:30:00,202.82000732421875
2018-09-13 18:30:00,202.57000732421875
2018-09-13 19:30:00,202.92999267578125
2018-09-14 13:30:00,202.36000061035156
2018-09-14 14:30:00,201.34950256347656
2018-09-14 15:30:00,200.11000061035156
2018-09-14 16:30:00,200.5
2018-09-14 17:30:00,200.3800048828125
2018-09-14 18:30:00,200.32000732421875
2018-09-14 19:30:00,200.52000427246094
2018-09-17 13:30:00,200.14999389648438
2018-09-17 14:30:00,200.60000610351562
2018-09-17 15:30:00,201.22000122070312
2018-09-17 16:30:00,201.14999389648438
2018-09-17 17:30:00,201.32000732421875
2018-09-17 18:30:00,200.82310485839844
2018-09-17 19:30:00,200.8000030517578
2018-09-18 13:30:00,201.8000030517578
2018-09-18 14:30:00,203.02000427246094
2018-09-18 15:30:00,203.58999633789062
2018-09-18 16:30:00,203.393798828125
2018-09-18 17:30:00,203.14999389648438
2018-09-18 18:30:00,202.75
2018-09-18 19:30:00,202.36000061035156
2018-09-19 13:30:00,203.14999389648438
2018-09-19 14:30:00,203.85000610351562
2018-09-19 15:30:00,203.1999969482422
2018-09-19 16:30:00,203.30499267578125
2018-09-19 17:30:00,203.05999755859375
2018-09-19 18:30:00,203.3699951171875
2018-09-19 19:30:00,203.22000122070312
2018-09-20 13:30:00,204.3408966064453
2018-09-20 14:30:00,204.67999267578125
2018-09-20 15:30:00,204.32000732421875
2018-09-20 16:30:00,205.07000732421875
2018-09-20 17:30:00,204.77999877929688
2018-09-20 18:30:00,204.99000549316406
2018-09-20 19:30:00,205.1199951171875
2018-09-21 13:30:00,205.42999267578125
2018-09-21 14:30:00,205.63999938964844
2018-09-21 15:30:00,205.60000610351562
2018-09-21 16:30:00,205.1999969482422
2018-09-21 17:30:00,204.82000732421875
2018-09-21 18:30:00,204.80999755859375
2018-09-21 19:30:00,205.0800018310547
2018-09-24 13:30:00,205.0800018310547
2018-09-24 14:30:00,206.7899932861328
2018-09-24 15:30:00,206.3300018310547
2018-09-24 16:30:00,206.50999450683594
2018-09-24 17:30:00,207.3000030517578
2018-09-24 18:30:00,207.19000244140625
2018-09-24 19:30:00,207.2100067138672
2018-09-25 13:30:00,208.3300018310547
2018-09-25 14:30:00,208.43499755859375
2018-09-25 15:30:00,208.302001953125
2018-09-25 16:30:00,208.0
2018-09-25 17:30:00,207.4949951171875
2018-09-25 18:30:00,207.25
2018-09-25 19:30:00,206.27999877929688
2018-09-26 13:30:00,207.1649932861328
2018-09-26 14:30:00,208.77000427246094
2018-09-26 15:30:00,208.05999755859375
2018-09-26 16:30:00,207.6199951171875
2018-09-26 17:30:00,208.05999755859375
2018-09-26 18:30:00,207.9600067138672
2018-09-26 19:30:00,206.89999389648438
2018-09-27 13:30:00,208.82000732421875
2018-09-27 14:30:00,209.6699981689453
2018-09-27 15:30:00,210.1199951171875
2018-09-27 16:30:00,209.77999877929688
2018-09-27 17:30:00,209.6699981689453
2018-09-27 18:30:00,209.75
2018-09-27 19:30:00,208.8800048828125
2018-09-28 13:30:00,207.82000732421875
2018-09-28 14:30:00,207.77999877929688
2018-09-28 15:30:00,207.7100067138672
2018-09-28 16:30:00,207.5800018310547
2018-09-28 17:30:00,208.22000122070312
2018-09-28 18:30:00,207.49000549316406
2018-09-28 19:30:00,207.3000030517578
2018-10-01 13:30:00,208.52000427246094
2018-10-01 14:30:00,208.57000732421875
2018-10-01 15:30:00,207.2899932861328
2018-10-01 16:30:00,207.19500732421875
2018-10-01 17:30:00,207.19000244140625
2018-10-01 18:30:00,207.0800018310547
2018-10-01 19:30:00,206.89999389648438
2018-10-02 13:30:00,207.47000122070312
2018-10-02 14:30:00,207.8000030517578
2018-10-02 15:30:00,207.85000610351562
2018-10-02 16:30:00,207.7100067138672
2018-10-02 17:30:00,207.60499572753906
2018-10-02 18:30:00,207.22999572753906
2018-10-02 19:30:00,207.63999938964844
2018-10-03 13:30:00,207.92999267578125
2018-10-03 14:30:00,207.63999938964844
2018-10-03 15:30:00,207.72500610351562
2018-10-03 16:30:00,207.7899932861328
2018-10-03 17:30:00,207.51609802246094
2018-10-03 18:30:00,206.82000732421875
2018-10-03 19:30:00,206.8699951171875
2018-10-04 13:30:00,204.52499389648438
2018-10-04 14:30:00,203.5800018310547
2018-10-04 15:30:00,203.0
2018-10-04 16:30:00,202.0625
2018-10-04 17:30:00,201.02000427246094
2018-10-04 18:30:00,202.3800048828125
2018-10-04 19:30:00,203.4600067138672
2018-10-05 13:30:00,205.9600067138672
2018-10-05 14:30:00,203.60000610351562
2018-10-05 15:30:00,203.0500030517578
2018-10-05 16:30:00,201.94000244140625
2018-10-05 17:30:00,203.44000244140625
2018-10-05 18:30:00,203.8300018310547
2018-10-05 19:30:00,203.97999572753906
2018-10-08 13:30:00,205.0399932861328
2018-10-08 14:30:00,205.0500030517578
2018-10-08 15:30:00,204.7050018310547
2018-10-08 16:30:00,204.4600067138672
2018-10-08 17:30:00,205.42999267578125
2018-10-08 18:30:00,205.6199951171875
2018-10-08 19:30:00,205.6199951171875
2018-10-09 13:30:00,206.97000122070312
2018-10-09 14:30:00,207.1699981689453
2018-10-09 15:30:00,207.25999450683594
2018-10-09 16:30:00,206.50999450683594
2018-10-09 17:30:00,207.21099853515625
2018-10-09 18:30:00,206.8300018310547
2018-10-09 19:30:00,205.99000549316406
2018-10-10 13:30:00,205.5399932861328
2018-10-10 14:30:00,206.13999938964844
2018-10-10 15:30:00,204.1199951171875
2018-10-10 16:30:00,203.9499969482422
2018-10-10 17:30:00,202.27000427246094
2018-10-10 18:30:00,203.05999755859375
2018-10-10 19:30:00,201.22999572753906
2018-10-11 13:30:00,196.4600067138672
2018-10-11 14:30:00,195.99000549316406
2018-10-11 15:30:00,197.9199981689453
2018-10-11 16:30:00,196.14999389648438
2018-10-11 17:30:00,195.80999755859375
2018-10-11 18:30:00,196.1649932861328
2018-10-11 19:30:00,193.8699951171875
2018-10-12 13:30:00,195.9499969482422
2018-10-12 14:30:00,196.5399932861328
2018-10-12 15:30:00,195.1999969482422
2018-10-12 16:30:00,195.74000549316406
2018-10-12 17:30:00,195.75999450683594
2018-10-12 18:30:00,197.22000122070312
2018-10-12 19:30:00,197.3699951171875
2018-10-15 13:30:00,196.27999877929688
2018-10-15 14:30:00,196.30999755859375
2018-10-15 15:30:00,196.25
2018-10-15 16:30:00,197.86000061035156
2018-10-15 17:30:00,197.11000061035156
2018-10-15 18:30:00,197.10000610351562
2018-10-15 19:30:00,195.5800018310547
2018-10-16 13:30:00,198.92999267578125
2018-10-16 14:30:00,200.82000732421875
2018-10-16 15:30:00,200.4149932861328
2018-10-16 16:30:00,200.9499969482422
2018-10-16 17:30:00,201.4199981689453
2018-10-16 18:30:00,201.6199951171875
2018-10-16 19:30:00,202.47500610351562
2018-10-17 13:30:00,200.5500030517578
2018-10-17 14:30:00,200.02999877929688
2018-10-17 15:30:00,201.5800018310547
2018-10-17 16:30:00,202.8574981689453
2018-10-17 17:30:00,201.77000427246094
2018-10-17 18:30:00,203.0399932861328
2018-10-17 19:30:00,202.7899932861328
2018-10-18 13:30:00,203.8800048828125
2018-10-18 14:30:00,202.50999450683594
2018-10-18 15:30:00,201.4199981689453
2018-10-18 16:30:00,200.6300048828125
2018-10-18 17:30:00,202.05499267578125
2018-10-18 18:30:00,202.5399932861328
2018-10-18 19:30:00,202.8000030517578
2018-10-19 13:30:00,204.50999450683594
2018-10-19 14:30:00,203.1300048828125
2018-10-19 15:30:00,202.72000122070312
2018-10-19 16:30:00,203.2366943359375
2018-10-19 17:30:00,201.90060424804688
2018-10-19 18:30:00,202.36000061035156
2018-10-19 19:30:00,201.75999450683594
2018-10-22 13:30:00,198.6199951171875
2018-10-22 14:30:00,199.52000427246094
2018-10-22 15:30:00,197.77999877929688
2018-10-22 16:30:00,198.33999633789062
2018-10-22 17:30:00,198.02999877929688
2018-10-22 18:30:00,198.47500610351562
2018-10-22 19:30:00,198.02999877929688
2018-10-23 13:30:00,194.8699951171875
2018-10-23 14:30:00,195.2899932861328
2018-10-23 15:30:00,196.47000122070312
2018-10-23 16:30:00,197.60000610351562
2018-10-23 17:30:00,198.18460083007812
2018-10-23 18:30:00,198.32000732421875
2018-10-23 19:30:00,197.58999633789062
2018-10-24 13:30:00,197.11000061035156
2018-10-24 14:30:00,195.6999969482422
2018-10-24 15:30:00,194.7550048828125
2018-10-24 16:30:00,192.41000366210938
2018-10-24 17:30:00,192.88999938964844
2018-10-24 18:30:00,189.5399932861328
2018-10-24 19:30:00,187.8300018310547
2018-10-25 13:30:00,188.32960510253906
2018-10-25 14:30:00,189.3000030517578
2018-10-25 15:30:00,188.25750732421875
2018-10-25 16:30:00,189.24110412597656
2018-10-25 17:30:00,188.60000610351562
2018-10-25 18:30:00,189.14999389648438
2018-10-25 19:30:00,188.0
2018-10-26 13:30:00,184.50999450683594
2018-10-26 14:30:00,186.02000427246094
2018-10-26 15:30:00,185.66000366210938
2018-10-26 16:30:00,186.61000061035156
2018-10-26 17:30:00,186.57000732421875
2018-10-26 18:30:00,185.19000244140625
2018-10-26 19:30:00,185.91000366210938
2018-10-29 13:30:00,190.17379760742188
2018-10-29 14:30:00,189.9199981689453
2018-10-29 15:30:00,188.89999389648438
2018-10-29 16:30:00,189.50999450683594
2018-10-29 17:30:00,188.82000732421875
2018-10-29 18:30:00,187.25999450683594
2018-10-29 19:30:00,188.27999877929688
2018-10-30 13:30:00,189.35000610351562
2018-10-30 14:30:00,189.8699951171875
2018-10-30 15:30:00,189.82000732421875
2018-10-30 16:30:00,188.9199981689453
2018-10-30 17:30:00,189.2100067138672
2018-10-30 18:30:00,190.14100646972656
2018-10-30 19:30:00,189.56900024414062
2018-10-31 13:30:00,193.9499969482422
2018-10-31 14:30:00,193.1999969482422
2018-10-31 15:30:00,192.32749938964844
2018-10-31 16:30:00,193.76199340820312
2018-10-31 17:30:00,194.52999877929688
2018-10-31 18:30:00,194.58999633789062
2018-10-31 19:30:00,192.72000122070312
2018-11-01 13:30:00,192.8800048828125
2018-11-01 14:30:00,192.9600067138672
2018-11-01 15:30:00,192.7100067138672
2018-11-01 16:30:00,193.02999877929688
2018-11-01 17:30:00,192.668701171875
2018-11-01 18:30:00,192.69000244140625
2018-11-01 19:30:00,193.17999267578125
2018-11-02 13:30:00,189.32000732421875
2018-11-02 14:30:00,189.25
2018-11-02 15:30:00,189.38999938964844
2018-11-02 16:30:00,188.25
2018-11-02 17:30:00,187.2100067138672
2018-11-02 18:30:00,187.24000549316406
2018-11-02 19:30:00,187.0500030517578
