Datetime,ALXN
2018-08-13 17:30:00,119.0
2018-08-13 18:30:00,118.63999938964844
2018-08-13 19:30:00,118.37000274658203
2018-08-14 13:30:00,119.5199966430664
2018-08-14 14:30:00,120.30799865722656
2018-08-14 15:30:00,119.81999969482422
2018-08-14 16:30:00,119.7249984741211
2018-08-14 17:30:00,119.70500183105469
2018-08-14 18:30:00,119.9800033569336
2018-08-14 19:30:00,119.69000244140625
2018-08-15 13:30:00,116.55000305175781
2018-08-15 14:30:00,116.73500061035156
2018-08-15 15:30:00,115.83999633789062
2018-08-15 16:30:00,115.83000183105469
2018-08-15 17:30:00,115.87000274658203
2018-08-15 18:30:00,115.80000305175781
2018-08-15 19:30:00,115.30999755859375
2018-08-16 13:30:00,117.57250213623047
2018-08-16 14:30:00,118.20999908447266
2018-08-16 15:30:00,117.26000213623047
2018-08-16 16:30:00,116.9000015258789
2018-08-16 17:30:00,116.81999969482422
2018-08-16 18:30:00,116.88999938964844
2018-08-16 19:30:00,117.27999877929688
2018-08-17 13:30:00,116.51000213623047
2018-08-17 14:30:00,116.11000061035156
2018-08-17 15:30:00,115.99659729003906
2018-08-17 16:30:00,115.7699966430664
2018-08-17 17:30:00,116.38999938964844
2018-08-17 18:30:00,115.97000122070312
2018-08-17 19:30:00,116.0
2018-08-20 13:30:00,116.58999633789062
2018-08-20 14:30:00,115.94999694824219
2018-08-20 15:30:00,116.45999908447266
2018-08-20 16:30:00,116.62000274658203
2018-08-20 17:30:00,116.69999694824219
2018-08-20 18:30:00,116.73999786376953
2018-08-20 19:30:00,116.18000030517578
2018-08-21 13:30:00,116.6500015258789
2018-08-21 14:30:00,116.2300033569336
2018-08-21 15:30:00,116.75
2018-08-21 16:30:00,117.0
2018-08-21 17:30:00,117.0199966430664
2018-08-21 18:30:00,116.87000274658203
2018-08-21 19:30:00,117.0
2018-08-22 13:30:00,116.72000122070312
2018-08-22 14:30:00,117.66000366210938
2018-08-22 15:30:00,117.91000366210938
2018-08-22 16:30:00,117.87000274658203
2018-08-22 17:30:00,117.5199966430664
2018-08-22 18:30:00,117.63240051269531
2018-08-22 19:30:00,117.72000122070312
2018-08-23 13:30:00,117.66999816894531
2018-08-23 14:30:00,116.61000061035156
2018-08-23 15:30:00,117.06500244140625
2018-08-23 16:30:00,116.83000183105469
2018-08-23 17:30:00,116.91999816894531
2018-08-23 18:30:00,116.83999633789062
2018-08-23 19:30:00,116.77999877929688
2018-08-24 13:30:00,117.12000274658203
2018-08-24 14:30:00,117.3499984741211
2018-08-24 15:30:00,117.2699966430664
2018-08-24 16:30:00,117.2300033569336
2018-08-24 17:30:00,117.21589660644531
2018-08-24 18:30:00,117.11000061035156
2018-08-24 19:30:00,117.48999786376953
2018-08-27 13:30:00,119.94499969482422
2018-08-27 14:30:00,120.7699966430664
2018-08-27 15:30:00,120.70999908447266
2018-08-27 16:30:00,120.19000244140625
2018-08-27 17:30:00,120.19999694824219
2018-08-27 18:30:00,120.18000030517578
2018-08-27 19:30:00,119.98999786376953
2018-08-28 13:30:00,121.13990020751953
2018-08-28 14:30:00,121.37999725341797
2018-08-28 15:30:00,120.51000213623047
2018-08-28 16:30:00,120.27999877929688
2018-08-28 17:30:00,120.16000366210938
2018-08-28 18:30:00,120.03520202636719
2018-08-28 19:30:00,120.30000305175781
2018-08-29 13:30:00,122.20999908447266
2018-08-29 14:30:00,122.37000274658203
2018-08-29 15:30:00,123.2750015258789
2018-08-29 16:30:00,123.3499984741211
2018-08-29 17:30:00,123.25499725341797
2018-08-29 18:30:00,122.72000122070312
2018-08-29 19:30:00,122.7699966430664
2018-08-30 13:30:00,122.29499816894531
2018-08-30 14:30:00,122.51000213623047
2018-08-30 15:30:00,122.76000213623047
2018-08-30 16:30:00,122.55999755859375
2018-08-30 17:30:00,122.66000366210938
2018-08-30 18:30:00,122.72000122070312
2018-08-30 19:30:00,122.89749908447266
2018-08-31 13:30:00,122.80000305175781
2018-08-31 14:30:00,122.87000274658203
2018-08-31 15:30:00,122.87000274658203
2018-08-31 16:30:00,122.30999755859375
2018-08-31 17:30:00,121.83999633789062
2018-08-31 18:30:00,121.70999908447266
2018-08-31 19:30:00,122.2300033569336
2018-09-04 13:30:00,119.91999816894531
2018-09-04 14:30:00,119.73999786376953
2018-09-04 15:30:00,119.22000122070312
2018-09-04 16:30:00,118.94499969482422
2018-09-04 17:30:00,119.44999694824219
2018-09-04 18:30:00,119.05000305175781
2018-09-04 19:30:00,119.23999786376953
2018-09-05 13:30:00,119.19999694824219
2018-09-05 14:30:00,119.66999816894531
2018-09-05 15:30:00,120.11000061035156
2018-09-05 16:30:00,120.13999938964844
2018-09-05 17:30:00,120.23999786376953
2018-09-05 18:30:00,120.16999816894531
2018-09-05 19:30:00,120.33999633789062
2018-09-06 13:30:00,119.0999984741211
2018-09-06 14:30:00,117.57099914550781
2018-09-06 15:30:00,117.41999816894531
2018-09-06 16:30:00,117.60449981689453
2018-09-06 17:30:00,117.6500015258789
2018-09-06 18:30:00,117.68000030517578
2018-09-06 19:30:00,117.41999816894531
2018-09-07 13:30:00,116.69999694824219
2018-09-07 14:30:00,116.37000274658203
2018-09-07 15:30:00,116.29000091552734
2018-09-07 16:30:00,116.5999984741211
2018-09-07 17:30:00,117.13999938964844
2018-09-07 18:30:00,117.11000061035156
2018-09-07 19:30:00,117.27999877929688
2018-09-10 13:30:00,117.69000244140625
2018-09-10 14:30:00,118.20999908447266
2018-09-10 15:30:00,117.48999786376953
2018-09-10 16:30:00,117.87999725341797
2018-09-10 17:30:00,117.87999725341797
2018-09-10 18:30:00,117.41999816894531
2018-09-10 19:30:00,117.80000305175781
2018-09-11 13:30:00,117.25
2018-09-11 14:30:00,117.76000213623047
2018-09-11 15:30:00,117.8499984741211
2018-09-11 16:30:00,117.58499908447266
2018-09-11 17:30:00,117.91000366210938
2018-09-11 18:30:00,117.63999938964844
2018-09-11 19:30:00,117.5199966430664
2018-09-12 13:30:00,117.2699966430664
2018-09-12 14:30:00,118.04499816894531
2018-09-12 15:30:00,117.72000122070312
2018-09-12 16:30:00,117.61000061035156
2018-09-12 17:30:00,118.38500213623047
2018-09-12 18:30:00,118.3499984741211
2018-09-12 19:30:00,118.19999694824219
2018-09-13 13:30:00,118.80000305175781
2018-09-13 14:30:00,118.02999877929688
2018-09-13 15:30:00,117.72000122070312
2018-09-13 16:30:00,117.80000305175781
2018-09-13 17:30:00,118.71499633789062
2018-09-13 18:30:00,118.92500305175781
2018-09-13 19:30:00,119.06999969482422
2018-09-14 13:30:00,118.84500122070312
2018-09-14 14:30:00,119.00499725341797
2018-09-14 15:30:00,117.75
2018-09-14 16:30:00,118.5999984741211
2018-09-14 17:30:00,118.44999694824219
2018-09-14 18:30:00,118.27999877929688
2018-09-14 19:30:00,118.19000244140625
2018-09-17 13:30:00,118.36000061035156
2018-09-17 14:30:00,118.2699966430664
2018-09-17 15:30:00,118.23999786376953
2018-09-17 16:30:00,117.41999816894531
2018-09-17 17:30:00,118.04000091552734
2018-09-17 18:30:00,117.94999694824219
2018-09-17 19:30:00,117.77999877929688
2018-09-18 13:30:00,119.23999786376953
2018-09-18 14:30:00,119.8499984741211
2018-09-18 15:30:00,120.48999786376953
2018-09-18 16:30:00,120.47000122070312
2018-09-18 17:30:00,120.66999816894531
2018-09-18 18:30:00,120.73999786376953
2018-09-18 19:30:00,120.83000183105469
2018-09-19 13:30:00,121.33000183105469
2018-09-19 14:30:00,121.83999633789062
2018-09-19 15:30:00,121.5999984741211
2018-09-19 16:30:00,121.7300033569336
2018-09-19 17:30:00,121.83000183105469
2018-09-19 18:30:00,121.66999816894531
2018-09-19 19:30:00,122.01000213623047
2018-09-20 13:30:00,123.53500366210938
2018-09-20 14:30:00,123.93000030517578
2018-09-20 15:30:00,123.81500244140625
2018-09-20 16:30:00,124.57499694824219
2018-09-20 17:30:00,124.7300033569336
2018-09-20 18:30:00,124.58000183105469
2018-09-20 19:30:00,124.58999633789062
2018-09-21 13:30:00,123.5
2018-09-21 14:30:00,124.08999633789062
2018-09-21 15:30:00,124.05000305175781
2018-09-21 16:30:00,123.21499633789062
2018-09-21 17:30:00,122.75
2018-09-21 18:30:00,122.37000274658203
2018-09-21 19:30:00,122.0
2018-09-24 13:30:00,126.30999755859375
2018-09-24 14:30:00,127.37000274658203
2018-09-24 15:30:00,126.77999877929688
2018-09-24 16:30:00,127.61000061035156
2018-09-24 17:30:00,127.69000244140625
2018-09-24 18:30:00,127.8499984741211
2018-09-24 19:30:00,128.5
2018-09-25 13:30:00,129.46499633789062
2018-09-25 14:30:00,129.72500610351562
2018-09-25 15:30:00,129.3699951171875
2018-09-25 16:30:00,129.3800048828125
2018-09-25 17:30:00,129.11000061035156
2018-09-25 18:30:00,128.60000610351562
2018-09-25 19:30:00,129.02499389648438
2018-09-26 13:30:00,135.64999389648438
2018-09-26 14:30:00,135.64999389648438
2018-09-26 15:30:00,135.8800048828125
2018-09-26 16:30:00,136.00999450683594
2018-09-26 17:30:00,136.61000061035156
2018-09-26 18:30:00,136.0399932861328
2018-09-26 19:30:00,135.6199951171875
2018-09-27 13:30:00,137.72000122070312
2018-09-27 14:30:00,137.7899932861328
2018-09-27 15:30:00,137.4600067138672
2018-09-27 16:30:00,137.89999389648438
2018-09-27 17:30:00,138.1999969482422
2018-09-27 18:30:00,138.10000610351562
2018-09-27 19:30:00,138.30999755859375
2018-09-28 13:30:00,140.2100067138672
2018-09-28 14:30:00,139.9499969482422
2018-09-28 15:30:00,139.5509033203125
2018-09-28 16:30:00,138.47999572753906
2018-09-28 17:30:00,138.72999572753906
2018-09-28 18:30:00,138.6199951171875
2018-09-28 19:30:00,139.0
2018-10-01 13:30:00,139.0500030517578
2018-10-01 14:30:00,138.91000366210938
2018-10-01 15:30:00,139.33999633789062
2018-10-01 16:30:00,138.60000610351562
2018-10-01 17:30:00,138.58999633789062
2018-10-01 18:30:00,138.47000122070312
2018-10-01 19:30:00,137.13099670410156
2018-10-02 13:30:00,136.89950561523438
2018-10-02 14:30:00,135.5500030517578
2018-10-02 15:30:00,134.5399932861328
2018-10-02 16:30:00,134.75999450683594
2018-10-02 17:30:00,135.52999877929688
2018-10-02 18:30:00,135.0500030517578
2018-10-02 19:30:00,135.8800048828125
2018-10-03 13:30:00,136.4199981689453
2018-10-03 14:30:00,136.89999389648438
2018-10-03 15:30:00,138.09689331054688
2018-10-03 16:30:00,137.8300018310547
2018-10-03 17:30:00,137.25999450683594
2018-10-03 18:30:00,136.5399932861328
2018-10-03 19:30:00,136.72999572753906
2018-10-04 13:30:00,134.38999938964844
2018-10-04 14:30:00,135.0800018310547
2018-10-04 15:30:00,133.52000427246094
2018-10-04 16:30:00,133.52000427246094
2018-10-04 17:30:00,132.6699981689453
2018-10-04 18:30:00,133.21499633789062
2018-10-04 19:30:00,133.6699981689453
2018-10-05 13:30:00,135.4499969482422
2018-10-05 14:30:00,132.81500244140625
2018-10-05 15:30:00,131.02999877929688
2018-10-05 16:30:00,130.6699981689453
2018-10-05 17:30:00,130.3800048828125
2018-10-05 18:30:00,131.1300048828125
2018-10-05 19:30:00,130.77999877929688
2018-10-08 13:30:00,129.2949981689453
2018-10-08 14:30:00,128.6699981689453
2018-10-08 15:30:00,128.1699981689453
2018-10-08 16:30:00,127.77999877929688
2018-10-08 17:30:00,128.74000549316406
2018-10-08 18:30:00,129.08999633789062
2018-10-08 19:30:00,129.4499969482422
2018-10-09 13:30:00,131.97999572753906
2018-10-09 14:30:00,131.3300018310547
2018-10-09 15:30:00,131.24000549316406
2018-10-09 16:30:00,131.02000427246094
2018-10-09 17:30:00,131.1999969482422
2018-10-09 18:30:00,130.42999267578125
2018-10-09 19:30:00,130.58999633789062
2018-10-10 13:30:00,128.77000427246094
2018-10-10 14:30:00,127.81269836425781
2018-10-10 15:30:00,127.52999877929688
2018-10-10 16:30:00,127.5199966430664
2018-10-10 17:30:00,125.44999694824219
2018-10-10 18:30:00,125.51000213623047
2018-10-10 19:30:00,123.98999786376953
2018-10-11 13:30:00,123.02999877929688
2018-10-11 14:30:00,120.58000183105469
2018-10-11 15:30:00,122.63610076904297
2018-10-11 16:30:00,122.3499984741211
2018-10-11 17:30:00,120.6500015258789
2018-10-11 18:30:00,120.66999816894531
2018-10-11 19:30:00,119.30999755859375
2018-10-12 13:30:00,120.80000305175781
2018-10-12 14:30:00,120.58000183105469
2018-10-12 15:30:00,118.77999877929688
2018-10-12 16:30:00,120.13999938964844
2018-10-12 17:30:00,120.38999938964844
2018-10-12 18:30:00,121.75
2018-10-12 19:30:00,121.91000366210938
2018-10-15 13:30:00,121.76000213623047
2018-10-15 14:30:00,121.30999755859375
2018-10-15 15:30:00,121.7300033569336
2018-10-15 16:30:00,122.5
2018-10-15 17:30:00,122.16000366210938
2018-10-15 18:30:00,122.41000366210938
2018-10-15 19:30:00,121.51000213623047
2018-10-16 13:30:00,125.43000030517578
2018-10-16 14:30:00,126.29499816894531
2018-10-16 15:30:00,127.3499984741211
2018-10-16 16:30:00,127.80999755859375
2018-10-16 17:30:00,127.24500274658203
2018-10-16 18:30:00,127.5
2018-10-16 19:30:00,127.80999755859375
2018-10-17 13:30:00,127.69000244140625
2018-10-17 14:30:00,127.32499694824219
2018-10-17 15:30:00,128.52999877929688
2018-10-17 16:30:00,128.9250030517578
2018-10-17 17:30:00,128.0
2018-10-17 18:30:00,129.08999633789062
2018-10-17 19:30:00,128.89999389648438
2018-10-18 13:30:00,127.8499984741211
2018-10-18 14:30:00,127.54000091552734
2018-10-18 15:30:00,126.81999969482422
2018-10-18 16:30:00,125.11000061035156
2018-10-18 17:30:00,126.16999816894531
2018-10-18 18:30:00,126.41000366210938
2018-10-18 19:30:00,126.58000183105469
2018-10-19 13:30:00,128.5850067138672
2018-10-19 14:30:00,127.7300033569336
2018-10-19 15:30:00,127.05999755859375
2018-10-19 16:30:00,127.44000244140625
2018-10-19 17:30:00,126.2699966430664
2018-10-19 18:30:00,126.5
2018-10-19 19:30:00,125.91000366210938
2018-10-22 13:30:00,123.48999786376953
2018-10-22 14:30:00,124.16999816894531
2018-10-22 15:30:00,123.86000061035156
2018-10-22 16:30:00,124.56999969482422
2018-10-22 17:30:00,124.18000030517578
2018-10-22 18:30:00,124.55999755859375
2018-10-22 19:30:00,123.91999816894531
2018-10-23 13:30:00,120.29000091552734
2018-10-23 14:30:00,121.55000305175781
2018-10-23 15:30:00,122.08000183105469
2018-10-23 16:30:00,122.80000305175781
2018-10-23 17:30:00,123.75
2018-10-23 18:30:00,123.4000015258789
2018-10-23 19:30:00,123.01000213623047
2018-10-24 13:30:00,118.33999633789062
2018-10-24 14:30:00,116.7300033569336
2018-10-24 15:30:00,117.94000244140625
2018-10-24 16:30:00,114.66999816894531
2018-10-24 17:30:00,114.19000244140625
2018-10-24 18:30:00,111.75
2018-10-24 19:30:00,110.9800033569336
2018-10-25 13:30:00,114.9000015258789
2018-10-25 14:30:00,117.20999908447266
2018-10-25 15:30:00,116.51000213623047
2018-10-25 16:30:00,118.52999877929688
2018-10-25 17:30:00,118.57499694824219
2018-10-25 18:30:00,118.5199966430664
2018-10-25 19:30:00,117.13999938964844
2018-10-26 13:30:00,117.02999877929688
2018-10-26 14:30:00,117.5
2018-10-26 15:30:00,117.1500015258789
2018-10-26 16:30:00,117.11000061035156
2018-10-26 17:30:00,116.36000061035156
2018-10-26 18:30:00,116.05999755859375
2018-10-26 19:30:00,116.2699966430664
2018-10-29 13:30:00,116.38999938964844
2018-10-29 14:30:00,115.44000244140625
2018-10-29 15:30:00,113.70999908447266
2018-10-29 16:30:00,113.33000183105469
2018-10-29 17:30:00,112.9800033569336
2018-10-29 18:30:00,111.68000030517578
2018-10-29 19:30:00,112.26000213623047
2018-10-30 13:30:00,112.56999969482422
2018-10-30 14:30:00,111.16999816894531
2018-10-30 15:30:00,112.20999908447266
2018-10-30 16:30:00,110.83999633789062
2018-10-30 17:30:00,112.17549896240234
2018-10-30 18:30:00,113.55000305175781
2018-10-30 19:30:00,114.23999786376953
2018-10-31 13:30:00,113.56999969482422
2018-10-31 14:30:00,113.66999816894531
2018-10-31 15:30:00,112.19999694824219
2018-10-31 16:30:00,113.86000061035156
2018-10-31 17:30:00,114.64990234375
2018-10-31 18:30:00,113.33000183105469
2018-10-31 19:30:00,112.02999877929688
2018-11-01 13:30:00,115.95999908447266
2018-11-01 14:30:00,118.0
2018-11-01 15:30:00,117.24500274658203
2018-11-01 16:30:00,118.66500091552734
2018-11-01 17:30:00,118.69000244140625
2018-11-01 18:30:00,119.58999633789062
2018-11-01 19:30:00,119.70999908447266
2018-11-02 13:30:00,119.7699966430664
2018-11-02 14:30:00,120.86000061035156
2018-11-02 15:30:00,122.02999877929688
2018-11-02 16:30:00,122.36160278320312
2018-11-02 17:30:00,122.76000213623047
2018-11-02 18:30:00,122.91000366210938
2018-11-02 19:30:00,122.80999755859375
